F0003/MID1/,F0194/MID5/,0
F0773/MID6/,F0773/MID4/,1
F0881/MID5/,F0881/MID3/,1
F0843/MID4/,F0843/MID5/,1
F0653/MID4/,F0042/MID1/,0
F0892/MID1/,F0194/MID5/,0
F0847/MID2/,F0260/MID2/,0
F0022/MID3/,F0022/MID4/,1
F0448/MID4/,F0448/MID2/,1
F0991/MID3/,F0103/MID7/,0
F0421/MID10/,F0421/MID1/,1
F0878/MID1/,F0687/MID1/,0
F0987/MID6/,F0987/MID15/,1
F0752/MID1/,F0889/MID3/,0
F0843/MID5/,F0843/MID4/,1
F0820/MID5/,F0820/MID6/,1
F0234/MID1/,F0601/MID29/,0
F1000/MID5/,F1000/MID7/,1
F0402/MID5/,F0402/MID8/,1
F0293/MID4/,F0293/MID9/,1
F0243/MID5/,F0243/MID3/,1
F0648/MID4/,F0648/MID5/,1
F0324/MID2/,F0205/MID3/,0
F0714/MID3/,F0031/MID1/,0
F0022/MID4/,F0022/MID3/,1
F0991/MID9/,F0991/MID5/,1
F0629/MID2/,F0601/MID9/,0
F0349/MID9/,F0349/MID8/,1
F0927/MID3/,F0927/MID6/,1
F0602/MID3/,F0602/MID9/,1
F0276/MID1/,F0114/MID7/,0
F0332/MID5/,F0332/MID4/,1
F0007/MID4/,F0007/MID7/,1
F0818/MID3/,F0290/MID2/,0
F0375/MID4/,F0528/MID1/,0
F0892/MID3/,F0346/MID4/,0
F0848/MID3/,F0194/MID6/,0
F0602/MID3/,F0602/MID6/,1
F0638/MID2/,F0567/MID8/,0
F0991/MID3/,F0292/MID1/,0
F0291/MID5/,F0291/MID3/,1
F0976/MID4/,F0270/MID2/,0
F0873/MID9/,F0873/MID11/,1
F0397/MID2/,F0479/MID1/,0
F0086/MID2/,F0762/MID1/,0
F0990/MID8/,F0990/MID3/,1
F0750/MID6/,F0750/MID3/,1
F0759/MID3/,F0759/MID5/,1
F0020/MID2/,F0020/MID7/,1
F0231/MID7/,F0231/MID3/,1
F0853/MID1/,F0926/MID2/,0
F0065/MID1/,F0223/MID5/,0
F0950/MID5/,F0950/MID2/,1
F0690/MID6/,F0690/MID4/,1
F0356/MID5/,F0202/MID1/,0
F0198/MID3/,F0699/MID6/,0
F0462/MID1/,F0530/MID2/,0
F0920/MID6/,F0920/MID5/,1
F0791/MID5/,F0292/MID1/,0
F0448/MID4/,F0448/MID3/,1
F0564/MID5/,F0564/MID4/,1
F0368/MID6/,F0368/MID4/,1
F0855/MID2/,F0944/MID3/,0
F0114/MID2/,F0114/MID3/,1
F0614/MID4/,F0043/MID2/,0
F0873/MID11/,F0873/MID4/,1
F0007/MID6/,F0007/MID7/,1
F0495/MID2/,F0099/MID10/,0
F0373/MID3/,F0599/MID2/,0
F0118/MID6/,F0144/MID1/,0
F0598/MID5/,F0750/MID8/,0
F0577/MID3/,F0577/MID5/,1
F0280/MID2/,F0280/MID3/,1
F0425/MID5/,F0425/MID4/,1
F0672/MID2/,F0187/MID2/,0
F0401/MID7/,F0401/MID3/,1
F0401/MID3/,F0401/MID10/,1
F0250/MID3/,F0892/MID3/,0
F0143/MID3/,F0143/MID4/,1
F0776/MID1/,F0388/MID5/,0
F0346/MID4/,F0578/MID5/,0
F0620/MID1/,F0385/MID2/,0
F0250/MID2/,F0412/MID4/,0
F0358/MID8/,F0358/MID6/,1
F0811/MID7/,F0904/MID2/,0
F0206/MID10/,F0206/MID2/,1
F0690/MID9/,F0690/MID6/,1
F0756/MID4/,F0756/MID5/,1
F0246/MID4/,F0246/MID6/,1
F0368/MID1/,F0368/MID6/,1
F0251/MID7/,F0251/MID8/,1
F0023/MID4/,F0023/MID2/,1
F0291/MID3/,F0291/MID5/,1
F0944/MID3/,F0701/MID9/,0
F0704/MID3/,F0518/MID7/,0
F0221/MID5/,F0995/MID11/,0
F0192/MID6/,F0192/MID4/,1
F0231/MID1/,F0231/MID3/,1
F0503/MID6/,F0503/MID10/,1
F0836/MID6/,F0836/MID4/,1
F0112/MID3/,F0151/MID2/,0
F0833/MID5/,F0803/MID4/,0
F0111/MID4/,F0978/MID5/,0
F0598/MID4/,F0598/MID6/,1
F0231/MID10/,F0231/MID12/,1
F0820/MID3/,F0841/MID3/,0
F0798/MID3/,F0714/MID2/,0
F0773/MID6/,F0999/MID3/,0
F0143/MID6/,F0143/MID3/,1
F0090/MID14/,F0763/MID7/,0
F0941/MID3/,F0589/MID1/,0
F0796/MID6/,F0796/MID4/,1
F0414/MID4/,F0414/MID2/,1
F0351/MID5/,F0351/MID2/,1
F0298/MID5/,F0373/MID4/,0
F0922/MID3/,F0136/MID2/,0
F0550/MID3/,F0921/MID2/,0
F0873/MID11/,F0873/MID5/,1
F0433/MID3/,F0290/MID6/,0
F0589/MID2/,F0488/MID1/,0
F0695/MID3/,F0234/MID2/,0
F0401/MID3/,F0401/MID9/,1
F0824/MID6/,F0559/MID4/,0
F0759/MID5/,F0759/MID3/,1
F0500/MID2/,F0796/MID8/,0
F0453/MID3/,F0873/MID12/,0
F0420/MID4/,F0214/MID3/,0
F0231/MID12/,F0231/MID10/,1
F0690/MID6/,F0690/MID9/,1
F0976/MID5/,F0976/MID7/,1
F0400/MID4/,F0400/MID7/,1
F0421/MID9/,F0421/MID1/,1
F0099/MID2/,F0842/MID2/,0
F0444/MID4/,F0608/MID5/,0
F0193/MID7/,F0193/MID4/,1
F0190/MID3/,F0453/MID2/,0
F0668/MID4/,F0157/MID4/,0
F0595/MID4/,F0526/MID5/,0
F0007/MID3/,F0443/MID4/,0
F0503/MID8/,F0064/MID6/,0
F0243/MID1/,F0080/MID5/,0
F0295/MID7/,F0295/MID4/,1
F0762/MID2/,F0762/MID6/,1
F0743/MID4/,F0577/MID3/,0
F0503/MID10/,F0503/MID6/,1
F0854/MID1/,F0598/MID2/,0
F0284/MID5/,F0284/MID1/,1
F0974/MID7/,F0974/MID3/,1
F0821/MID3/,F0473/MID6/,0
F0342/MID3/,F0319/MID5/,0
F0425/MID4/,F0425/MID5/,1
F0809/MID3/,F0809/MID5/,1
F0682/MID3/,F0867/MID2/,0
F0235/MID8/,F0404/MID2/,0
F0034/MID4/,F0836/MID10/,0
F0530/MID3/,F0580/MID4/,0
F0283/MID3/,F0354/MID5/,0
F0117/MID3/,F0602/MID5/,0
F0543/MID3/,F0543/MID4/,1
F0901/MID2/,F0288/MID4/,0
F0099/MID7/,F0099/MID6/,1
F0295/MID4/,F0295/MID7/,1
F0786/MID4/,F0786/MID5/,1
F0007/MID7/,F0954/MID5/,0
F0201/MID1/,F0055/MID2/,0
F0349/MID8/,F0349/MID9/,1
F0499/MID3/,F0474/MID5/,0
F0902/MID3/,F0269/MID6/,0
F0090/MID13/,F0090/MID2/,1
F0796/MID6/,F0796/MID3/,1
F0496/MID2/,F0811/MID6/,0
F0409/MID3/,F0821/MID5/,0
F0189/MID1/,F0189/MID5/,1
F0065/MID3/,F0065/MID2/,1
F0017/MID1/,F0560/MID3/,0
F0598/MID6/,F0598/MID4/,1
F0750/MID6/,F0320/MID8/,0
F0090/MID2/,F0090/MID13/,1
F0376/MID3/,F0376/MID10/,1
F0873/MID4/,F0873/MID11/,1
F0237/MID2/,F0237/MID5/,1
F0114/MID7/,F0114/MID6/,1
F0915/MID2/,F0475/MID6/,0
F0636/MID4/,F0220/MID4/,0
F0570/MID2/,F0414/MID9/,0
F0090/MID5/,F0090/MID15/,1
F0796/MID3/,F0796/MID6/,1
F0320/MID8/,F0118/MID1/,0
F0193/MID4/,F0193/MID7/,1
F0332/MID4/,F0332/MID5/,1
F0421/MID1/,F0421/MID9/,1
F0189/MID5/,F0189/MID1/,1
F0400/MID7/,F0262/MID5/,0
F0518/MID1/,F0267/MID5/,0
F0448/MID1/,F0472/MID4/,0
F0833/MID4/,F0860/MID2/,0
F0690/MID3/,F0888/MID3/,0
F0990/MID9/,F0990/MID3/,1
F0402/MID3/,F0402/MID8/,1
F0257/MID1/,F0830/MID4/,0
F0245/MID3/,F0543/MID3/,0
F0695/MID4/,F0067/MID1/,0
F0775/MID5/,F0775/MID3/,1
F0433/MID1/,F0583/MID1/,0
F0091/MID4/,F0091/MID7/,1
F0796/MID2/,F0796/MID6/,1
F0390/MID5/,F0390/MID9/,1
F0114/MID5/,F0114/MID6/,1
F0189/MID5/,F0189/MID2/,1
F0303/MID10/,F0303/MID8/,1
F0820/MID5/,F0742/MID5/,0
F0690/MID4/,F0690/MID6/,1
F0496/MID4/,F0145/MID1/,0
F0879/MID1/,F0244/MID2/,0
F0961/MID2/,F0405/MID2/,0
F0920/MID5/,F0920/MID6/,1
F0934/MID1/,F0064/MID2/,0
F0981/MID1/,F0577/MID2/,0
F0750/MID4/,F0819/MID3/,0
F0144/MID2/,F0235/MID8/,0
F0237/MID3/,F0237/MID5/,1
F0954/MID1/,F0146/MID7/,0
F0690/MID8/,F0096/MID5/,0
F0990/MID14/,F0990/MID3/,1
F0118/MID7/,F0573/MID2/,0
F0427/MID2/,F0917/MID2/,0
F0801/MID2/,F0784/MID1/,0
F0421/MID1/,F0421/MID10/,1
F0974/MID5/,F0974/MID7/,1
F0902/MID3/,F0902/MID5/,1
F0298/MID3/,F0298/MID5/,1
F0291/MID4/,F0937/MID1/,0
F0873/MID11/,F0873/MID3/,1
F0568/MID4/,F0521/MID4/,0
F0733/MID1/,F0386/MID3/,0
F0139/MID3/,F0824/MID3/,0
F0991/MID6/,F0991/MID9/,1
F0534/MID3/,F0475/MID6/,0
F0599/MID6/,F0552/MID8/,0
F0402/MID8/,F0402/MID3/,1
F0402/MID8/,F0664/MID5/,0
F0622/MID3/,F0465/MID4/,0
F0269/MID3/,F0748/MID3/,0
F0568/MID1/,F0367/MID1/,0
F0132/MID4/,F0042/MID1/,0
F0835/MID6/,F0690/MID2/,0
F0652/MID5/,F0413/MID1/,0
F0888/MID2/,F0888/MID4/,1
F0526/MID1/,F0597/MID7/,0
F0387/MID4/,F0590/MID3/,0
F0764/MID2/,F0545/MID6/,0
F0155/MID3/,F0230/MID2/,0
F0057/MID2/,F0179/MID4/,0
F0513/MID11/,F0513/MID2/,1
F0358/MID6/,F0358/MID8/,1
F0426/MID5/,F0426/MID3/,1
F0767/MID5/,F0143/MID5/,0
F0664/MID3/,F0664/MID8/,1
F0008/MID4/,F0938/MID1/,0
F0769/MID4/,F0566/MID2/,0
F0703/MID4/,F0703/MID3/,1
F0577/MID5/,F0577/MID3/,1
F0020/MID3/,F0020/MID7/,1
F0503/MID10/,F0503/MID8/,1
F0583/MID4/,F0583/MID6/,1
F0882/MID3/,F0882/MID5/,1
F0346/MID3/,F0319/MID1/,0
F0617/MID7/,F0617/MID3/,1
F0763/MID3/,F0812/MID3/,0
F0243/MID3/,F0243/MID5/,1
F0503/MID1/,F0503/MID10/,1
F0987/MID4/,F0987/MID6/,1
F0237/MID5/,F0237/MID2/,1
F0881/MID5/,F0881/MID4/,1
F0483/MID4/,F0220/MID5/,0
F0090/MID12/,F0090/MID5/,1
F0942/MID1/,F0839/MID3/,0
F0375/MID4/,F0771/MID4/,0
F0974/MID3/,F0974/MID7/,1
F0706/MID4/,F0336/MID3/,0
F0231/MID3/,F0231/MID1/,1
F0436/MID1/,F0473/MID1/,0
F0598/MID1/,F0222/MID5/,0
F0602/MID9/,F0993/MID4/,0
F0349/MID10/,F0349/MID9/,1
F0029/MID5/,F0830/MID2/,0
F0513/MID4/,F0961/MID1/,0
F0950/MID2/,F0950/MID5/,1
F0577/MID2/,F0577/MID5/,1
F0613/MID4/,F0954/MID1/,0
F0882/MID5/,F0882/MID3/,1
F0293/MID9/,F0293/MID4/,1
F0820/MID1/,F0966/MID4/,0
F0143/MID3/,F0143/MID6/,1
F0809/MID5/,F0809/MID3/,1
F0991/MID8/,F0769/MID1/,0
F0672/MID2/,F0844/MID3/,0
F0567/MID2/,F0113/MID3/,0
F0402/MID8/,F0402/MID5/,1
F0503/MID10/,F0503/MID1/,1
F0737/MID5/,F0978/MID7/,0
F0961/MID5/,F0961/MID3/,1
F0114/MID6/,F0114/MID7/,1
F0762/MID5/,F0431/MID1/,0
F1000/MID6/,F1000/MID5/,1
F0007/MID7/,F0007/MID4/,1
F0990/MID3/,F0990/MID9/,1
F0881/MID2/,F0881/MID5/,1
F0927/MID6/,F0927/MID3/,1
F0536/MID2/,F0595/MID6/,0
F0902/MID5/,F0902/MID3/,1
F0885/MID4/,F0327/MID5/,0
F0114/MID3/,F0114/MID2/,1
F0786/MID5/,F0786/MID4/,1
F0473/MID3/,F0046/MID1/,0
F0573/MID1/,F0180/MID1/,0
F0715/MID1/,F0715/MID1/,0
F0368/MID6/,F0368/MID1/,1
F0448/MID3/,F0448/MID4/,1
F1000/MID7/,F1000/MID5/,1
F0877/MID3/,F0877/MID4/,1
F0192/MID4/,F0192/MID6/,1
F0977/MID4/,F0749/MID4/,0
F0578/MID3/,F0521/MID1/,0
F0888/MID4/,F0888/MID3/,1
F0473/MID3/,F0793/MID1/,0
F0116/MID2/,F0661/MID1/,0
F0376/MID10/,F0376/MID3/,1
F0464/MID3/,F0155/MID1/,0
F0759/MID13/,F0634/MID4/,0
F0513/MID2/,F0513/MID11/,1
F0017/MID2/,F0017/MID6/,1
F0797/MID4/,F0123/MID7/,0
F0449/MID2/,F0286/MID1/,0
F0189/MID2/,F0189/MID5/,1
F0987/MID6/,F0987/MID16/,1
F0149/MID1/,F0760/MID2/,0
F0303/MID8/,F0303/MID3/,1
F0023/MID5/,F0023/MID1/,1
F0836/MID4/,F0836/MID6/,1
F0987/MID6/,F0987/MID4/,1
F0349/MID9/,F0349/MID5/,1
F0146/MID6/,F0146/MID2/,1
F0576/MID3/,F0725/MID1/,0
F0401/MID3/,F0401/MID7/,1
F0991/MID9/,F0991/MID4/,1
F0090/MID15/,F0090/MID5/,1
F0701/MID3/,F0701/MID7/,1
F0127/MID2/,F0219/MID3/,0
F0475/MID1/,F0690/MID10/,0
F0254/MID4/,F0254/MID3/,1
F0231/MID3/,F0231/MID7/,1
F0150/MID4/,F0150/MID8/,1
F0295/MID4/,F0295/MID6/,1
F0701/MID5/,F0701/MID3/,1
F0192/MID3/,F0192/MID6/,1
F0499/MID3/,F0991/MID17/,0
F0716/MID2/,F0285/MID1/,0
F0656/MID4/,F0798/MID5/,0
F0763/MID4/,F0116/MID4/,0
F0942/MID4/,F0568/MID4/,0
F0564/MID3/,F0844/MID3/,0
F0007/MID5/,F0007/MID7/,1
F0111/MID3/,F0159/MID1/,0
F0991/MID9/,F0991/MID7/,1
F0298/MID5/,F0298/MID3/,1
F0851/MID6/,F0087/MID3/,0
F0642/MID7/,F0636/MID1/,0
F0991/MID7/,F0991/MID9/,1
F0564/MID2/,F0132/MID1/,0
F0821/MID7/,F0418/MID3/,0
F0987/MID16/,F0987/MID6/,1
F0597/MID7/,F0597/MID5/,1
F0254/MID3/,F0254/MID2/,1
F0598/MID3/,F0598/MID6/,1
F0729/MID5/,F0978/MID3/,0
F0170/MID2/,F0421/MID6/,0
F0048/MID11/,F0757/MID2/,0
F0165/MID1/,F0034/MID4/,0
F1000/MID1/,F0603/MID1/,0
F0503/MID8/,F0503/MID10/,1
F0162/MID1/,F0089/MID2/,0
F0015/MID3/,F0817/MID4/,0
F0368/MID4/,F0368/MID6/,1
F0128/MID3/,F0128/MID4/,1
F0150/MID8/,F0150/MID4/,1
F0639/MID7/,F0781/MID1/,0
F0170/MID2/,F0156/MID4/,0
F0317/MID1/,F0752/MID5/,0
F0961/MID3/,F0961/MID5/,1
F0401/MID2/,F0064/MID2/,0
F0028/MID3/,F0349/MID4/,0
F0843/MID3/,F0994/MID2/,0
F0979/MID4/,F0765/MID3/,0
F0684/MID3/,F0967/MID1/,0
F0991/MID4/,F0991/MID9/,1
F0901/MID4/,F0566/MID1/,0
F0836/MID6/,F0836/MID2/,1
F0796/MID4/,F0796/MID6/,1
F0336/MID4/,F0608/MID8/,0
F0020/MID7/,F0020/MID2/,1
F0987/MID15/,F0987/MID6/,1
F0877/MID4/,F0877/MID3/,1
F0543/MID2/,F0891/MID1/,0
F0824/MID3/,F0368/MID4/,0
F0211/MID4/,F0656/MID1/,0
F0873/MID11/,F0873/MID9/,1
F0071/MID1/,F0297/MID1/,0
F0156/MID4/,F0556/MID4/,0
F0206/MID9/,F0206/MID2/,1
F0295/MID6/,F0295/MID4/,1
F0753/MID2/,F0571/MID1/,0
F0435/MID2/,F0813/MID2/,0
F0786/MID4/,F0340/MID1/,0
F0760/MID1/,F0293/MID3/,0
F0318/MID1/,F0759/MID13/,0
F0773/MID4/,F0773/MID6/,1
F0780/MID2/,F0941/MID4/,0
F0420/MID1/,F0441/MID3/,0
F0513/MID11/,F0513/MID6/,1
F0281/MID2/,F0523/MID2/,0
F0993/MID6/,F0237/MID5/,0
F0887/MID4/,F0173/MID3/,0
F0007/MID7/,F0007/MID6/,1
F0128/MID3/,F0456/MID3/,0
F0598/MID6/,F0690/MID3/,0
F0150/MID8/,F0150/MID5/,1
F0602/MID3/,F0602/MID5/,1
F0165/MID4/,F0020/MID9/,0
F0420/MID2/,F0063/MID2/,0
F0998/MID6/,F0998/MID3/,1
F0087/MID2/,F0703/MID7/,0
F0260/MID1/,F0112/MID2/,0
F0007/MID7/,F0007/MID5/,1
F0360/MID4/,F0360/MID6/,1
F0973/MID2/,F0368/MID5/,0
F0020/MID7/,F0020/MID10/,1
F0348/MID1/,F0791/MID1/,0
F0400/MID7/,F0400/MID4/,1
F0126/MID5/,F0573/MID1/,0
F0549/MID2/,F0966/MID2/,0
F0468/MID2/,F0234/MID3/,0
F0435/MID5/,F0262/MID3/,0
F0990/MID3/,F0990/MID8/,1
F0087/MID3/,F0793/MID4/,0
F0188/MID5/,F0188/MID3/,1
F0143/MID4/,F0143/MID3/,1
F0043/MID3/,F0720/MID4/,0
F0820/MID6/,F0820/MID4/,1
F0017/MID6/,F0017/MID2/,1
F0339/MID3/,F0269/MID2/,0
F0448/MID2/,F0448/MID4/,1
F0197/MID5/,F0977/MID6/,0
F0709/MID4/,F0124/MID3/,0
F0231/MID4/,F0105/MID3/,0
F0602/MID8/,F0602/MID3/,1
F0945/MID3/,F0636/MID4/,0
F0766/MID4/,F0766/MID3/,1
F0192/MID6/,F0192/MID3/,1
F0616/MID2/,F0713/MID4/,0
F0400/MID8/,F0400/MID4/,1
F0400/MID4/,F0400/MID8/,1
F0881/MID5/,F0881/MID2/,1
F0360/MID6/,F0206/MID11/,0
F0254/MID2/,F0254/MID3/,1
F0701/MID3/,F0701/MID5/,1
F0597/MID5/,F0597/MID7/,1
F0414/MID2/,F0414/MID4/,1
F0128/MID4/,F0128/MID3/,1
F0836/MID6/,F0740/MID8/,0
F0359/MID3/,F0171/MID1/,0
F0636/MID5/,F0385/MID4/,0
F0351/MID2/,F0351/MID5/,1
F0484/MID3/,F0484/MID5/,1
F0597/MID8/,F0042/MID2/,0
F0102/MID1/,F0945/MID2/,0
F0257/MID2/,F0520/MID3/,0
F0290/MID4/,F0420/MID1/,0
F0091/MID8/,F0292/MID5/,0
F0602/MID5/,F0602/MID3/,1
F0987/MID3/,F0987/MID6/,1
F0284/MID1/,F0284/MID5/,1
F0246/MID6/,F0246/MID4/,1
F0401/MID9/,F0401/MID3/,1
F0020/MID10/,F0020/MID7/,1
F0788/MID1/,F0771/MID5/,0
F0878/MID2/,F0161/MID3/,0
F0690/MID10/,F0690/MID6/,1
F0878/MID3/,F0499/MID2/,0
F0590/MID6/,F0590/MID4/,1
F0405/MID1/,F0596/MID4/,0
F0899/MID2/,F0709/MID1/,0
F0611/MID2/,F0524/MID1/,0
F0023/MID1/,F0023/MID5/,1
F0542/MID3/,F0762/MID3/,0
F0065/MID2/,F0065/MID3/,1
F0251/MID8/,F0251/MID7/,1
F0990/MID3/,F0990/MID14/,1
F0206/MID2/,F0206/MID10/,1
F0484/MID7/,F0015/MID1/,0
F0638/MID1/,F0460/MID1/,0
F0987/MID6/,F0987/MID3/,1
F0873/MID5/,F0873/MID11/,1
F0577/MID5/,F0577/MID2/,1
F0189/MID5/,F0286/MID1/,0
F0937/MID2/,F0888/MID3/,0
F0843/MID1/,F0760/MID4/,0
F0099/MID6/,F0099/MID7/,1
F0750/MID3/,F0750/MID6/,1
F0513/MID6/,F0513/MID11/,1
F0475/MID5/,F0357/MID4/,0
F0976/MID7/,F0976/MID5/,1
F0631/MID3/,F0771/MID1/,0
F0518/MID2/,F0048/MID2/,0
F0835/MID8/,F0839/MID2/,0
F0566/MID3/,F0082/MID3/,0
F0820/MID4/,F0820/MID6/,1
F0543/MID4/,F0543/MID3/,1
F0205/MID2/,F0403/MID1/,0
F0204/MID2/,F0634/MID1/,0
F0055/MID2/,F0033/MID6/,0
F0590/MID4/,F0590/MID6/,1
F0484/MID5/,F0484/MID3/,1
F0703/MID3/,F0703/MID4/,1
F0769/MID2/,F0221/MID4/,0
F0740/MID4/,F0740/MID9/,1
F0991/MID6/,F0335/MID3/,0
F0872/MID4/,F0079/MID4/,0
F0020/MID7/,F0020/MID6/,1
F0762/MID3/,F0532/MID4/,0
F0991/MID13/,F0991/MID9/,1
F0567/MID8/,F0567/MID7/,1
F0413/MID6/,F0413/MID2/,1
F0468/MID2/,F0402/MID5/,0
F0881/MID4/,F0881/MID5/,1
F0318/MID1/,F0536/MID1/,0
F0235/MID5/,F0660/MID3/,0
F0114/MID6/,F0114/MID5/,1
F0046/MID3/,F0630/MID3/,0
F0349/MID5/,F0349/MID9/,1
F0602/MID9/,F0602/MID3/,1
F0314/MID5/,F0008/MID7/,0
F0459/MID1/,F0348/MID1/,0
F0991/MID5/,F0685/MID2/,0
F0617/MID3/,F0617/MID7/,1
F0278/MID2/,F0423/MID4/,0
F0020/MID7/,F0020/MID3/,1
F0237/MID5/,F0237/MID3/,1
F0345/MID2/,F0450/MID4/,0
F0598/MID6/,F0598/MID3/,1
F0664/MID8/,F0664/MID3/,1
F0740/MID9/,F0740/MID4/,1
F0766/MID2/,F0202/MID2/,0
F0981/MID2/,F0911/MID2/,0
F0820/MID6/,F0820/MID5/,1
F0150/MID5/,F0150/MID8/,1
F0542/MID6/,F0589/MID4/,0
F0882/MID4/,F0698/MID5/,0
F0796/MID6/,F0796/MID2/,1
F0808/MID1/,F0290/MID4/,0
F0020/MID7/,F0020/MID5/,1
F0479/MID3/,F0979/MID2/,0
F0648/MID5/,F0648/MID4/,1
F0139/MID1/,F0595/MID5/,0
F0962/MID5/,F0523/MID1/,0
F0956/MID6/,F0189/MID3/,0
F0127/MID3/,F0250/MID2/,0
F0881/MID3/,F0881/MID5/,1
F0146/MID2/,F0146/MID6/,1
F0422/MID1/,F0926/MID5/,0
F0161/MID1/,F0762/MID5/,0
F0426/MID3/,F0426/MID5/,1
F0303/MID8/,F0303/MID10/,1
F0872/MID1/,F0943/MID1/,0
F0091/MID7/,F0091/MID4/,1
F0888/MID4/,F0888/MID2/,1
F1000/MID5/,F1000/MID6/,1
F0820/MID3/,F0281/MID2/,0
F0564/MID4/,F0564/MID5/,1
F0150/MID2/,F0044/MID1/,0
F0286/MID3/,F0864/MID1/,0
F0233/MID5/,F0490/MID1/,0
F0243/MID2/,F0243/MID5/,1
F0349/MID9/,F0349/MID10/,1
F0761/MID3/,F0544/MID3/,0
F0974/MID7/,F0974/MID5/,1
F0836/MID6/,F0488/MID4/,0
F0821/MID7/,F0357/MID1/,0
F0766/MID3/,F0766/MID4/,1
F0970/MID1/,F0078/MID3/,0
F0390/MID9/,F0390/MID5/,1
F0567/MID7/,F0567/MID8/,1
F0872/MID1/,F0399/MID2/,0
F0206/MID2/,F0206/MID9/,1
F0020/MID5/,F0020/MID7/,1
F0036/MID3/,F0611/MID4/,0
F0451/MID1/,F0900/MID1/,0
F0176/MID5/,F0372/MID3/,0
F0701/MID7/,F0701/MID3/,1
F0991/MID9/,F0991/MID13/,1
F0345/MID2/,F0246/MID1/,0
F0401/MID10/,F0401/MID3/,1
F0188/MID3/,F0188/MID5/,1
F0991/MID5/,F0991/MID9/,1
F0602/MID6/,F0602/MID3/,1
F0990/MID5/,F0334/MID4/,0
F0836/MID2/,F0836/MID6/,1
F0317/MID3/,F0672/MID2/,0
F0991/MID13/,F0068/MID5/,0
F0888/MID3/,F0888/MID4/,1
F0873/MID3/,F0873/MID11/,1
F0501/MID1/,F0639/MID1/,0
F0991/MID9/,F0991/MID6/,1
F0280/MID3/,F0280/MID2/,1
F0413/MID2/,F0413/MID6/,1
F0215/MID2/,F0672/MID1/,0
F0096/MID7/,F0309/MID6/,0
F0033/MID3/,F0649/MID2/,0
F0950/MID6/,F0298/MID1/,0
F0998/MID3/,F0998/MID6/,1
F0583/MID6/,F0583/MID4/,1
F0787/MID3/,F0093/MID6/,0
F0321/MID3/,F0173/MID2/,0
F0194/MID1/,F0839/MID5/,0
F0600/MID7/,F0560/MID4/,0
F0765/MID1/,F0432/MID6/,0
F0503/MID4/,F0162/MID5/,0
F0690/MID6/,F0690/MID10/,1
F0602/MID3/,F0602/MID8/,1
F0360/MID6/,F0360/MID4/,1
F0664/MID5/,F0595/MID5/,0
F0094/MID1/,F0201/MID1/,0
F0305/MID2/,F0475/MID6/,0
F0029/MID2/,F0752/MID8/,0
F0254/MID3/,F0254/MID4/,1
F0020/MID6/,F0020/MID7/,1
F0198/MID5/,F0414/MID11/,0
F0885/MID4/,F0954/MID1/,0
F0775/MID3/,F0775/MID5/,1
F0860/MID3/,F0810/MID1/,0
F0762/MID6/,F0762/MID2/,1
F0243/MID5/,F0243/MID2/,1
F0819/MID1/,F0405/MID1/,0
F0756/MID5/,F0756/MID4/,1
F0231/MID11/,F0598/MID6/,0
F0023/MID2/,F0023/MID4/,1
F0090/MID5/,F0090/MID12/,1
F0303/MID3/,F0303/MID8/,1
