F0505/MID3/,F0505/MID4/,1
F0872/MID1/,F0872/MID7/,1
F0976/MID5/,F0567/MID2/,0
F0256/MID1/,F0256/MID7/,1
F0492/MID1/,F0730/MID4/,0
F0726/MID4/,F0726/MID1/,1
F0819/MID6/,F0819/MID4/,1
F0788/MID2/,F0997/MID4/,0
F0568/MID2/,F0509/MID1/,0
F0401/MID8/,F0607/MID3/,0
F0991/MID5/,F0991/MID3/,1
F0896/MID2/,F0445/MID2/,0
F0781/MID1/,F0133/MID4/,0
F0448/MID2/,F0430/MID2/,0
F0189/MID2/,F0387/MID7/,0
F0991/MID15/,F0991/MID13/,1
F0086/MID4/,F0508/MID4/,0
F0956/MID6/,F0956/MID7/,1
F0425/MID10/,F0425/MID7/,1
F0205/MID8/,F0205/MID3/,1
F0780/MID1/,F0152/MID6/,0
F0332/MID2/,F0060/MID1/,0
F0144/MID3/,F0144/MID7/,1
F0601/MID8/,F0543/MID4/,0
F0740/MID1/,F0740/MID6/,1
F0552/MID13/,F0552/MID6/,1
F0251/MID1/,F0251/MID6/,1
F0036/MID2/,F0667/MID1/,0
F0754/MID3/,F0754/MID5/,1
F0636/MID6/,F0636/MID5/,1
F0052/MID3/,F0647/MID2/,0
F0769/MID7/,F0769/MID1/,1
F0008/MID8/,F0467/MID4/,0
F0581/MID2/,F0762/MID4/,0
F0234/MID4/,F0815/MID5/,0
F0656/MID5/,F0656/MID4/,1
F0642/MID7/,F0642/MID3/,1
F0763/MID8/,F0763/MID9/,1
F0821/MID1/,F0796/MID8/,0
F0206/MID10/,F0206/MID8/,1
F0517/MID2/,F0517/MID1/,1
F0626/MID4/,F0626/MID3/,1
F0506/MID4/,F0942/MID1/,0
F0987/MID10/,F0987/MID15/,1
F0442/MID3/,F0639/MID4/,0
F0218/MID2/,F0557/MID1/,0
F0998/MID3/,F0998/MID2/,1
F0526/MID2/,F0526/MID1/,1
F0007/MID3/,F0007/MID5/,1
F0793/MID2/,F0813/MID3/,0
F0762/MID2/,F0762/MID3/,1
F0771/MID2/,F0999/MID2/,0
F0182/MID3/,F0769/MID6/,0
F0192/MID2/,F0940/MID2/,0
F0156/MID2/,F0944/MID1/,0
F0158/MID6/,F0930/MID1/,0
F0054/MID1/,F0715/MID5/,0
F0443/MID5/,F0278/MID4/,0
F0337/MID2/,F0337/MID8/,1
F0387/MID4/,F0293/MID5/,0
F0150/MID3/,F0150/MID5/,1
F0492/MID2/,F0418/MID1/,0
F0991/MID8/,F0837/MID1/,0
F0144/MID1/,F0144/MID6/,1
F0836/MID1/,F0861/MID2/,0
F0093/MID4/,F0531/MID1/,0
F0684/MID4/,F0563/MID1/,0
F0542/MID2/,F0542/MID8/,1
F0231/MID4/,F0231/MID9/,1
F0899/MID2/,F0918/MID3/,0
F0642/MID1/,F0642/MID2/,1
F0922/MID3/,F0922/MID4/,1
F0163/MID5/,F0163/MID6/,1
F0451/MID3/,F0889/MID2/,0
F0475/MID4/,F0475/MID5/,1
F0715/MID1/,F0414/MID1/,0
F0793/MID1/,F0774/MID2/,0
F0160/MID7/,F0160/MID6/,1
F0991/MID11/,F0713/MID5/,0
F0749/MID3/,F0749/MID1/,1
F0763/MID4/,F0763/MID9/,1
F0023/MID6/,F0023/MID2/,1
F0765/MID4/,F0044/MID2/,0
F0879/MID5/,F0879/MID4/,1
F0090/MID7/,F0284/MID2/,0
F0734/MID4/,F0734/MID3/,1
F0259/MID2/,F0259/MID3/,1
F0118/MID7/,F0118/MID4/,1
F0061/MID5/,F0061/MID1/,1
F0991/MID4/,F0125/MID5/,0
F0905/MID2/,F0848/MID2/,0
F0501/MID5/,F0196/MID3/,0
F0163/MID7/,F0163/MID5/,1
F0120/MID4/,F0045/MID3/,0
F0374/MID5/,F0878/MID2/,0
F0418/MID1/,F0128/MID1/,0
F0064/MID6/,F0064/MID5/,1
F0320/MID11/,F0748/MID1/,0
F0257/MID3/,F0257/MID1/,1
F0598/MID5/,F0930/MID6/,0
F0731/MID6/,F0731/MID2/,1
F1000/MID2/,F0213/MID2/,0
F0995/MID6/,F0995/MID1/,1
F0213/MID2/,F0956/MID2/,0
F0011/MID3/,F0409/MID2/,0
F0393/MID4/,F0874/MID6/,0
F0994/MID4/,F0755/MID2/,0
F0861/MID3/,F0846/MID2/,0
F0158/MID4/,F0421/MID1/,0
F0475/MID3/,F0475/MID4/,1
F0526/MID1/,F0634/MID4/,0
F0425/MID8/,F0425/MID9/,1
F0330/MID3/,F0622/MID6/,0
F0197/MID6/,F0197/MID3/,1
F0755/MID6/,F0722/MID1/,0
F0048/MID10/,F0048/MID2/,1
F0559/MID3/,F0559/MID2/,1
F0348/MID4/,F0219/MID3/,0
F0156/MID4/,F0156/MID5/,1
F0703/MID6/,F0237/MID5/,0
F0993/MID4/,F0661/MID4/,0
F0518/MID4/,F0622/MID4/,0
F0259/MID3/,F0103/MID8/,0
F0547/MID3/,F0441/MID2/,0
F0226/MID1/,F0887/MID9/,0
F0771/MID5/,F0771/MID3/,1
F0601/MID8/,F0819/MID10/,0
F0288/MID4/,F0288/MID6/,1
F0029/MID4/,F0029/MID6/,1
F0742/MID5/,F0742/MID3/,1
F0055/MID1/,F0312/MID3/,0
F0291/MID7/,F0714/MID2/,0
F0852/MID3/,F0269/MID2/,0
F0245/MID4/,F0192/MID7/,0
F0623/MID2/,F0542/MID7/,0
F0197/MID3/,F0197/MID6/,1
F0144/MID1/,F0144/MID5/,1
F0578/MID4/,F0750/MID2/,0
F0495/MID1/,F0068/MID1/,0
F1000/MID7/,F1000/MID9/,1
F0008/MID3/,F0606/MID3/,0
F0335/MID1/,F0335/MID2/,1
F0773/MID3/,F0205/MID4/,0
F0763/MID2/,F0763/MID7/,1
F0390/MID10/,F0390/MID8/,1
F0008/MID7/,F0422/MID3/,0
F0367/MID1/,F0701/MID5/,0
F0668/MID3/,F0558/MID2/,0
F0103/MID8/,F0069/MID4/,0
F0099/MID10/,F0345/MID6/,0
F0825/MID1/,F0825/MID4/,1
F0144/MID4/,F0144/MID1/,1
F0924/MID3/,F0924/MID4/,1
F0590/MID5/,F0590/MID4/,1
F0995/MID10/,F0995/MID6/,1
F0340/MID1/,F0237/MID3/,0
F0099/MID9/,F0099/MID8/,1
F0796/MID7/,F0796/MID2/,1
F0649/MID4/,F0649/MID3/,1
F0763/MID7/,F0763/MID5/,1
F0653/MID3/,F0653/MID4/,1
F0783/MID1/,F0919/MID3/,0
F0152/MID3/,F0152/MID4/,1
F0485/MID4/,F0836/MID8/,0
F0796/MID7/,F0796/MID3/,1
F0032/MID1/,F0714/MID3/,0
F0351/MID3/,F0390/MID5/,0
F0995/MID7/,F0995/MID9/,1
F0835/MID6/,F0835/MID8/,1
F0118/MID7/,F0995/MID15/,0
F0769/MID6/,F0647/MID4/,0
F0696/MID7/,F0690/MID2/,0
F0495/MID5/,F0495/MID3/,1
F0755/MID6/,F0755/MID3/,1
F0712/MID2/,F0712/MID4/,1
F0123/MID7/,F0123/MID5/,1
F0872/MID7/,F0872/MID5/,1
F0991/MID20/,F0622/MID3/,0
F0198/MID4/,F0459/MID3/,0
F0587/MID6/,F0066/MID3/,0
F0285/MID5/,F0285/MID2/,1
F0479/MID6/,F0064/MID6/,0
F0621/MID4/,F0621/MID2/,1
F0542/MID3/,F0330/MID1/,0
F0250/MID3/,F0687/MID2/,0
F0479/MID4/,F0479/MID3/,1
F0814/MID5/,F0814/MID1/,1
F0061/MID7/,F0061/MID8/,1
F0590/MID5/,F0793/MID4/,0
F0984/MID5/,F0961/MID1/,0
F0020/MID11/,F0426/MID4/,0
F0600/MID5/,F0763/MID5/,0
F0401/MID7/,F0460/MID5/,0
F0053/MID1/,F0696/MID4/,0
F0636/MID5/,F0991/MID10/,0
F0082/MID3/,F0740/MID8/,0
F0836/MID8/,F0836/MID1/,1
F0606/MID3/,F0606/MID5/,1
F0038/MID4/,F0038/MID2/,1
F0074/MID2/,F0074/MID1/,1
F0197/MID3/,F0197/MID4/,1
F0156/MID2/,F0750/MID2/,0
F0096/MID6/,F0902/MID1/,0
F0215/MID9/,F0392/MID4/,0
F0399/MID1/,F0518/MID5/,0
F0545/MID3/,F0545/MID6/,1
F0233/MID6/,F0375/MID1/,0
F0388/MID4/,F0388/MID3/,1
F0041/MID4/,F0041/MID6/,1
F0533/MID5/,F0533/MID6/,1
F0046/MID5/,F0749/MID3/,0
F0974/MID3/,F0997/MID3/,0
F0416/MID1/,F0416/MID5/,1
F0255/MID2/,F0349/MID3/,0
F0819/MID10/,F0819/MID2/,1
F0506/MID5/,F0506/MID3/,1
F0980/MID4/,F0690/MID3/,0
F0760/MID1/,F0173/MID3/,0
F0748/MID3/,F0300/MID4/,0
F0108/MID5/,F0108/MID1/,1
F0223/MID5/,F0412/MID3/,0
F0647/MID4/,F0314/MID5/,0
F0496/MID5/,F0851/MID4/,0
F0535/MID1/,F0535/MID2/,1
F0251/MID3/,F0262/MID6/,0
F0357/MID9/,F0357/MID3/,1
F0572/MID1/,F0703/MID10/,0
F0996/MID2/,F0996/MID3/,1
F0628/MID3/,F0628/MID4/,1
F0173/MID7/,F0173/MID4/,1
F0833/MID5/,F0318/MID1/,0
F0669/MID2/,F0669/MID4/,1
F0074/MID5/,F0887/MID2/,0
F0288/MID1/,F0508/MID5/,0
F0288/MID5/,F0288/MID6/,1
F0835/MID8/,F0835/MID6/,1
F0007/MID4/,F0007/MID3/,1
F0755/MID3/,F0755/MID6/,1
F0763/MID2/,F0763/MID8/,1
F0297/MID4/,F0297/MID3/,1
F0636/MID4/,F0636/MID1/,1
F0950/MID4/,F0975/MID5/,0
F0601/MID21/,F0601/MID33/,1
F0216/MID1/,F0397/MID2/,0
F0372/MID2/,F0500/MID1/,0
F0256/MID7/,F0892/MID2/,0
F0214/MID1/,F0402/MID4/,0
F0513/MID12/,F0998/MID4/,0
F0690/MID7/,F0690/MID10/,1
F0602/MID1/,F0132/MID2/,0
F0351/MID3/,F0336/MID5/,0
F0040/MID4/,F0653/MID2/,0
F0991/MID16/,F0998/MID1/,0
F0672/MID5/,F0303/MID10/,0
F0545/MID1/,F0549/MID4/,0
F0029/MID4/,F0029/MID7/,1
F0150/MID2/,F0150/MID5/,1
F0422/MID5/,F0422/MID3/,1
F0735/MID4/,F0735/MID3/,1
F0418/MID3/,F0581/MID3/,0
F0954/MID2/,F0176/MID2/,0
F0425/MID1/,F0425/MID7/,1
F0774/MID7/,F0817/MID4/,0
F0943/MID3/,F0943/MID4/,1
F0991/MID10/,F0991/MID17/,1
F0420/MID5/,F0420/MID2/,1
F0391/MID4/,F0705/MID2/,0
F0551/MID2/,F0513/MID2/,0
F0962/MID4/,F0462/MID3/,0
F0071/MID1/,F0023/MID2/,0
F0560/MID4/,F0560/MID3/,1
F0425/MID7/,F0425/MID10/,1
F0699/MID6/,F0043/MID3/,0
F0338/MID2/,F0053/MID1/,0
F0257/MID1/,F0257/MID3/,1
F0233/MID1/,F0233/MID3/,1
F0389/MID1/,F0389/MID3/,1
F0821/MID8/,F0911/MID1/,0
F0111/MID2/,F0587/MID2/,0
F0598/MID2/,F0991/MID3/,0
F0180/MID2/,F0125/MID2/,0
F0833/MID3/,F0715/MID5/,0
F0518/MID6/,F0518/MID4/,1
F0844/MID2/,F0693/MID2/,0
F0550/MID3/,F0309/MID4/,0
F0906/MID2/,F0442/MID3/,0
F0617/MID3/,F0617/MID4/,1
F0903/MID2/,F0953/MID4/,0
F0429/MID1/,F0429/MID2/,1
F0930/MID6/,F0930/MID4/,1
F0658/MID3/,F0670/MID1/,0
F0128/MID3/,F0128/MID5/,1
F0644/MID5/,F0644/MID3/,1
F0146/MID8/,F0146/MID1/,1
F0552/MID4/,F0337/MID6/,0
F0099/MID8/,F0099/MID9/,1
F1000/MID4/,F0940/MID6/,0
F0247/MID3/,F0206/MID7/,0
F0984/MID3/,F0984/MID5/,1
F0836/MID9/,F0938/MID1/,0
F0698/MID5/,F0698/MID4/,1
F0457/MID1/,F0457/MID6/,1
F0713/MID4/,F0771/MID3/,0
F0824/MID1/,F0824/MID8/,1
F0678/MID5/,F0754/MID1/,0
F0154/MID2/,F0722/MID6/,0
F0888/MID4/,F0347/MID3/,0
F0004/MID2/,F0004/MID4/,1
F0990/MID6/,F0990/MID8/,1
F0741/MID3/,F0205/MID3/,0
F0390/MID5/,F0390/MID6/,1
F0123/MID4/,F0123/MID3/,1
F0918/MID3/,F0426/MID5/,0
F0390/MID11/,F0167/MID3/,0
F0432/MID5/,F0432/MID1/,1
F0552/MID4/,F0552/MID12/,1
F0713/MID1/,F0713/MID3/,1
F0984/MID4/,F0984/MID7/,1
F0287/MID3/,F0755/MID6/,0
F0995/MID8/,F0995/MID6/,1
F0911/MID5/,F0940/MID5/,0
F0402/MID5/,F0402/MID6/,1
F0423/MID3/,F0423/MID1/,1
F0753/MID2/,F0753/MID4/,1
F0938/MID3/,F0938/MID4/,1
F0984/MID7/,F0984/MID6/,1
F0166/MID4/,F0174/MID3/,0
F0878/MID3/,F0878/MID4/,1
F0284/MID2/,F0284/MID1/,1
F0673/MID8/,F0673/MID6/,1
F0941/MID3/,F0729/MID1/,0
F0590/MID4/,F0442/MID8/,0
F0099/MID6/,F0099/MID5/,1
F0303/MID10/,F0303/MID4/,1
F0079/MID1/,F0079/MID2/,1
F0874/MID4/,F0874/MID5/,1
F0989/MID11/,F0330/MID4/,0
F0490/MID7/,F0490/MID6/,1
F0319/MID5/,F0818/MID4/,0
F0502/MID1/,F0602/MID6/,0
F0206/MID3/,F0125/MID4/,0
F0560/MID2/,F0157/MID1/,0
F0646/MID2/,F0646/MID4/,1
F0870/MID2/,F0601/MID1/,0
F0784/MID1/,F0217/MID4/,0
F0376/MID10/,F0376/MID5/,1
F0475/MID6/,F0185/MID3/,0
F0763/MID5/,F0763/MID4/,1
F0835/MID5/,F0835/MID4/,1
F0613/MID4/,F0309/MID3/,0
F0779/MID2/,F0779/MID3/,1
F0173/MID2/,F0173/MID5/,1
F0302/MID1/,F0614/MID3/,0
F0269/MID3/,F0269/MID6/,1
F0844/MID4/,F0510/MID3/,0
F0990/MID8/,F0990/MID6/,1
F0040/MID2/,F0453/MID2/,0
F0552/MID6/,F0552/MID12/,1
F0742/MID8/,F0966/MID4/,0
F0602/MID2/,F0891/MID2/,0
F0638/MID3/,F0817/MID5/,0
F0089/MID1/,F0852/MID2/,0
F0622/MID4/,F0622/MID1/,1
F0754/MID2/,F0754/MID5/,1
F0256/MID7/,F0256/MID5/,1
F0642/MID2/,F0642/MID1/,1
F0752/MID2/,F0752/MID3/,1
F0581/MID5/,F0931/MID1/,0
F0564/MID5/,F0564/MID6/,1
F0753/MID4/,F0753/MID5/,1
F0357/MID9/,F0357/MID1/,1
F0634/MID8/,F0634/MID1/,1
F0740/MID8/,F0169/MID1/,0
F0123/MID6/,F0123/MID4/,1
F0008/MID1/,F0564/MID5/,0
F0740/MID7/,F0740/MID2/,1
F0990/MID8/,F0990/MID7/,1
F0734/MID3/,F0734/MID5/,1
F0248/MID3/,F0664/MID6/,0
F0872/MID2/,F0254/MID1/,0
F0192/MID1/,F0192/MID7/,1
F0288/MID2/,F0690/MID8/,0
F0601/MID41/,F0601/MID40/,1
F0742/MID3/,F0742/MID7/,1
F0850/MID5/,F0850/MID4/,1
F0601/MID14/,F0770/MID3/,0
F0601/MID10/,F0601/MID8/,1
F0285/MID2/,F0285/MID4/,1
F0292/MID3/,F0292/MID5/,1
F0566/MID2/,F0954/MID3/,0
F0767/MID6/,F0711/MID3/,0
F0259/MID5/,F0111/MID5/,0
F0875/MID2/,F0754/MID2/,0
F0402/MID5/,F0237/MID3/,0
F0489/MID1/,F0307/MID1/,0
F0418/MID3/,F0403/MID3/,0
F0976/MID3/,F0976/MID5/,1
F0835/MID6/,F0317/MID6/,0
F0595/MID5/,F0053/MID4/,0
F0830/MID3/,F0887/MID2/,0
F0578/MID2/,F0690/MID7/,0
F0927/MID2/,F0927/MID1/,1
F0007/MID3/,F0007/MID6/,1
F0976/MID5/,F0976/MID3/,1
F0299/MID3/,F0299/MID5/,1
F0835/MID2/,F0850/MID2/,0
F0425/MID8/,F0425/MID1/,1
F0357/MID6/,F0357/MID10/,1
F0148/MID3/,F0183/MID2/,0
F0133/MID4/,F0940/MID6/,0
F0327/MID1/,F0327/MID6/,1
F0970/MID1/,F0043/MID2/,0
F0432/MID1/,F0432/MID5/,1
F0067/MID1/,F0090/MID15/,0
F0713/MID5/,F0639/MID4/,0
F0989/MID2/,F0233/MID2/,0
F0836/MID1/,F0206/MID10/,0
F0494/MID5/,F0494/MID3/,1
F0927/MID3/,F0418/MID1/,0
F0490/MID5/,F0999/MID4/,0
F0814/MID1/,F0814/MID6/,1
F0303/MID4/,F0303/MID3/,1
F0376/MID5/,F0376/MID10/,1
F0581/MID5/,F0732/MID1/,0
F0964/MID4/,F0848/MID2/,0
F0601/MID13/,F0356/MID3/,0
F0900/MID1/,F0150/MID2/,0
F0976/MID5/,F0976/MID4/,1
F0432/MID2/,F0432/MID5/,1
F0819/MID8/,F0819/MID7/,1
F0991/MID14/,F0991/MID13/,1
F0244/MID3/,F0026/MID2/,0
F0004/MID2/,F0004/MID5/,1
F0767/MID6/,F0767/MID3/,1
F0950/MID1/,F0896/MID5/,0
F0581/MID3/,F0016/MID4/,0
F0957/MID3/,F0957/MID5/,1
F0151/MID3/,F0297/MID2/,0
F0038/MID6/,F0456/MID1/,0
F0957/MID5/,F0957/MID4/,1
F0266/MID2/,F0976/MID4/,0
F0616/MID2/,F0403/MID1/,0
F0956/MID2/,F0956/MID4/,1
F0816/MID5/,F0816/MID3/,1
F0706/MID2/,F0706/MID3/,1
F0206/MID3/,F0023/MID3/,0
F0552/MID4/,F0552/MID3/,1
F0696/MID6/,F0094/MID1/,0
F0113/MID3/,F0096/MID7/,0
F0547/MID3/,F0048/MID6/,0
F0206/MID7/,F0580/MID3/,0
F0751/MID3/,F0532/MID3/,0
F0991/MID14/,F0633/MID5/,0
F0983/MID1/,F0771/MID6/,0
F0063/MID2/,F0266/MID3/,0
F0577/MID2/,F0601/MID24/,0
F0370/MID1/,F0160/MID5/,0
F0141/MID1/,F0359/MID3/,0
F0933/MID2/,F0366/MID3/,0
F0818/MID3/,F0818/MID5/,1
F0767/MID3/,F0767/MID5/,1
F0878/MID1/,F0673/MID3/,0
F0597/MID6/,F0139/MID4/,0
F0327/MID5/,F0327/MID4/,1
F0218/MID6/,F0218/MID5/,1
F0759/MID3/,F0759/MID4/,1
F0312/MID1/,F0416/MID7/,0
F0406/MID4/,F0406/MID2/,1
F0358/MID6/,F0358/MID3/,1
F0819/MID3/,F0819/MID8/,1
F0023/MID2/,F0023/MID6/,1
F0991/MID12/,F0991/MID20/,1
F0728/MID5/,F0728/MID3/,1
F0730/MID6/,F0303/MID10/,0
F0664/MID6/,F0664/MID1/,1
F0219/MID5/,F0219/MID3/,1
F0283/MID1/,F0830/MID2/,0
F0296/MID5/,F0296/MID1/,1
F0944/MID1/,F0752/MID4/,0
F0122/MID1/,F0122/MID5/,1
F0206/MID13/,F0206/MID11/,1
F0696/MID5/,F0696/MID3/,1
F0360/MID3/,F0368/MID5/,0
F0391/MID3/,F0391/MID4/,1
F0652/MID1/,F0652/MID4/,1
F0639/MID4/,F0639/MID3/,1
F0144/MID6/,F0144/MID1/,1
F0387/MID5/,F0387/MID3/,1
F0386/MID4/,F0851/MID1/,0
F0885/MID2/,F0290/MID3/,0
F0314/MID4/,F0219/MID2/,0
F0082/MID2/,F0513/MID10/,0
F0357/MID3/,F0357/MID9/,1
F0434/MID2/,F0940/MID5/,0
F0698/MID4/,F0698/MID3/,1
F0540/MID1/,F0855/MID5/,0
F0127/MID5/,F0550/MID3/,0
F0798/MID6/,F0908/MID3/,0
F0752/MID9/,F0113/MID3/,0
F0146/MID3/,F0750/MID3/,0
F0995/MID9/,F0995/MID7/,1
F0071/MID4/,F0090/MID2/,0
F0433/MID2/,F0433/MID3/,1
F0783/MID4/,F0812/MID2/,0
F0914/MID3/,F0914/MID1/,1
F0954/MID4/,F0860/MID3/,0
F0401/MID8/,F0401/MID7/,1
F0765/MID4/,F0103/MID5/,0
F0908/MID1/,F0812/MID1/,0
F0985/MID4/,F0985/MID3/,1
F0991/MID11/,F0442/MID4/,0
F0994/MID3/,F0994/MID2/,1
F0770/MID2/,F0940/MID6/,0
F0920/MID5/,F0591/MID2/,0
F0869/MID3/,F0208/MID3/,0
F0460/MID3/,F0567/MID8/,0
F0266/MID1/,F0754/MID2/,0
F0450/MID4/,F0450/MID3/,1
F0403/MID5/,F0403/MID4/,1
F0825/MID1/,F0430/MID2/,0
F0221/MID2/,F0221/MID1/,0
F0339/MID2/,F0339/MID4/,1
F0187/MID3/,F0171/MID6/,0
F0845/MID1/,F0845/MID3/,1
F0116/MID5/,F0601/MID5/,0
F0485/MID5/,F0754/MID8/,0
F0881/MID1/,F0528/MID1/,0
F0518/MID2/,F0953/MID4/,0
F0099/MID9/,F0141/MID5/,0
F0029/MID3/,F0029/MID4/,1
F0789/MID1/,F0750/MID2/,0
F0601/MID1/,F0873/MID3/,0
F0046/MID2/,F0997/MID3/,0
F0621/MID1/,F0216/MID5/,0
F0048/MID10/,F0048/MID1/,1
F0269/MID5/,F0738/MID7/,0
F0475/MID5/,F0475/MID6/,1
F0357/MID3/,F0357/MID10/,1
F0141/MID6/,F0141/MID5/,1
F0414/MID11/,F0414/MID1/,1
F0646/MID5/,F0646/MID3/,1
F0215/MID5/,F0896/MID5/,0
F0420/MID5/,F0420/MID3/,1
F0608/MID3/,F0924/MID1/,0
F0391/MID4/,F0391/MID3/,1
F0256/MID3/,F0237/MID4/,0
F1000/MID3/,F1000/MID6/,1
F0796/MID9/,F0796/MID3/,1
F0742/MID3/,F0742/MID5/,1
F0332/MID2/,F0608/MID8/,0
F0016/MID5/,F0357/MID10/,0
F0146/MID1/,F0146/MID8/,1
F0205/MID7/,F0205/MID6/,1
F0367/MID2/,F0561/MID4/,0
F0215/MID6/,F0215/MID1/,1
F0194/MID4/,F0081/MID2/,0
F0806/MID2/,F0806/MID4/,1
F0990/MID1/,F0064/MID2/,0
F0506/MID6/,F0506/MID4/,1
F0628/MID4/,F0628/MID3/,1
F0734/MID5/,F0964/MID4/,0
F0346/MID2/,F0769/MID2/,0
F0490/MID6/,F0490/MID7/,1
F0419/MID3/,F0796/MID7/,0
F0503/MID7/,F0503/MID1/,1
F0873/MID2/,F0873/MID4/,1
F0357/MID3/,F0357/MID11/,1
F0820/MID1/,F0108/MID6/,0
F0740/MID10/,F0740/MID9/,1
F0693/MID4/,F0081/MID6/,0
F0929/MID4/,F0911/MID3/,0
F0496/MID4/,F0496/MID3/,1
F0505/MID5/,F0127/MID2/,0
F0476/MID2/,F0167/MID1/,0
F0127/MID4/,F0127/MID3/,1
F0118/MID4/,F0357/MID1/,0
F0103/MID6/,F0139/MID1/,0
F0136/MID2/,F0355/MID4/,0
F0995/MID15/,F0995/MID12/,1
F0763/MID5/,F0763/MID6/,1
F0581/MID3/,F0836/MID9/,0
F0216/MID5/,F0216/MID4/,1
F0599/MID5/,F0599/MID3/,1
F0026/MID1/,F0987/MID11/,0
F0879/MID6/,F0879/MID1/,1
F0494/MID4/,F0024/MID1/,0
F0373/MID4/,F0373/MID3/,1
F0015/MID4/,F0723/MID3/,0
F0613/MID1/,F0423/MID5/,0
F0068/MID5/,F0068/MID4/,1
F0269/MID6/,F0269/MID4/,1
F0819/MID10/,F0819/MID3/,1
F0814/MID1/,F0279/MID2/,0
F0890/MID1/,F0696/MID6/,0
F0617/MID2/,F0490/MID6/,0
F0869/MID3/,F0608/MID2/,0
F0008/MID9/,F0427/MID2/,0
F0166/MID1/,F0788/MID4/,0
F0047/MID4/,F0881/MID6/,0
F0855/MID1/,F0855/MID3/,1
F0309/MID3/,F0689/MID3/,0
F0408/MID4/,F0348/MID4/,0
F0793/MID3/,F0557/MID3/,0
F0601/MID26/,F0601/MID1/,1
F0316/MID4/,F0316/MID1/,1
F0286/MID3/,F0896/MID3/,0
F0293/MID4/,F0174/MID5/,0
F0873/MID9/,F0873/MID2/,1
