F0505/MID3/,F0505/MID4/,1
F0404/MID4/,F0404/MID3/,1
F0630/MID2/,F0630/MID3/,1
F0752/MID6/,F0753/MID6/,0
F0599/MID1/,F0599/MID3/,1
F0552/MID13/,F0552/MID4/,1
F0362/MID5/,F0362/MID4/,1
F0006/MID2/,F0950/MID3/,0
F0295/MID1/,F0295/MID2/,1
F0401/MID7/,F0401/MID8/,1
F0526/MID2/,F0532/MID4/,0
F0746/MID4/,F0746/MID2/,1
F0215/MID3/,F0215/MID2/,1
F0723/MID3/,F0180/MID4/,0
F0135/MID3/,F0196/MID1/,0
F0158/MID3/,F0995/MID5/,0
F0759/MID1/,F0759/MID6/,1
F0299/MID5/,F0954/MID4/,0
F0821/MID8/,F0601/MID31/,0
F0386/MID4/,F0272/MID1/,0
F0958/MID3/,F0958/MID4/,1
F0952/MID4/,F0402/MID8/,0
F0021/MID1/,F0320/MID1/,0
F0977/MID1/,F0977/MID5/,1
F0046/MID4/,F0046/MID3/,1
F0330/MID1/,F0778/MID3/,0
F0080/MID4/,F0080/MID8/,1
F0984/MID3/,F0984/MID4/,1
F0762/MID2/,F0221/MID3/,0
F0504/MID2/,F0995/MID6/,0
F0465/MID2/,F0641/MID7/,0
F0581/MID11/,F0581/MID9/,1
F0749/MID5/,F0749/MID1/,1
F0649/MID2/,F0272/MID5/,0
F0690/MID10/,F0113/MID1/,0
F0919/MID2/,F0919/MID3/,1
F0821/MID7/,F0821/MID2/,1
F0321/MID3/,F0160/MID3/,0
F0018/MID4/,F0565/MID4/,0
F0390/MID7/,F0390/MID10/,1
F0483/MID2/,F0483/MID1/,1
F0029/MID1/,F0310/MID2/,0
F0128/MID6/,F0128/MID3/,1
F0427/MID2/,F0427/MID4/,1
F0310/MID3/,F0221/MID2/,0
F0816/MID4/,F0816/MID3/,1
F0754/MID1/,F0899/MID1/,0
F0740/MID5/,F0740/MID1/,1
F0081/MID6/,F0081/MID7/,1
F0646/MID6/,F0646/MID5/,1
F0162/MID5/,F0162/MID4/,1
F0673/MID6/,F0673/MID7/,1
F0090/MID5/,F0633/MID1/,0
F0262/MID4/,F0262/MID6/,1
F0112/MID3/,F0112/MID2/,1
F0292/MID1/,F0803/MID4/,0
F0836/MID8/,F0836/MID5/,1
F0048/MID11/,F0048/MID4/,1
F0007/MID6/,F0007/MID3/,1
F0865/MID2/,F0643/MID1/,0
F0473/MID4/,F0473/MID3/,1
F0519/MID5/,F0160/MID4/,0
F0713/MID2/,F0713/MID1/,1
F0152/MID4/,F0152/MID1/,1
F0297/MID3/,F0068/MID5/,0
F0221/MID4/,F0221/MID2/,1
F0425/MID1/,F0425/MID8/,1
F0729/MID6/,F0729/MID3/,1
F0320/MID10/,F0715/MID1/,0
F0601/MID19/,F0684/MID3/,0
F0402/MID5/,F0402/MID8/,0
F0601/MID10/,F0752/MID4/,0
F0430/MID2/,F0425/MID6/,0
F0312/MID4/,F0312/MID5/,1
F0602/MID8/,F0008/MID2/,0
F0314/MID3/,F0314/MID5/,1
F0989/MID4/,F0989/MID8/,1
F0043/MID4/,F0043/MID3/,1
F0501/MID5/,F0501/MID3/,1
F0819/MID2/,F0819/MID10/,1
F0580/MID2/,F0489/MID2/,0
F0068/MID1/,F0400/MID6/,0
F0620/MID2/,F0620/MID1/,1
F0755/MID7/,F0755/MID3/,1
F0729/MID1/,F0769/MID7/,0
F0450/MID3/,F0450/MID1/,1
F0578/MID4/,F0903/MID3/,0
F0779/MID3/,F0779/MID2/,1
F0388/MID3/,F0018/MID3/,0
F0844/MID2/,F0844/MID3/,1
F0782/MID3/,F0782/MID1/,1
F0957/MID2/,F0148/MID3/,0
F0716/MID1/,F0716/MID5/,1
F0987/MID15/,F0987/MID10/,1
F0750/MID4/,F0750/MID3/,1
F0231/MID6/,F0231/MID9/,1
F0064/MID5/,F0064/MID6/,1
F0216/MID4/,F0216/MID5/,1
F0475/MID8/,F0475/MID1/,1
F0771/MID5/,F0771/MID6/,1
F0111/MID4/,F0111/MID2/,1
F0818/MID3/,F0818/MID4/,1
F0550/MID1/,F0550/MID4/,1
F0896/MID3/,F0234/MID4/,0
F0773/MID4/,F0390/MID8/,0
F0317/MID5/,F0317/MID4/,1
F0927/MID3/,F0873/MID5/,0
F0892/MID3/,F0164/MID2/,0
F0564/MID2/,F0879/MID5/,0
F0892/MID3/,F0892/MID4/,1
F0231/MID9/,F0231/MID6/,1
F0942/MID3/,F0942/MID4/,1
F0472/MID3/,F0937/MID5/,0
F0711/MID4/,F0711/MID1/,1
F0597/MID8/,F0597/MID5/,1
F0806/MID4/,F0566/MID1/,0
F0551/MID3/,F0551/MID4/,1
F0934/MID2/,F0319/MID3/,0
F0821/MID2/,F0821/MID8/,1
F0552/MID5/,F0552/MID4/,1
F0740/MID2/,F0740/MID6/,1
F0450/MID1/,F0450/MID3/,1
F0836/MID1/,F0836/MID7/,1
F0262/MID6/,F0938/MID2/,0
F0193/MID7/,F0574/MID1/,0
F0597/MID5/,F0597/MID8/,1
F0048/MID4/,F0048/MID10/,1
F0690/MID1/,F0378/MID3/,0
F0361/MID4/,F0361/MID3/,1
F0219/MID3/,F0219/MID5/,1
F0090/MID13/,F0472/MID2/,0
F0453/MID2/,F0465/MID2/,0
F0819/MID10/,F0633/MID2/,0
F0251/MID6/,F0251/MID1/,1
F0031/MID1/,F0031/MID5/,1
F0152/MID6/,F0967/MID1/,0
F0250/MID2/,F0938/MID2/,0
F0970/MID4/,F0830/MID4/,0
F0390/MID11/,F0390/MID8/,1
F0842/MID2/,F0973/MID2/,0
F0731/MID7/,F0731/MID2/,1
F0388/MID3/,F0388/MID5/,1
F0038/MID4/,F0397/MID2/,0
F0152/MID1/,F0152/MID4/,1
F0011/MID2/,F0108/MID4/,0
F0368/MID3/,F0409/MID2/,0
F0690/MID4/,F0690/MID8/,1
F0511/MID3/,F0149/MID1/,0
F0617/MID2/,F0262/MID5/,0
F0091/MID6/,F0665/MID3/,0
F0909/MID2/,F0436/MID4/,0
F0699/MID8/,F0699/MID1/,1
F0540/MID2/,F0043/MID3/,0
F0595/MID5/,F0595/MID6/,1
F0846/MID1/,F0846/MID4/,1
F0422/MID5/,F0422/MID1/,1
F0508/MID2/,F0508/MID5/,1
F0855/MID3/,F0262/MID2/,0
F0120/MID3/,F0165/MID9/,0
F0254/MID1/,F0728/MID5/,0
F0990/MID7/,F0990/MID9/,1
F0048/MID2/,F0048/MID10/,1
F0998/MID5/,F0508/MID1/,0
F0495/MID3/,F0495/MID5/,1
F0980/MID5/,F0307/MID1/,0
F0090/MID7/,F0194/MID4/,0
F0933/MID4/,F0162/MID1/,0
F0108/MID1/,F0108/MID5/,1
F0608/MID7/,F0337/MID6/,0
F0701/MID7/,F0701/MID9/,1
F0672/MID7/,F0672/MID3/,1
F0729/MID3/,F0729/MID4/,1
F0601/MID18/,F0601/MID28/,1
F0314/MID3/,F0314/MID4/,1
F0159/MID3/,F0391/MID1/,0
F0459/MID1/,F0048/MID1/,0
F0074/MID4/,F0601/MID6/,0
F0388/MID5/,F0388/MID3/,1
F0143/MID2/,F0605/MID1/,0
F0390/MID11/,F0390/MID3/,1
F0660/MID6/,F0660/MID5/,1
F0557/MID4/,F0248/MID1/,0
F0763/MID6/,F0763/MID2/,1
F0655/MID2/,F0360/MID6/,0
F0873/MID8/,F0412/MID1/,0
F0995/MID11/,F0995/MID6/,1
F0981/MID2/,F0660/MID6/,0
F0144/MID7/,F0144/MID3/,1
F0489/MID2/,F0123/MID2/,0
F0390/MID3/,F0390/MID10/,1
F0406/MID1/,F0333/MID3/,0
F0920/MID4/,F0603/MID2/,0
F0061/MID1/,F0061/MID5/,1
F0610/MID3/,F0870/MID3/,0
F0367/MID3/,F0838/MID2/,0
F0645/MID7/,F0582/MID2/,0
F0272/MID4/,F0991/MID19/,0
F0082/MID5/,F0082/MID3/,1
F0173/MID5/,F0173/MID6/,1
F0485/MID4/,F0247/MID3/,0
F0285/MID4/,F0285/MID2/,1
F0205/MID6/,F0205/MID8/,1
F0178/MID2/,F0759/MID3/,0
F0542/MID8/,F0542/MID7/,1
F0357/MID5/,F0357/MID7/,1
F0435/MID1/,F0977/MID1/,0
F0978/MID5/,F0728/MID2/,0
F0763/MID4/,F0763/MID5/,1
F0878/MID4/,F0208/MID3/,0
F0815/MID5/,F0815/MID1/,1
F0479/MID5/,F0479/MID3/,1
F0403/MID3/,F0403/MID5/,1
F0601/MID5/,F0601/MID8/,1
F0339/MID4/,F0422/MID5/,0
F0542/MID7/,F0601/MID22/,0
F0734/MID5/,F0734/MID3/,1
F0742/MID7/,F0742/MID4/,1
F0878/MID4/,F0878/MID3/,1
F0845/MID2/,F0215/MID5/,0
F0141/MID4/,F0141/MID3/,1
F0131/MID1/,F0564/MID6/,0
F0704/MID3/,F0979/MID2/,0
F0865/MID3/,F0601/MID18/,0
F0621/MID2/,F0621/MID4/,1
F0185/MID1/,F0185/MID5/,1
F0427/MID3/,F0427/MID2/,1
F0173/MID6/,F0173/MID7/,1
F0821/MID9/,F0821/MID7/,1
F0357/MID1/,F0357/MID10/,1
F0207/MID3/,F0171/MID2/,0
F0759/MID1/,F0759/MID8/,1
F0209/MID3/,F0209/MID2/,1
F0973/MID2/,F0182/MID2/,0
F0742/MID2/,F0742/MID7/,1
F0559/MID1/,F0559/MID2/,1
F0956/MID5/,F0701/MID1/,0
F0803/MID1/,F0803/MID4/,1
F0549/MID2/,F0549/MID1/,1
F0310/MID3/,F0310/MID4/,1
F0020/MID7/,F0197/MID5/,0
F0703/MID7/,F0373/MID4/,0
F0233/MID3/,F0233/MID1/,1
F0987/MID15/,F0987/MID13/,1
F0891/MID1/,F0071/MID1/,0
F0819/MID2/,F0819/MID8/,1
F0290/MID6/,F0290/MID4/,1
F0652/MID4/,F0004/MID3/,0
F0150/MID3/,F0150/MID4/,1
F0999/MID1/,F0995/MID8/,0
F0730/MID5/,F0829/MID5/,0
F0116/MID2/,F0174/MID5/,0
F0448/MID2/,F0448/MID1/,0
F0118/MID3/,F0118/MID5/,1
F0699/MID4/,F0626/MID4/,0
F0251/MID6/,F0251/MID2/,1
F0821/MID2/,F0821/MID7/,1
F0996/MID1/,F0990/MID8/,0
F0817/MID1/,F0811/MID2/,0
F0321/MID1/,F0462/MID5/,0
F0917/MID2/,F0829/MID1/,0
F0032/MID1/,F0032/MID2/,1
F0763/MID2/,F0763/MID6/,1
F0641/MID2/,F0759/MID7/,0
F0150/MID8/,F0150/MID3/,1
F0677/MID2/,F0808/MID1/,0
F0357/MID11/,F0357/MID3/,1
F0528/MID4/,F0069/MID4/,0
F0320/MID7/,F0297/MID3/,0
F0836/MID8/,F0836/MID9/,1
F0016/MID4/,F0016/MID3/,1
F0855/MID3/,F0855/MID1/,1
F0500/MID5/,F0500/MID2/,1
F0889/MID1/,F0308/MID2/,0
F0997/MID3/,F0997/MID2/,1
F0552/MID10/,F0552/MID8/,1
F0999/MID5/,F0999/MID3/,1
F0814/MID2/,F0814/MID1/,1
F0995/MID8/,F0661/MID4/,0
F0430/MID1/,F0391/MID1/,0
F0053/MID3/,F0313/MID1/,0
F0411/MID1/,F0158/MID1/,0
F0835/MID5/,F0835/MID3/,1
F0887/MID8/,F0887/MID1/,1
F0937/MID3/,F0467/MID5/,0
F0551/MID4/,F0631/MID5/,0
F0544/MID4/,F0657/MID1/,0
F0636/MID2/,F0501/MID1/,0
F0125/MID1/,F0967/MID4/,0
F0122/MID5/,F0122/MID1/,1
F0089/MID1/,F0940/MID4/,0
F0920/MID2/,F0444/MID1/,0
F0337/MID4/,F0330/MID3/,0
F0659/MID1/,F0812/MID1/,0
F0552/MID8/,F0552/MID10/,1
F0358/MID2/,F0268/MID2/,0
F0092/MID4/,F0092/MID5/,1
F0442/MID7/,F0661/MID3/,0
F0604/MID3/,F0114/MID7/,0
F0339/MID5/,F0235/MID7/,0
F0763/MID2/,F0763/MID4/,1
F0747/MID1/,F0747/MID3/,1
F0389/MID3/,F0389/MID1/,1
F0122/MID1/,F0811/MID4/,0
F0740/MID2/,F0740/MID5/,1
F0550/MID3/,F0103/MID3/,0
F0580/MID4/,F0580/MID2/,1
F0327/MID4/,F0327/MID6/,1
F0945/MID2/,F0290/MID2/,0
F0118/MID5/,F0982/MID2/,0
F0601/MID40/,F0601/MID41/,1
F0873/MID3/,F0873/MID7/,1
F0469/MID2/,F0682/MID2/,0
F0887/MID4/,F0887/MID5/,1
F0337/MID1/,F0770/MID4/,0
F0561/MID1/,F0561/MID5/,1
F0432/MID5/,F0432/MID2/,1
F0576/MID2/,F0576/MID1/,1
F0141/MID3/,F0141/MID4/,1
F0756/MID3/,F0926/MID5/,0
F0052/MID2/,F0641/MID1/,0
F0346/MID4/,F0346/MID2/,1
F0048/MID4/,F0048/MID11/,1
F0749/MID4/,F0150/MID5/,0
F0649/MID4/,F0226/MID4/,0
F0524/MID3/,F0194/MID5/,0
F0841/MID3/,F0841/MID4/,1
F0636/MID1/,F0636/MID5/,1
F0372/MID4/,F0518/MID5/,0
F0337/MID8/,F0993/MID4/,0
F0237/MID1/,F0711/MID2/,0
F0092/MID5/,F0092/MID4/,1
F0827/MID3/,F0033/MID2/,0
F0711/MID3/,F0612/MID2/,0
F0320/MID5/,F0320/MID10/,1
F0158/MID6/,F0158/MID1/,1
F0601/MID8/,F0601/MID10/,1
F0215/MID8/,F0836/MID8/,0
F0215/MID2/,F0766/MID4/,0
F0286/MID3/,F0599/MID5/,0
F0011/MID3/,F0519/MID1/,0
F0303/MID2/,F0303/MID3/,1
F0401/MID1/,F0416/MID6/,0
F0690/MID4/,F0690/MID3/,1
F0029/MID5/,F0029/MID4/,1
F0819/MID3/,F0819/MID4/,1
F0987/MID10/,F0531/MID1/,0
F0173/MID6/,F0173/MID5/,1
F0150/MID2/,F0150/MID4/,1
F0503/MID1/,F0503/MID7/,1
F0414/MID8/,F0960/MID6/,0
F0376/MID4/,F0376/MID10/,1
F0046/MID3/,F0046/MID4/,1
F0954/MID5/,F0954/MID4/,1
F0006/MID2/,F0494/MID1/,0
F0358/MID6/,F0500/MID4/,0
F0769/MID1/,F0141/MID6/,0
F0577/MID1/,F0577/MID6/,1
F0007/MID5/,F0007/MID3/,1
F0653/MID3/,F0649/MID4/,0
F0540/MID4/,F0982/MID1/,0
F0590/MID4/,F0590/MID3/,1
F0752/MID4/,F0017/MID3/,0
F0144/MID4/,F0806/MID4/,0
F0914/MID1/,F0914/MID3/,1
F0755/MID3/,F0755/MID7/,1
F0616/MID2/,F0991/MID11/,0
F0698/MID4/,F0698/MID5/,1
F0973/MID1/,F0950/MID4/,0
F0018/MID1/,F0061/MID2/,0
F0690/MID8/,F0690/MID4/,1
F0698/MID5/,F0814/MID4/,0
F0572/MID1/,F0360/MID1/,0
F0695/MID4/,F0695/MID1/,1
F0048/MID4/,F0080/MID8/,0
F0490/MID6/,F0763/MID9/,0
F0321/MID2/,F0414/MID11/,0
F0995/MID12/,F0995/MID15/,1
F0183/MID3/,F0902/MID5/,0
F0775/MID4/,F0699/MID1/,0
F0188/MID6/,F0188/MID5/,1
F0256/MID7/,F0256/MID6/,1
F0672/MID2/,F0672/MID7/,1
F0879/MID4/,F0879/MID5/,1
F0819/MID4/,F0819/MID6/,1
F0244/MID1/,F0441/MID3/,0
F0048/MID10/,F0048/MID4/,1
F0197/MID5/,F0197/MID3/,1
F0216/MID5/,F0843/MID2/,0
F0402/MID6/,F0390/MID9/,0
F0339/MID3/,F0339/MID2/,1
F0743/MID1/,F0081/MID6/,0
F0841/MID4/,F0841/MID3/,1
F0400/MID3/,F0687/MID1/,0
F0727/MID2/,F0360/MID4/,0
F0048/MID11/,F0048/MID2/,1
F0833/MID6/,F0083/MID6/,0
F0558/MID3/,F0558/MID2/,1
F0152/MID4/,F0152/MID3/,1
F0256/MID7/,F0256/MID1/,1
F0633/MID3/,F0633/MID4/,1
F0759/MID3/,F0206/MID4/,0
F0521/MID5/,F0818/MID2/,0
F0092/MID6/,F0092/MID4/,1
F0042/MID4/,F0042/MID1/,1
F0149/MID3/,F0149/MID4/,1
F0342/MID1/,F0989/MID6/,0
F0091/MID3/,F0091/MID4/,1
F0262/MID1/,F0220/MID1/,0
F0819/MID4/,F0819/MID3/,1
F0574/MID1/,F0426/MID3/,0
F0120/MID6/,F0364/MID4/,0
F0163/MID5/,F0163/MID7/,1
F0048/MID11/,F0048/MID1/,1
F0163/MID6/,F0753/MID1/,0
F0479/MID3/,F0479/MID5/,1
F0943/MID4/,F0173/MID1/,0
F0601/MID24/,F0601/MID1/,1
F0737/MID3/,F0715/MID3/,0
F0472/MID2/,F0544/MID2/,0
F0300/MID2/,F0819/MID6/,0
F0703/MID8/,F0017/MID2/,0
F0419/MID1/,F0362/MID3/,0
F0421/MID9/,F0020/MID7/,0
F0873/MID6/,F0873/MID5/,1
F0330/MID3/,F0863/MID3/,0
F0293/MID2/,F0293/MID1/,1
F0022/MID5/,F0977/MID7/,0
F0196/MID1/,F0615/MID3/,0
F0941/MID3/,F0941/MID4/,1
F0066/MID4/,F0245/MID5/,0
F0711/MID3/,F0605/MID2/,0
F0293/MID1/,F0293/MID2/,1
F0742/MID6/,F0374/MID4/,0
F0158/MID5/,F0614/MID3/,0
F0614/MID1/,F0664/MID5/,0
F0996/MID4/,F0601/MID17/,0
F0506/MID4/,F0506/MID6/,1
F0321/MID3/,F0321/MID1/,1
F0807/MID3/,F0321/MID3/,0
F0243/MID5/,F0601/MID12/,0
F0205/MID8/,F0205/MID6/,1
F0214/MID3/,F0214/MID2/,1
F0852/MID2/,F0738/MID1/,0
F0601/MID33/,F0776/MID2/,0
F0767/MID4/,F0767/MID6/,1
F0699/MID8/,F0699/MID5/,1
F0346/MID3/,F0346/MID5/,1
F0111/MID2/,F0918/MID3/,0
F0312/MID4/,F0312/MID3/,1
F0601/MID29/,F0069/MID4/,0
F0222/MID4/,F0222/MID1/,1
F0825/MID2/,F0825/MID1/,1
F0987/MID1/,F0734/MID3/,0
F0292/MID4/,F0292/MID3/,1
F0796/MID3/,F0796/MID7/,1
F0566/MID1/,F0189/MID4/,0
F0987/MID7/,F0987/MID1/,1
F0711/MID1/,F0711/MID4/,1
F0991/MID3/,F0292/MID1/,0
F0349/MID7/,F0406/MID1/,0
F0341/MID1/,F0878/MID4/,0
F0991/MID13/,F0991/MID14/,1
F0003/MID3/,F0215/MID5/,0
F0120/MID6/,F0120/MID5/,1
F0874/MID4/,F0874/MID3/,1
F0501/MID5/,F0254/MID3/,0
F0118/MID3/,F0118/MID4/,1
F0564/MID6/,F0564/MID5/,1
F0022/MID2/,F0612/MID1/,0
F0423/MID1/,F0423/MID2/,1
F0867/MID1/,F0417/MID3/,0
F0118/MID6/,F0118/MID3/,1
F0206/MID7/,F0196/MID2/,0
F0639/MID3/,F0639/MID4/,1
F0930/MID5/,F0930/MID6/,1
F0040/MID2/,F0376/MID9/,0
F0552/MID1/,F0624/MID2/,0
F0216/MID4/,F0784/MID1/,0
F0251/MID2/,F0204/MID2/,0
F0580/MID3/,F0567/MID3/,0
F0317/MID3/,F0189/MID3/,0
F0284/MID5/,F0637/MID1/,0
F0534/MID1/,F0158/MID6/,0
F0906/MID3/,F0783/MID1/,0
F0873/MID4/,F0873/MID2/,1
F0316/MID3/,F0442/MID5/,0
F0127/MID3/,F0127/MID4/,1
F0414/MID9/,F0703/MID10/,0
F0440/MID2/,F0463/MID2/,0
F0290/MID6/,F0290/MID3/,1
F0920/MID4/,F0920/MID5/,1
F0205/MID6/,F0205/MID7/,1
F0075/MID3/,F0346/MID3/,0
F0873/MID7/,F0584/MID2/,0
F0956/MID3/,F0956/MID4/,1
F0303/MID5/,F0303/MID3/,1
F0158/MID3/,F0483/MID1/,0
F0156/MID4/,F0190/MID4/,0
F0320/MID10/,F0320/MID6/,1
F0819/MID3/,F0205/MID6/,0
F0442/MID3/,F0658/MID2/,0
F0343/MID2/,F0206/MID7/,0
F0087/MID4/,F0087/MID3/,1
F0877/MID5/,F0496/MID3/,0
F0401/MID9/,F0401/MID6/,1
F0909/MID4/,F0255/MID3/,0
F0052/MID2/,F0043/MID4/,0
F0606/MID5/,F0844/MID3/,0
F0919/MID1/,F0069/MID1/,0
F0357/MID10/,F0357/MID6/,1
F0183/MID2/,F0038/MID2/,0
F0206/MID3/,F0993/MID6/,0
F0841/MID4/,F0286/MID4/,0
F0583/MID5/,F0542/MID8/,0
F0773/MID2/,F0552/MID3/,0
F0722/MID2/,F0839/MID2/,0
F0770/MID1/,F0233/MID6/,0
F0217/MID2/,F0062/MID1/,0
F0995/MID8/,F0995/MID7/,1
F0303/MID1/,F0402/MID7/,0
F0069/MID6/,F0069/MID4/,1
F0819/MID4/,F0819/MID9/,1
F0105/MID1/,F0818/MID2/,0
F0560/MID3/,F0560/MID4/,1
F0991/MID10/,F0877/MID1/,0
F0057/MID1/,F0817/MID2/,0
F0762/MID3/,F0762/MID2/,1
F0029/MID6/,F0029/MID4/,1
F0125/MID4/,F0125/MID3/,1
F0763/MID5/,F0763/MID8/,1
F0887/MID9/,F0246/MID7/,0
F0759/MID8/,F0759/MID1/,1
F0267/MID1/,F0880/MID4/,0
F0210/MID2/,F0233/MID3/,0
F0765/MID5/,F0765/MID4/,1
F0393/MID4/,F0838/MID7/,0
F0157/MID4/,F0157/MID3/,1
F0376/MID9/,F0015/MID4/,0
F0390/MID10/,F0390/MID3/,1
F0469/MID2/,F0148/MID3/,0
F0995/MID7/,F0995/MID15/,1
F0409/MID2/,F0330/MID2/,0
F0818/MID5/,F0818/MID3/,1
F0836/MID7/,F0836/MID1/,1
F0552/MID6/,F0552/MID13/,1
F0201/MID4/,F0392/MID4/,0
F0285/MID6/,F0285/MID4/,1
F0641/MID1/,F0596/MID2/,0
F0996/MID4/,F0996/MID5/,1
F0246/MID7/,F0246/MID1/,1
F0066/MID4/,F0066/MID3/,1
F0769/MID1/,F0769/MID7/,1
F0099/MID5/,F0099/MID6/,1
F0590/MID7/,F0590/MID1/,1
F0521/MID3/,F0984/MID3/,0
F0750/MID3/,F0750/MID5/,1
F0506/MID6/,F0193/MID8/,0
F0043/MID4/,F0152/MID6/,0
F0857/MID2/,F0422/MID11/,0
F0173/MID7/,F0173/MID2/,1
F0158/MID1/,F0158/MID5/,1
F0150/MID8/,F0150/MID2/,1
F0494/MID4/,F0494/MID3/,1
F0843/MID3/,F0727/MID1/,0
F0102/MID3/,F0820/MID1/,0
F0160/MID6/,F0160/MID7/,1
F0312/MID3/,F0775/MID1/,0
F0814/MID6/,F0814/MID1/,1
F0656/MID4/,F0656/MID5/,1
F0853/MID1/,F0336/MID4/,0
F0601/MID9/,F0601/MID8/,1
F0020/MID7/,F0164/MID4/,0
F0909/MID3/,F0764/MID5/,0
F0209/MID7/,F0209/MID2/,1
F0821/MID9/,F0260/MID3/,0
F0334/MID2/,F0334/MID3/,1
F0873/MID5/,F0873/MID6/,0
F0338/MID5/,F0338/MID2/,1
F0854/MID1/,F0637/MID4/,0
F0293/MID6/,F0293/MID2/,1
F0064/MID4/,F0829/MID4/,0
F0642/MID3/,F0642/MID7/,1
F0987/MID10/,F0598/MID4/,0
F0872/MID5/,F0872/MID8/,1
F0860/MID4/,F0672/MID7/,0
F0376/MID7/,F0078/MID4/,0
F0206/MID3/,F0206/MID11/,1
F0814/MID3/,F0566/MID1/,0
F0760/MID2/,F0165/MID3/,0
F0796/MID1/,F0796/MID5/,1
F0806/MID2/,F0806/MID5/,1
F0940/MID4/,F0806/MID1/,0
F0414/MID6/,F0414/MID2/,1
F0517/MID4/,F0740/MID8/,0
F0524/MID2/,F0367/MID1/,0
F0344/MID4/,F0047/MID2/,0
F0045/MID1/,F0601/MID24/,0
F0517/MID1/,F0517/MID2/,1
F0552/MID12/,F0552/MID6/,1
F0029/MID4/,F0029/MID5/,1
F0029/MID3/,F0581/MID2/,0
F0416/MID6/,F0387/MID2/,0
F0128/MID2/,F0516/MID2/,0
F0672/MID6/,F0872/MID4/,0
F0516/MID1/,F0922/MID4/,0
F0661/MID2/,F0448/MID3/,0
F0644/MID2/,F0644/MID5/,1
F0740/MID9/,F0740/MID10/,1
F0639/MID7/,F0400/MID7/,0
