F0505/MID3/,F0505/MID4/,1
F0779/MID4/,F0779/MID2/,1
F0141/MID3/,F0141/MID6/,1
F0378/MID5/,F0378/MID3/,1
F0048/MID2/,F0048/MID11/,1
F0247/MID3/,F0665/MID1/,0
F0327/MID5/,F0327/MID1/,1
F0527/MID3/,F0476/MID3/,0
F0517/MID2/,F0517/MID4/,1
F0135/MID5/,F0251/MID3/,0
F0215/MID1/,F0215/MID6/,1
F0752/MID6/,F0752/MID7/,1
F0238/MID6/,F0345/MID4/,0
F0990/MID9/,F0990/MID6/,1
F0590/MID7/,F0938/MID3/,0
F0298/MID2/,F0605/MID3/,0
F0303/MID10/,F0303/MID5/,1
F0028/MID3/,F0257/MID1/,0
F0192/MID5/,F0192/MID7/,1
F0346/MID5/,F0346/MID2/,1
F0551/MID2/,F0551/MID3/,1
F0703/MID9/,F0703/MID3/,1
F0642/MID2/,F0642/MID7/,1
F0309/MID4/,F0309/MID5/,1
F0206/MID11/,F0206/MID13/,1
F0653/MID3/,F0653/MID5/,1
F0387/MID5/,F0378/MID2/,0
F0342/MID3/,F0342/MID2/,1
F0015/MID1/,F0015/MID5/,1
F0887/MID4/,F0914/MID1/,0
F0188/MID1/,F0703/MID6/,0
F0099/MID6/,F0099/MID4/,1
F0111/MID4/,F0111/MID3/,1
F0991/MID17/,F0991/MID1/,1
F0414/MID8/,F0351/MID2/,0
F0499/MID3/,F0167/MID1/,0
F0542/MID3/,F0542/MID8/,1
F0206/MID11/,F0206/MID3/,1
F0164/MID3/,F0164/MID4/,1
F0976/MID5/,F0830/MID4/,0
F0050/MID1/,F0567/MID1/,0
F0722/MID1/,F0829/MID2/,0
F0997/MID2/,F0997/MID3/,1
F0170/MID1/,F0233/MID5/,0
F0125/MID3/,F0125/MID4/,1
F0457/MID1/,F0457/MID4/,1
F0855/MID3/,F0155/MID5/,0
F0733/MID1/,F0999/MID6/,0
F0532/MID5/,F0552/MID10/,0
F0317/MID3/,F0432/MID1/,0
F0048/MID3/,F0048/MID10/,1
F0337/MID8/,F0337/MID5/,1
F0729/MID4/,F0729/MID5/,1
F0813/MID2/,F0595/MID2/,0
F0601/MID19/,F0020/MID6/,0
F0642/MID3/,F0642/MID1/,1
F0317/MID6/,F0324/MID1/,0
F0951/MID1/,F0494/MID1/,0
F0218/MID6/,F0218/MID7/,1
F0599/MID3/,F0599/MID1/,1
F0938/MID2/,F0858/MID2/,0
F0552/MID3/,F0552/MID4/,1
F0096/MID6/,F0641/MID6/,0
F0638/MID2/,F0638/MID3/,1
F0695/MID1/,F0695/MID5/,1
F0533/MID4/,F0909/MID2/,0
F0244/MID3/,F0821/MID3/,0
F0819/MID9/,F0819/MID8/,1
F0158/MID5/,F0158/MID8/,1
F0597/MID4/,F0597/MID5/,1
F0055/MID1/,F0461/MID1/,0
F0048/MID6/,F0309/MID2/,0
F0797/MID3/,F0285/MID4/,0
F0811/MID4/,F0222/MID3/,0
F0327/MID5/,F0237/MID5/,0
F0006/MID2/,F0206/MID4/,0
F0542/MID6/,F0542/MID1/,1
F0601/MID20/,F0093/MID2/,0
F0215/MID8/,F0314/MID3/,0
F0251/MID3/,F0601/MID17/,0
F0476/MID5/,F0476/MID1/,1
F0123/MID2/,F0208/MID1/,0
F0559/MID2/,F0559/MID3/,1
F0598/MID3/,F0513/MID10/,0
F0209/MID3/,F0632/MID4/,0
F0938/MID4/,F0938/MID3/,1
F0390/MID8/,F0390/MID11/,1
F0090/MID1/,F0393/MID2/,0
F0597/MID6/,F0870/MID1/,0
F0105/MID1/,F0695/MID1/,0
F0094/MID3/,F0783/MID3/,0
F0543/MID3/,F0206/MID3/,0
F0193/MID5/,F0259/MID1/,0
F0262/MID3/,F0262/MID5/,1
F0297/MID3/,F0297/MID4/,1
F0995/MID15/,F0995/MID6/,1
F0767/MID5/,F0767/MID3/,1
F0984/MID5/,F0984/MID7/,1
F0170/MID2/,F0324/MID1/,0
F0163/MID4/,F0163/MID5/,1
F0495/MID3/,F0231/MID8/,0
F0361/MID1/,F0427/MID2/,0
F0158/MID5/,F0158/MID7/,1
F0458/MID3/,F0458/MID5/,1
F0850/MID2/,F0850/MID4/,1
F0836/MID9/,F0836/MID8/,1
F0835/MID3/,F0835/MID5/,1
F0658/MID5/,F0797/MID1/,0
F0414/MID1/,F0414/MID11/,1
F0209/MID4/,F0841/MID2/,0
F0149/MID3/,F0539/MID1/,0
F0873/MID4/,F0873/MID6/,1
F0513/MID2/,F0985/MID4/,0
F0610/MID6/,F0299/MID3/,0
F0503/MID7/,F0503/MID6/,1
F0089/MID3/,F0606/MID5/,0
F0837/MID4/,F0639/MID5/,0
F0501/MID3/,F0450/MID1/,0
F0517/MID2/,F0517/MID5/,1
F0038/MID4/,F0083/MID1/,0
F0690/MID6/,F0259/MID5/,0
F0874/MID3/,F0874/MID4/,1
F0825/MID1/,F0825/MID3/,1
F0068/MID5/,F0011/MID2/,0
F0578/MID3/,F0096/MID7/,0
F0514/MID3/,F0514/MID2/,1
F0099/MID8/,F0099/MID1/,1
F0764/MID2/,F0210/MID2/,0
F0320/MID5/,F0320/MID4/,1
F0872/MID1/,F0872/MID8/,1
F0825/MID12/,F0036/MID4/,0
F0293/MID2/,F0293/MID6/,1
F0995/MID15/,F0995/MID7/,1
F0133/MID1/,F0422/MID8/,0
F0061/MID4/,F0456/MID4/,0
F0552/MID8/,F0552/MID1/,1
F0425/MID9/,F0425/MID7/,1
F0563/MID2/,F0201/MID5/,0
F0698/MID3/,F0698/MID4/,1
F0378/MID3/,F0378/MID5/,1
F0601/MID1/,F0601/MID25/,1
F0690/MID8/,F0690/MID9/,1
F0757/MID3/,F0757/MID1/,1
F0082/MID4/,F0082/MID3/,1
F0517/MID2/,F0517/MID3/,1
F0731/MID2/,F0731/MID7/,1
F0729/MID3/,F0729/MID6/,1
F0631/MID2/,F0631/MID1/,1
F0152/MID1/,F0521/MID4/,0
F0820/MID2/,F0581/MID5/,0
F0117/MID3/,F0117/MID5/,1
F0221/MID3/,F0941/MID4/,0
F0064/MID4/,F0565/MID3/,0
F0069/MID4/,F0069/MID6/,1
F0320/MID8/,F0320/MID5/,1
F0787/MID4/,F0787/MID3/,1
F0991/MID3/,F0991/MID5/,1
F0442/MID2/,F0442/MID4/,1
F0601/MID25/,F0601/MID1/,1
F0432/MID4/,F0432/MID5/,1
F0521/MID3/,F0601/MID20/,0
F0551/MID3/,F0295/MID2/,0
F0535/MID2/,F0535/MID1/,1
F0273/MID3/,F0696/MID5/,0
F0665/MID5/,F0665/MID4/,1
F0378/MID3/,F0378/MID6/,1
F0145/MID1/,F0968/MID1/,0
F0729/MID4/,F0425/MID7/,0
F0150/MID2/,F0889/MID2/,0
F0580/MID2/,F0580/MID4/,1
F0178/MID3/,F0293/MID10/,0
F0505/MID5/,F0505/MID3/,1
F0288/MID4/,F0288/MID3/,1
F0767/MID6/,F0006/MID3/,0
F0403/MID4/,F0752/MID7/,0
F0637/MID1/,F0020/MID3/,0
F0715/MID1/,F0715/MID5/,1
F0156/MID5/,F0156/MID4/,1
F0048/MID10/,F0048/MID3/,1
F0404/MID3/,F0404/MID4/,1
F0672/MID1/,F0503/MID9/,0
F0489/MID1/,F0402/MID1/,0
F0545/MID3/,F0545/MID4/,1
F0918/MID4/,F0637/MID4/,0
F0217/MID4/,F0217/MID1/,1
F0259/MID5/,F0251/MID2/,0
F0431/MID3/,F0431/MID4/,1
F0730/MID6/,F0816/MID2/,0
F0646/MID3/,F0646/MID5/,1
F0321/MID1/,F0321/MID3/,1
F0764/MID1/,F0180/MID2/,0
F0080/MID4/,F0496/MID5/,0
F0974/MID2/,F0276/MID4/,0
F0370/MID4/,F0196/MID5/,0
F0590/MID2/,F0123/MID2/,0
F0999/MID7/,F0099/MID4/,0
F0690/MID10/,F0690/MID3/,1
F0376/MID9/,F0152/MID6/,0
F0416/MID5/,F0416/MID1/,1
F0390/MID10/,F0390/MID1/,1
F0402/MID5/,F0402/MID4/,1
F0400/MID6/,F0173/MID7/,0
F0206/MID12/,F0206/MID4/,1
F0317/MID1/,F0317/MID6/,1
F0690/MID3/,F0690/MID4/,1
F0581/MID5/,F0581/MID9/,1
F0796/MID3/,F0238/MID1/,0
F0141/MID4/,F0141/MID5/,1
F0036/MID1/,F0036/MID3/,1
F0544/MID3/,F0544/MID2/,1
F0952/MID1/,F0821/MID7/,0
F0803/MID4/,F0803/MID1/,1
F0807/MID2/,F0463/MID3/,0
F0569/MID1/,F0536/MID2/,0
F0217/MID1/,F0432/MID5/,0
F0296/MID4/,F0771/MID4/,0
F0457/MID5/,F0457/MID1/,1
F0075/MID1/,F0133/MID1/,0
F0357/MID8/,F0357/MID5/,1
F0583/MID2/,F0979/MID5/,0
F0272/MID1/,F0769/MID7/,0
F0125/MID1/,F0125/MID3/,1
F0999/MID1/,F0126/MID2/,0
F0259/MID2/,F0259/MID4/,1
F0647/MID3/,F0255/MID6/,0
F0796/MID5/,F0796/MID1/,1
F0310/MID1/,F0616/MID4/,0
F0803/MID4/,F0505/MID5/,0
F0608/MID6/,F0176/MID4/,0
F0576/MID1/,F0576/MID2/,1
F0141/MID3/,F0852/MID2/,0
F0901/MID4/,F0007/MID7/,0
F0885/MID1/,F0842/MID3/,0
F0007/MID8/,F0007/MID9/,1
F0842/MID2/,F0402/MID8/,0
F0779/MID2/,F0779/MID4/,1
F0125/MID1/,F0125/MID2/,1
F0513/MID10/,F0169/MID3/,0
F0121/MID4/,F0335/MID1/,0
F0551/MID2/,F0250/MID1/,0
F0309/MID4/,F0309/MID3/,1
F0362/MID3/,F0362/MID4/,1
F0690/MID8/,F0690/MID10/,1
F0902/MID5/,F0504/MID1/,0
F0198/MID4/,F0626/MID2/,0
F0080/MID8/,F0080/MID5/,1
F0995/MID6/,F0995/MID15/,1
F0108/MID1/,F0108/MID2/,1
F0016/MID1/,F0301/MID3/,0
F0750/MID5/,F0750/MID3/,1
F0980/MID1/,F0872/MID1/,0
F0194/MID5/,F0194/MID3/,1
F0358/MID5/,F0358/MID6/,1
F0120/MID2/,F0879/MID5/,0
F1000/MID8/,F0639/MID1/,0
F0872/MID5/,F0052/MID4/,0
F0040/MID3/,F0857/MID2/,0
F0638/MID5/,F0978/MID1/,0
F0669/MID2/,F0402/MID5/,0
F0673/MID7/,F0673/MID6/,1
F0827/MID4/,F0803/MID3/,0
F0337/MID5/,F0337/MID10/,1
F0427/MID1/,F0216/MID3/,0
F0402/MID4/,F0402/MID5/,1
F0150/MID5/,F0150/MID3/,1
F0957/MID5/,F0957/MID3/,1
F0753/MID6/,F0753/MID4/,1
F0754/MID5/,F0754/MID2/,1
F0943/MID2/,F0003/MID4/,0
F0646/MID4/,F0646/MID6/,1
F0346/MID2/,F0346/MID5/,1
F0192/MID5/,F0485/MID2/,0
F0696/MID5/,F0696/MID6/,1
F0514/MID2/,F0514/MID3/,1
F0357/MID9/,F0357/MID6/,1
F0920/MID1/,F0288/MID6/,0
F0488/MID4/,F0789/MID1/,0
F0762/MID1/,F0036/MID5/,0
F0995/MID6/,F0995/MID8/,1
F0210/MID2/,F0217/MID4/,0
F0984/MID5/,F0984/MID3/,1
F0633/MID4/,F0633/MID3/,1
F0610/MID4/,F0023/MID3/,0
F0824/MID8/,F0824/MID1/,1
F0872/MID4/,F0872/MID3/,1
F0476/MID2/,F0476/MID5/,1
F0990/MID6/,F0990/MID9/,1
F0160/MID6/,F0160/MID5/,1
F0989/MID2/,F0457/MID4/,0
F0709/MID3/,F0422/MID5/,0
F0066/MID3/,F0066/MID5/,1
F0763/MID9/,F0763/MID8/,1
F0552/MID1/,F0552/MID8/,1
F0024/MID1/,F0348/MID1/,0
F0664/MID1/,F0192/MID1/,0
F0728/MID3/,F0728/MID4/,1
F0052/MID1/,F0045/MID1/,0
F0120/MID5/,F0120/MID4/,1
F0128/MID3/,F0128/MID7/,1
F0071/MID3/,F0160/MID4/,0
F0231/MID9/,F0038/MID5/,0
F0475/MID7/,F0833/MID1/,0
F0500/MID5/,F0500/MID1/,1
F0821/MID8/,F0821/MID9/,1
F0381/MID3/,F0312/MID2/,0
F0754/MID4/,F0754/MID5/,1
F0234/MID6/,F0590/MID2/,0
F0796/MID3/,F0796/MID9/,1
F0991/MID17/,F0991/MID10/,1
F0402/MID6/,F0402/MID5/,1
F0163/MID6/,F0163/MID5/,1
F0117/MID4/,F0835/MID4/,0
F0825/MID3/,F0297/MID4/,0
F0690/MID7/,F0690/MID9/,1
F0503/MID3/,F0233/MID4/,0
F0500/MID1/,F0500/MID5/,1
F0335/MID2/,F0335/MID1/,1
F0402/MID3/,F0402/MID4/,1
F0015/MID1/,F0990/MID7/,0
F0765/MID5/,F0882/MID2/,0
F0180/MID4/,F0737/MID4/,0
F0279/MID1/,F0066/MID4/,0
F0314/MID5/,F0995/MID10/,0
F0390/MID7/,F0390/MID11/,1
F0705/MID2/,F0349/MID10/,0
F0747/MID4/,F0544/MID1/,0
F0888/MID2/,F0990/MID2/,0
F0980/MID3/,F0761/MID3/,0
F0406/MID3/,F0406/MID4/,1
F0563/MID1/,F0607/MID1/,0
F1000/MID8/,F1000/MID7/,1
F0617/MID4/,F0552/MID13/,0
F0479/MID6/,F0956/MID6/,0
F0756/MID3/,F0762/MID5/,0
F0068/MID4/,F0068/MID5/,1
F0943/MID4/,F0293/MID6/,0
F1000/MID6/,F1000/MID9/,1
F0300/MID2/,F0885/MID1/,0
F0425/MID4/,F0139/MID1/,0
F0146/MID3/,F0146/MID2/,1
F0990/MID9/,F0990/MID7/,1
F0532/MID1/,F0532/MID4/,1
F0825/MID12/,F0135/MID2/,0
F0162/MID2/,F0007/MID6/,0
F0599/MID6/,F0519/MID2/,0
F0853/MID2/,F0567/MID7/,0
F0738/MID7/,F0918/MID1/,0
F0303/MID10/,F0303/MID2/,1
F0400/MID10/,F0400/MID5/,1
F0742/MID7/,F0742/MID3/,1
F0194/MID3/,F0194/MID5/,1
F0267/MID3/,F0459/MID7/,0
F0324/MID4/,F0716/MID2/,0
F0568/MID5/,F0568/MID1/,1
F0607/MID2/,F0607/MID3/,1
F0090/MID15/,F0090/MID11/,1
F0149/MID4/,F0149/MID3/,1
F0731/MID4/,F0937/MID4/,0
F0120/MID4/,F0701/MID7/,0
F0942/MID4/,F0942/MID3/,1
F0431/MID4/,F0431/MID3/,1
F0293/MID8/,F0293/MID5/,1
F0727/MID3/,F0213/MID1/,0
F0994/MID4/,F0441/MID1/,0
F0456/MID4/,F0131/MID2/,0
F0479/MID6/,F0479/MID3/,1
F0290/MID2/,F0290/MID6/,1
F0573/MID1/,F0237/MID5/,0
F0316/MID1/,F0316/MID3/,1
F0327/MID1/,F0327/MID5/,1
F0501/MID5/,F0128/MID4/,0
F0757/MID1/,F0837/MID6/,0
F0929/MID3/,F0929/MID4/,1
F0763/MID5/,F0763/MID7/,1
F0984/MID7/,F0984/MID5/,1
F0497/MID1/,F0614/MID1/,0
F0254/MID5/,F0254/MID1/,1
F0300/MID3/,F0814/MID1/,0
F0958/MID4/,F0112/MID2/,0
F0245/MID2/,F0672/MID1/,0
F0254/MID4/,F0616/MID3/,0
F0117/MID1/,F0839/MID5/,0
F0901/MID1/,F0741/MID1/,0
F0791/MID3/,F0510/MID1/,0
F0983/MID3/,F0983/MID4/,1
F0640/MID1/,F0640/MID2/,1
F0752/MID6/,F0752/MID8/,1
F0381/MID3/,F0689/MID3/,0
F0053/MID2/,F0453/MID2/,0
F0568/MID4/,F0568/MID1/,1
F0513/MID11/,F0729/MID5/,0
F0032/MID2/,F0032/MID1/,1
F0703/MID1/,F0703/MID6/,1
F0810/MID3/,F0810/MID2/,1
F0285/MID4/,F0601/MID19/,0
F0090/MID11/,F0090/MID15/,1
F0608/MID5/,F0887/MID6/,0
F0843/MID3/,F0757/MID2/,0
F0614/MID2/,F0852/MID1/,0
F0882/MID5/,F0080/MID4/,0
F0747/MID1/,F0747/MID4/,1
F0699/MID5/,F0699/MID8/,1
F0220/MID2/,F0220/MID4/,1
F0636/MID1/,F0636/MID4/,1
F0048/MID11/,F0048/MID3/,1
F0763/MID7/,F0763/MID9/,1
F0827/MID3/,F0827/MID4/,1
F0158/MID7/,F0158/MID5/,1
F0309/MID6/,F0357/MID12/,0
F0819/MID6/,F0819/MID10/,1
F0771/MID4/,F0771/MID6/,1
F0821/MID7/,F0611/MID1/,0
F0755/MID2/,F0437/MID1/,0
F0514/MID1/,F0514/MID3/,1
F0390/MID11/,F0909/MID2/,0
F0562/MID2/,F0374/MID1/,0
F0817/MID3/,F0648/MID4/,0
F0878/MID4/,F0626/MID3/,0
F0873/MID9/,F0873/MID6/,1
F0701/MID9/,F0701/MID5/,1
F0432/MID2/,F0975/MID5/,0
F0637/MID3/,F0689/MID3/,0
F0863/MID2/,F0833/MID1/,0
F0940/MID5/,F0144/MID5/,0
F0206/MID8/,F0206/MID10/,1
F0892/MID1/,F0682/MID4/,0
F0123/MID4/,F0123/MID6/,1
F0271/MID2/,F0308/MID1/,0
F0873/MID5/,F0873/MID7/,1
F0731/MID7/,F0731/MID5/,1
F0690/MID3/,F0690/MID9/,1
F0533/MID3/,F0997/MID3/,0
F0464/MID1/,F0583/MID5/,0
F0358/MID6/,F0358/MID5/,1
F0357/MID7/,F0357/MID5/,1
F0317/MID6/,F0317/MID1/,1
F0150/MID4/,F0150/MID2/,1
F0213/MID3/,F0506/MID6/,0
F0855/MID2/,F0863/MID1/,0
F0457/MID1/,F0457/MID5/,1
F0722/MID1/,F0722/MID2/,1
F0796/MID4/,F0796/MID7/,1
F0223/MID2/,F0160/MID4/,0
F0873/MID5/,F0873/MID6/,1
F0459/MID2/,F0064/MID6/,0
F0320/MID4/,F0320/MID6/,1
F0357/MID10/,F0357/MID1/,1
F0004/MID5/,F0004/MID2/,1
F0735/MID1/,F0069/MID4/,0
F0295/MID2/,F0295/MID1/,1
F0981/MID2/,F0867/MID1/,0
F0989/MID8/,F0499/MID2/,0
F0738/MID2/,F0595/MID6/,0
F0873/MID6/,F0598/MID4/,0
F0506/MID3/,F0506/MID5/,1
F0320/MID8/,F0320/MID6/,1
F0417/MID3/,F0851/MID5/,0
F0820/MID3/,F0860/MID1/,0
F0819/MID4/,F0819/MID7/,1
F0997/MID1/,F0645/MID6/,0
F0990/MID4/,F0245/MID4/,0
F0317/MID4/,F0848/MID6/,0
F0911/MID1/,F0824/MID4/,0
F0742/MID4/,F0742/MID7/,1
F0336/MID5/,F0336/MID4/,1
F0339/MID2/,F0339/MID3/,1
F0573/MID2/,F0704/MID4/,0
F0330/MID5/,F0330/MID2/,1
F0673/MID6/,F0673/MID8/,1
F0712/MID1/,F0748/MID2/,0
F0779/MID2/,F0833/MID2/,0
F0215/MID2/,F0215/MID9/,1
F0726/MID1/,F0606/MID1/,0
F0943/MID4/,F0943/MID3/,1
F0343/MID3/,F0343/MID4/,1
F0503/MID6/,F0503/MID7/,1
F0825/MID1/,F0825/MID2/,1
F0376/MID6/,F0376/MID10/,1
F0429/MID2/,F0429/MID1/,1
F0490/MID2/,F0682/MID4/,0
F0636/MID2/,F0408/MID3/,0
F0124/MID1/,F0256/MID1/,0
F0696/MID6/,F0561/MID1/,0
F0125/MID3/,F0125/MID1/,1
F0589/MID3/,F0589/MID4/,1
F0015/MID5/,F0015/MID1/,1
F0604/MID4/,F0312/MID1/,0
F0226/MID5/,F0226/MID4/,1
F0820/MID4/,F0544/MID5/,0
F0209/MID2/,F0209/MID7/,1
F0601/MID1/,F0601/MID27/,1
F0427/MID4/,F0427/MID2/,1
F0989/MID12/,F0989/MID7/,1
F0081/MID1/,F0292/MID2/,0
F0484/MID4/,F0484/MID6/,1
F0317/MID3/,F0317/MID4/,1
F0233/MID2/,F0233/MID3/,1
F0168/MID3/,F0760/MID4/,0
F0634/MID5/,F0023/MID3/,0
F0078/MID5/,F0599/MID1/,0
F0314/MID4/,F0314/MID3/,1
F0045/MID2/,F0974/MID3/,0
F0495/MID2/,F0498/MID6/,0
F0954/MID3/,F0954/MID5/,1
F0359/MID1/,F0843/MID5/,0
F0320/MID6/,F0320/MID8/,1
F0583/MID5/,F0583/MID1/,1
F0601/MID8/,F0601/MID5/,1
F0873/MID9/,F0873/MID7/,1
F0475/MID1/,F0475/MID7/,1
F0400/MID5/,F0400/MID10/,1
F0074/MID1/,F0116/MID5/,0
F0388/MID3/,F0388/MID4/,1
F0315/MID2/,F0873/MID7/,0
F0490/MID8/,F0490/MID7/,1
F0117/MID5/,F0703/MID7/,0
F0259/MID4/,F0259/MID2/,1
F1000/MID9/,F1000/MID6/,1
F0133/MID4/,F0978/MID8/,0
F0578/MID5/,F0578/MID4/,1
F0967/MID1/,F0291/MID8/,0
F0773/MID3/,F0103/MID7/,0
F0561/MID5/,F0561/MID1/,1
F0770/MID5/,F0544/MID5/,0
F0408/MID4/,F0408/MID1/,1
F0564/MID5/,F0598/MID3/,0
F0389/MID3/,F0234/MID1/,0
F0752/MID4/,F0752/MID5/,1
F0501/MID3/,F0793/MID3/,0
F0185/MID5/,F0185/MID1/,1
F0420/MID2/,F0420/MID5/,1
F0704/MID4/,F0673/MID6/,0
F0357/MID10/,F0357/MID2/,1
F0620/MID3/,F0620/MID2/,1
F0327/MID6/,F0327/MID1/,1
F0399/MID2/,F0644/MID4/,0
F0123/MID3/,F0123/MID5/,1
F0309/MID5/,F0309/MID4/,1
F0004/MID6/,F0535/MID3/,0
F0954/MID4/,F0967/MID2/,0
F0149/MID2/,F0127/MID3/,0
F0601/MID29/,F0219/MID2/,0
F0990/MID3/,F0206/MID12/,0
F0185/MID2/,F0881/MID5/,0
F0878/MID3/,F0878/MID5/,1
F0737/MID1/,F0389/MID1/,0
F0742/MID4/,F0742/MID5/,1
F0330/MID4/,F0330/MID2/,1
F0217/MID1/,F0217/MID4/,1
F0535/MID1/,F0820/MID6/,0
F0819/MID4/,F0819/MID2/,1
F0357/MID11/,F0357/MID1/,1
F0601/MID1/,F0781/MID2/,0
F0077/MID4/,F0143/MID3/,0
F0646/MID6/,F0646/MID4/,1
F0192/MID4/,F0168/MID4/,0
F0664/MID1/,F0664/MID6/,1
F0819/MID7/,F0819/MID8/,1
F0118/MID7/,F0118/MID6/,1
F0921/MID4/,F0814/MID3/,0
F0763/MID6/,F0763/MID9/,1
F0488/MID3/,F0488/MID4/,1
F0420/MID3/,F0685/MID3/,0
F0740/MID10/,F0474/MID3/,0
F0771/MID6/,F0917/MID1/,0
F0066/MID3/,F0066/MID4/,1
F0433/MID3/,F0646/MID4/,0
F0819/MID8/,F0819/MID3/,1
F0068/MID4/,F0583/MID5/,0
F0475/MID7/,F0475/MID1/,1
F0690/MID10/,F0690/MID8/,1
F0882/MID4/,F0569/MID1/,0
F0879/MID4/,F0437/MID3/,0
F0542/MID1/,F0542/MID6/,1
F0722/MID2/,F0722/MID1/,1
F0836/MID7/,F0836/MID9/,1
F0158/MID6/,F0158/MID8/,1
F0574/MID2/,F0192/MID2/,0
F0646/MID5/,F0646/MID2/,1
F0765/MID1/,F0424/MID2/,0
F0150/MID8/,F0414/MID9/,0
F0991/MID1/,F0991/MID20/,1
F0755/MID2/,F0584/MID1/,0
F0433/MID5/,F0490/MID5/,0
F0382/MID1/,F0829/MID5/,0
F0253/MID3/,F0368/MID4/,0
F0749/MID1/,F0749/MID5/,1
F0467/MID4/,F0514/MID8/,0
F0566/MID5/,F0867/MID1/,0
F0573/MID4/,F0443/MID2/,0
F0016/MID3/,F0016/MID4/,1
F0891/MID1/,F0490/MID2/,0
F0083/MID6/,F0999/MID4/,0
F0939/MID1/,F0578/MID2/,0
F0351/MID4/,F0964/MID2/,0
F0518/MID3/,F0774/MID7/,0
F0665/MID1/,F0287/MID4/,0
F0427/MID3/,F0703/MID5/,0
F0995/MID12/,F0995/MID10/,1
F0509/MID4/,F0509/MID3/,1
F0071/MID5/,F0007/MID4/,0
F0165/MID9/,F0028/MID3/,0
F0017/MID5/,F0128/MID5/,0
F0558/MID2/,F0558/MID3/,1
F0763/MID9/,F0763/MID7/,1
F0074/MID5/,F0074/MID4/,1
F0578/MID4/,F0578/MID5/,1
F0896/MID5/,F0896/MID4/,1
F0782/MID1/,F0782/MID3/,1
