F0505/MID3/,F0505/MID4/,1
F0180/MID3/,F0525/MID2/,0
F0320/MID10/,F0320/MID5/,1
F0406/MID4/,F0406/MID3/,1
F0064/MID6/,F0064/MID3/,1
F0120/MID6/,F0093/MID3/,0
F0083/MID3/,F0958/MID3/,0
F0601/MID18/,F0357/MID3/,0
F0118/MID5/,F0118/MID7/,1
F0642/MID1/,F0642/MID3/,1
F0954/MID5/,F0815/MID6/,0
F0126/MID2/,F0735/MID2/,0
F0126/MID2/,F0908/MID2/,0
F0606/MID3/,F0746/MID3/,0
F0622/MID1/,F0622/MID6/,1
F0476/MID5/,F0476/MID2/,1
F0759/MID4/,F0759/MID3/,1
F0678/MID2/,F0513/MID6/,0
F0291/MID5/,F0291/MID4/,1
F0664/MID6/,F0789/MID1/,0
F0333/MID4/,F0989/MID6/,0
F0655/MID1/,F0368/MID6/,0
F0606/MID6/,F0552/MID13/,0
F0777/MID4/,F0777/MID3/,1
F0613/MID5/,F0613/MID2/,1
F0518/MID4/,F0518/MID7/,1
F0388/MID4/,F0483/MID3/,0
F0801/MID1/,F0801/MID3/,1
F0622/MID1/,F0622/MID5/,1
F0262/MID4/,F0262/MID5/,1
F0578/MID3/,F0590/MID7/,0
F0425/MID5/,F0976/MID7/,0
F0425/MID10/,F0173/MID6/,0
F0518/MID2/,F0217/MID3/,0
F0222/MID1/,F0222/MID5/,1
F0821/MID3/,F0303/MID5/,0
F0288/MID3/,F0288/MID4/,1
F0017/MID5/,F0670/MID2/,0
F0976/MID6/,F0976/MID5/,1
F0063/MID1/,F0567/MID2/,0
F0233/MID6/,F0020/MID2/,0
F0573/MID5/,F0601/MID12/,0
F0198/MID4/,F0273/MID3/,0
F0559/MID2/,F0559/MID1/,1
F0484/MID6/,F0484/MID4/,1
F0070/MID5/,F0070/MID4/,1
F0757/MID1/,F0757/MID3/,1
F0841/MID3/,F0841/MID5/,1
F0194/MID1/,F0490/MID3/,0
F0903/MID3/,F0656/MID2/,0
F0999/MID3/,F0999/MID5/,1
F0763/MID4/,F0763/MID2/,1
F0934/MID1/,F0946/MID3/,0
F0251/MID3/,F0251/MID6/,1
F0947/MID2/,F0944/MID2/,0
F0173/MID5/,F0173/MID2/,1
F0316/MID3/,F0316/MID1/,1
F0997/MID4/,F0723/MID1/,0
F0979/MID1/,F0405/MID3/,0
F0074/MID1/,F0074/MID2/,1
F0703/MID7/,F0703/MID3/,1
F0367/MID3/,F0637/MID1/,0
F0024/MID1/,F0581/MID5/,0
F0290/MID3/,F0290/MID6/,1
F0155/MID4/,F0569/MID2/,0
F0399/MID2/,F0600/MID3/,0
F0843/MID4/,F0760/MID1/,0
F0863/MID2/,F0408/MID1/,0
F0856/MID3/,F0090/MID14/,0
F0995/MID6/,F0995/MID9/,1
F0731/MID5/,F0731/MID7/,1
F0714/MID3/,F0714/MID4/,1
F0303/MID2/,F0303/MID10/,1
F0819/MID7/,F0819/MID10/,1
F0533/MID2/,F0421/MID3/,0
F0146/MID2/,F0146/MID3/,1
F0494/MID3/,F0397/MID1/,0
F0983/MID1/,F0213/MID1/,0
F0317/MID4/,F0317/MID3/,1
F0472/MID2/,F0472/MID4/,1
F0763/MID9/,F0763/MID4/,1
F0977/MID6/,F0733/MID1/,0
F0750/MID3/,F0750/MID4/,1
F0390/MID11/,F0390/MID1/,1
F0291/MID2/,F0787/MID3/,0
F0960/MID4/,F0960/MID5/,1
F0045/MID1/,F0788/MID1/,0
F0105/MID4/,F0771/MID6/,0
F0348/MID4/,F0071/MID5/,0
F0844/MID2/,F0472/MID3/,0
F0542/MID6/,F0542/MID2/,1
F0346/MID4/,F0346/MID3/,1
F0960/MID3/,F0960/MID4/,1
F0444/MID3/,F0473/MID6/,0
F0221/MID4/,F0310/MID3/,0
F0599/MID2/,F0599/MID3/,1
F0143/MID3/,F0375/MID3/,0
F0590/MID1/,F0590/MID7/,1
F0298/MID5/,F0423/MID5/,0
F0132/MID3/,F0208/MID3/,0
F0872/MID8/,F0872/MID1/,1
F0964/MID4/,F0075/MID3/,0
F0747/MID1/,F0943/MID2/,0
F0422/MID12/,F0983/MID3/,0
F0975/MID1/,F0113/MID3/,0
F0716/MID4/,F0716/MID5/,1
F0296/MID2/,F0296/MID5/,1
F0517/MID4/,F0244/MID2/,0
F0360/MID3/,F0358/MID5/,0
F0583/MID4/,F0583/MID3/,1
F0787/MID2/,F0321/MID2/,0
F0715/MID4/,F0715/MID1/,1
F0340/MID2/,F0984/MID6/,0
F0211/MID1/,F0053/MID5/,0
F0919/MID3/,F0919/MID2/,1
F0505/MID5/,F0375/MID2/,0
F0413/MID2/,F0958/MID4/,0
F0520/MID3/,F0943/MID1/,0
F0226/MID4/,F0226/MID5/,1
F0783/MID1/,F0357/MID3/,0
F0576/MID2/,F0630/MID1/,0
F0518/MID4/,F0705/MID1/,0
F0983/MID4/,F0983/MID3/,1
F0425/MID3/,F0425/MID4/,1
F0803/MID2/,F0809/MID3/,0
F0279/MID1/,F0508/MID4/,0
F0976/MID5/,F0202/MID5/,0
F0361/MID3/,F0361/MID4/,1
F0981/MID4/,F0007/MID7/,0
F0919/MID3/,F0615/MID1/,0
F0839/MID2/,F0518/MID2/,0
F0114/MID9/,F0796/MID7/,0
F0256/MID5/,F0572/MID2/,0
F0090/MID2/,F0090/MID7/,1
F0437/MID1/,F0437/MID2/,1
F0038/MID2/,F0038/MID4/,1
F0038/MID4/,F0687/MID4/,0
F0808/MID2/,F0808/MID1/,1
F0659/MID1/,F0496/MID2/,0
F0070/MID1/,F0070/MID7/,1
F0222/MID5/,F0222/MID2/,1
F0215/MID2/,F0215/MID8/,1
F0550/MID3/,F0771/MID1/,0
F0343/MID4/,F0343/MID3/,1
F0459/MID2/,F0627/MID3/,0
F0309/MID3/,F0309/MID4/,1
F0099/MID3/,F0099/MID6/,1
F0701/MID9/,F0701/MID7/,1
F0775/MID1/,F0370/MID1/,0
F0603/MID1/,F0220/MID3/,0
F0989/MID4/,F0989/MID6/,1
F0401/MID6/,F0401/MID7/,1
F0558/MID2/,F0461/MID3/,0
F0819/MID9/,F0819/MID10/,1
F0984/MID7/,F0984/MID4/,1
F0843/MID3/,F0053/MID6/,0
F0964/MID1/,F0457/MID4/,0
F0385/MID2/,F0989/MID2/,0
F0552/MID12/,F0516/MID3/,0
F0595/MID1/,F0769/MID7/,0
F0494/MID3/,F0494/MID4/,1
F0995/MID9/,F0995/MID12/,1
F0581/MID9/,F0960/MID6/,0
F0190/MID2/,F0468/MID2/,0
F0759/MID2/,F0575/MID2/,0
F0029/MID1/,F0517/MID1/,0
F0665/MID4/,F0665/MID5/,1
F0565/MID4/,F0673/MID3/,0
F0981/MID3/,F0981/MID2/,1
F0390/MID6/,F0390/MID5/,1
F0183/MID5/,F0500/MID2/,0
F0958/MID4/,F0958/MID3/,1
F0064/MID6/,F0928/MID1/,0
F0977/MID5/,F0931/MID2/,0
F0475/MID3/,F0475/MID6/,1
F0113/MID5/,F0589/MID1/,0
F0665/MID2/,F0310/MID3/,0
F0568/MID3/,F0872/MID5/,0
F0069/MID6/,F0853/MID1/,0
F0703/MID5/,F0221/MID5/,0
F0551/MID1/,F0995/MID6/,0
F0819/MID10/,F0819/MID6/,1
F0192/MID7/,F0192/MID5/,1
F0316/MID1/,F0316/MID4/,1
F0819/MID6/,F0819/MID8/,1
F0330/MID2/,F0330/MID4/,1
F0816/MID3/,F0816/MID4/,1
F0987/MID4/,F0028/MID3/,0
F0652/MID4/,F0652/MID1/,1
F0608/MID8/,F0128/MID4/,0
F0987/MID15/,F0987/MID14/,1
F0989/MID6/,F0989/MID4/,1
F0956/MID4/,F0956/MID3/,1
F0713/MID1/,F0713/MID4/,1
F0904/MID1/,F0332/MID5/,0
F0474/MID2/,F0866/MID2/,0
F0075/MID2/,F0927/MID1/,0
F0070/MID7/,F0070/MID1/,1
F0336/MID2/,F0556/MID3/,0
F0701/MID5/,F0701/MID9/,1
F0099/MID1/,F0099/MID8/,1
F0577/MID6/,F0065/MID2/,0
F0033/MID5/,F0543/MID4/,0
F0401/MID8/,F0401/MID9/,1
F0742/MID4/,F0728/MID4/,0
F0330/MID2/,F0990/MID5/,0
F0299/MID5/,F0299/MID3/,1
F0125/MID4/,F0125/MID2/,1
F0822/MID2/,F0042/MID5/,0
F0608/MID8/,F0814/MID5/,0
F0390/MID8/,F0390/MID10/,1
F0293/MID5/,F0293/MID8/,1
F0960/MID5/,F0960/MID4/,1
F0508/MID4/,F0508/MID2/,1
F0995/MID12/,F0995/MID11/,1
F0475/MID4/,F0475/MID3/,1
F0938/MID5/,F0938/MID4/,1
F0121/MID3/,F0121/MID4/,1
F0760/MID3/,F0760/MID4/,1
F0731/MID1/,F0641/MID2/,0
F0320/MID4/,F0320/MID5/,1
F0144/MID1/,F0960/MID4/,0
F0870/MID3/,F0605/MID3/,0
F0135/MID1/,F0514/MID3/,0
F0922/MID4/,F0922/MID3/,1
F0317/MID3/,F0204/MID4/,0
F0838/MID5/,F0528/MID2/,0
F0542/MID3/,F0542/MID6/,1
F0611/MID4/,F0611/MID3/,1
F0781/MID1/,F0118/MID4/,0
F0111/MID3/,F0111/MID4/,1
F0074/MID3/,F0425/MID4/,0
F0752/MID7/,F0752/MID6/,1
F0489/MID2/,F0833/MID1/,0
F0872/MID3/,F0872/MID4/,1
F0930/MID6/,F0930/MID5/,1
F0225/MID2/,F0770/MID5/,0
F0545/MID4/,F0545/MID3/,1
F0633/MID5/,F0696/MID7/,0
F0509/MID2/,F0034/MID2/,0
F0665/MID5/,F0665/MID3/,1
F0540/MID1/,F0022/MID3/,0
F0729/MID5/,F0729/MID4/,1
F0999/MID7/,F0307/MID2/,0
F0357/MID6/,F0357/MID9/,1
F0771/MID6/,F0771/MID5/,1
F0163/MID5/,F0163/MID4/,1
F0630/MID3/,F0630/MID2/,1
F0552/MID10/,F0117/MID1/,0
F0193/MID4/,F0193/MID5/,1
F0994/MID3/,F0994/MID5/,1
F0251/MID6/,F0251/MID3/,1
F0601/MID33/,F0601/MID21/,1
F0519/MID5/,F0875/MID2/,0
F0545/MID6/,F0545/MID3/,1
F0048/MID11/,F0497/MID1/,0
F0673/MID5/,F0704/MID4/,0
F0209/MID4/,F0113/MID4/,0
F0606/MID6/,F0606/MID3/,1
F0991/MID7/,F0991/MID3/,1
F0368/MID3/,F0215/MID5/,0
F0362/MID3/,F0063/MID3/,0
F0422/MID1/,F0422/MID5/,1
F0205/MID7/,F0205/MID3/,1
F0445/MID1/,F0872/MID8/,0
F0601/MID17/,F0318/MID2/,0
F0007/MID9/,F0007/MID1/,1
F0245/MID1/,F0788/MID1/,0
F0033/MID3/,F0033/MID4/,1
F0658/MID7/,F0349/MID4/,0
F0337/MID10/,F0337/MID5/,1
F0991/MID5/,F0836/MID9/,0
F0720/MID2/,F0454/MID2/,0
F0608/MID5/,F0608/MID4/,1
F0788/MID4/,F0234/MID1/,0
F0827/MID4/,F0827/MID3/,1
F0731/MID1/,F0270/MID1/,0
F0543/MID4/,F0230/MID1/,0
F0767/MID4/,F0767/MID5/,1
F0015/MID1/,F0641/MID5/,0
F0552/MID13/,F0944/MID2/,0
F0357/MID4/,F0646/MID5/,0
F0543/MID3/,F0543/MID2/,1
F0634/MID1/,F0634/MID8/,1
F0346/MID5/,F0346/MID3/,1
F0066/MID5/,F0881/MID5/,0
F0233/MID3/,F0233/MID2/,1
F0158/MID8/,F0158/MID6/,1
F0387/MID6/,F0601/MID10/,0
F0941/MID4/,F0126/MID1/,0
F0406/MID6/,F0698/MID3/,0
F0337/MID8/,F0337/MID2/,1
F0981/MID2/,F0981/MID3/,1
F0408/MID1/,F0408/MID4/,1
F0870/MID3/,F0112/MID3/,0
F0296/MID4/,F0960/MID1/,0
F0111/MID2/,F0111/MID4/,1
F0251/MID8/,F0251/MID9/,1
F0126/MID6/,F0608/MID3/,0
F0885/MID6/,F0759/MID6/,0
F0714/MID1/,F0341/MID3/,0
F0459/MID8/,F0987/MID9/,0
F0660/MID5/,F0660/MID6/,1
F0204/MID2/,F0882/MID5/,0
F0292/MID3/,F0292/MID4/,1
F0783/MID1/,F0783/MID2/,1
F0944/MID4/,F0944/MID3/,1
F0716/MID5/,F0716/MID1/,1
F0033/MID3/,F0841/MID3/,0
F0362/MID4/,F0362/MID3/,1
F0217/MID1/,F0217/MID5/,1
F0376/MID10/,F0238/MID5/,0
F0103/MID8/,F0103/MID1/,1
F0979/MID1/,F0306/MID2/,0
F0490/MID1/,F0490/MID7/,1
F0987/MID1/,F0987/MID7/,1
F0334/MID1/,F0334/MID4/,1
F0330/MID2/,F0330/MID5/,1
F0120/MID4/,F0120/MID5/,1
F0991/MID3/,F0991/MID7/,1
F0390/MID11/,F0390/MID7/,1
F0007/MID9/,F0007/MID8/,1
F0358/MID3/,F0358/MID6/,1
F0987/MID1/,F0987/MID11/,1
F0699/MID6/,F0258/MID3/,0
F0461/MID3/,F0610/MID3/,0
F0843/MID5/,F0244/MID3/,0
F0753/MID4/,F0753/MID2/,1
F0133/MID4/,F0850/MID1/,0
F0600/MID6/,F0270/MID4/,0
F0150/MID3/,F0150/MID8/,1
F0678/MID5/,F0022/MID3/,0
F0953/MID1/,F0443/MID3/,0
F0257/MID4/,F0672/MID1/,0
F0990/MID7/,F0990/MID8/,1
F0517/MID1/,F0028/MID1/,0
F0999/MID2/,F0999/MID5/,1
F0552/MID5/,F0132/MID3/,0
F0307/MID1/,F0660/MID6/,0
F0150/MID2/,F0150/MID8/,1
F0951/MID2/,F0806/MID6/,0
F0954/MID4/,F0954/MID5/,1
F0729/MID6/,F0729/MID5/,1
F0052/MID3/,F0753/MID5/,0
F0036/MID3/,F0222/MID4/,0
F0425/MID4/,F0425/MID3/,1
F0290/MID2/,F0413/MID3/,0
F0286/MID4/,F0176/MID1/,0
F0645/MID5/,F0729/MID3/,0
F0173/MID4/,F0173/MID5/,1
F0542/MID6/,F0542/MID7/,1
F0613/MID5/,F0613/MID1/,1
F0241/MID3/,F0347/MID3/,0
F0338/MID2/,F0338/MID5/,1
F0022/MID1/,F0319/MID1/,0
F0063/MID3/,F0954/MID3/,0
F0901/MID3/,F0863/MID2/,0
F0728/MID4/,F0639/MID1/,0
F0854/MID4/,F0866/MID2/,0
F0722/MID1/,F0316/MID4/,0
F0272/MID4/,F0970/MID3/,0
F0956/MID1/,F0956/MID6/,1
F0633/MID3/,F0633/MID5/,1
F0437/MID2/,F0437/MID1/,1
F0649/MID2/,F0874/MID4/,0
F0806/MID5/,F0806/MID2/,1
F0401/MID9/,F0401/MID8/,1
F0144/MID1/,F0144/MID4/,1
F0999/MID7/,F0999/MID1/,1
F0526/MID2/,F0448/MID4/,0
F0091/MID4/,F0091/MID3/,1
F0514/MID1/,F0251/MID7/,0
F0990/MID10/,F0990/MID14/,1
F0433/MID5/,F0975/MID3/,0
F0749/MID5/,F0822/MID3/,0
F0146/MID4/,F0146/MID2/,1
F0269/MID4/,F0269/MID6/,1
F0994/MID4/,F0704/MID1/,0
F0357/MID11/,F0357/MID6/,1
F0392/MID3/,F0392/MID1/,1
F0123/MID5/,F0123/MID6/,1
F0320/MID10/,F0922/MID5/,0
F0759/MID1/,F0216/MID1/,0
F0673/MID3/,F0673/MID5/,1
F0288/MID4/,F0143/MID4/,0
F0956/MID7/,F0956/MID6/,1
F0193/MID3/,F0193/MID4/,1
F0551/MID3/,F0549/MID2/,0
F0752/MID5/,F0420/MID5/,0
F0788/MID1/,F0743/MID2/,0
F0036/MID3/,F0036/MID1/,1
F0821/MID7/,F0821/MID9/,1
F0262/MID6/,F0262/MID4/,1
F0064/MID3/,F0064/MID6/,1
F0606/MID5/,F0606/MID3/,1
F0601/MID42/,F0874/MID5/,0
F0295/MID3/,F0143/MID2/,0
F0599/MID3/,F0599/MID2/,1
F0995/MID14/,F0957/MID2/,0
F0878/MID5/,F0878/MID3/,1
F0456/MID4/,F0338/MID3/,0
F0330/MID1/,F0306/MID3/,0
F0581/MID9/,F0581/MID5/,1
F0938/MID4/,F0938/MID5/,1
F0621/MID2/,F0621/MID5/,1
F0646/MID4/,F0646/MID3/,1
F0362/MID4/,F0362/MID5/,1
F0506/MID1/,F0703/MID2/,0
F0511/MID2/,F0511/MID3/,1
F0543/MID2/,F0543/MID3/,1
F0218/MID6/,F0218/MID4/,1
F0664/MID2/,F0047/MID1/,0
F0164/MID4/,F0164/MID3/,1
F0103/MID5/,F0335/MID2/,0
F0220/MID4/,F0220/MID2/,1
F0205/MID3/,F0205/MID8/,1
F0128/MID4/,F0064/MID5/,0
F0201/MID5/,F0578/MID3/,0
F0146/MID3/,F0999/MID3/,0
F0178/MID1/,F0160/MID6/,0
F0730/MID6/,F0940/MID4/,0
F0293/MID2/,F0938/MID4/,0
F0602/MID2/,F0533/MID1/,0
F0327/MID5/,F0099/MID8/,0
F0742/MID4/,F0163/MID5/,0
F0112/MID2/,F0112/MID3/,1
F0128/MID2/,F0251/MID1/,0
F0320/MID6/,F0320/MID10/,1
F0652/MID5/,F0589/MID1/,0
F0216/MID3/,F0216/MID4/,1
F0996/MID3/,F0996/MID1/,1
F0272/MID1/,F0320/MID2/,0
F0950/MID5/,F0599/MID6/,0
F0027/MID1/,F0283/MID5/,0
F0598/MID1/,F0764/MID5/,0
F0599/MID3/,F0599/MID5/,1
F0966/MID1/,F0197/MID1/,0
F0777/MID4/,F0777/MID6/,1
F0544/MID2/,F0544/MID3/,1
F0815/MID6/,F0484/MID7/,0
F0646/MID3/,F0646/MID4/,1
F0496/MID3/,F0496/MID4/,1
F0960/MID4/,F0987/MID7/,0
F0766/MID4/,F0766/MID2/,1
F0518/MID7/,F0518/MID4/,1
F0639/MID5/,F0995/MID13/,0
F0463/MID1/,F0029/MID4/,0
F0620/MID2/,F0620/MID3/,1
F0690/MID4/,F0216/MID5/,0
F1000/MID7/,F1000/MID8/,1
F0978/MID1/,F0767/MID1/,0
F0458/MID5/,F0458/MID3/,1
F0390/MID1/,F0390/MID10/,1
F0723/MID1/,F0606/MID5/,0
F0879/MID4/,F0879/MID3/,1
F0740/MID5/,F0740/MID2/,1
F0206/MID1/,F0206/MID12/,1
F0423/MID1/,F0762/MID2/,0
F0262/MID6/,F0262/MID3/,1
F0288/MID5/,F0288/MID3/,1
F0552/MID5/,F0552/MID6/,1
F0495/MID6/,F0376/MID5/,0
F0996/MID3/,F0996/MID2/,1
F0235/MID7/,F0501/MID3/,0
F0223/MID1/,F0848/MID2/,0
F0061/MID6/,F0540/MID1/,0
F0408/MID4/,F0256/MID1/,0
F0991/MID17/,F0991/MID12/,1
F0646/MID2/,F0646/MID5/,1
F0456/MID4/,F0865/MID2/,0
F0609/MID4/,F0666/MID2/,0
F0215/MID5/,F0078/MID6/,0
F0042/MID1/,F0042/MID4/,1
F0054/MID4/,F0990/MID3/,0
F0401/MID4/,F0479/MID1/,0
F0273/MID4/,F0273/MID3/,1
F0402/MID6/,F0402/MID3/,1
F0160/MID3/,F0160/MID6/,1
F0845/MID3/,F0967/MID4/,0
F0577/MID6/,F0577/MID1/,1
F0915/MID4/,F0216/MID6/,0
F0715/MID5/,F0715/MID1/,1
F0300/MID2/,F0485/MID1/,0
F0631/MID4/,F0631/MID2/,1
F0255/MID1/,F0285/MID2/,0
F0787/MID3/,F0042/MID4/,0
F0075/MID2/,F0154/MID1/,0
F0989/MID8/,F0989/MID4/,1
F0005/MID3/,F0976/MID7/,0
F0158/MID1/,F0158/MID6/,1
F0357/MID1/,F0357/MID9/,1
F0125/MID2/,F0125/MID1/,1
F0218/MID7/,F0218/MID6/,1
F0669/MID4/,F0669/MID2/,1
F0170/MID1/,F0170/MID3/,1
F0034/MID2/,F0845/MID1/,0
F0074/MID4/,F0074/MID5/,1
F0552/MID4/,F0552/MID13/,1
F0192/MID7/,F0192/MID1/,1
F0117/MID3/,F0117/MID4/,1
F0144/MID5/,F0144/MID1/,1
F0991/MID10/,F0991/MID20/,1
F0872/MID5/,F0872/MID6/,1
F0872/MID6/,F0872/MID5/,1
F0083/MID5/,F0061/MID5/,0
F0771/MID4/,F0771/MID3/,1
F0483/MID1/,F0364/MID4/,0
F0556/MID3/,F0258/MID4/,0
F0984/MID6/,F0984/MID7/,1
F0456/MID4/,F0456/MID3/,1
F0150/MID7/,F0713/MID2/,0
F0183/MID4/,F0769/MID6/,0
F0472/MID4/,F0472/MID2/,1
F0033/MID4/,F0033/MID5/,1
F0995/MID11/,F0995/MID12/,1
F0495/MID2/,F0940/MID3/,0
F0513/MID9/,F0061/MID5/,0
F0771/MID3/,F0771/MID5/,1
F0120/MID5/,F0120/MID6/,1
F0806/MID3/,F0154/MID2/,0
F0595/MID4/,F0494/MID3/,0
F0312/MID5/,F0312/MID4/,1
F0542/MID8/,F0542/MID3/,1
F0632/MID2/,F0036/MID2/,0
F0793/MID2/,F0062/MID5/,0
F0066/MID5/,F0066/MID3/,1
F0433/MID3/,F0945/MID2/,0
F0146/MID2/,F0146/MID4/,1
F0339/MID4/,F0339/MID2/,1
F0723/MID1/,F0211/MID1/,0
F0662/MID1/,F0135/MID5/,0
F0653/MID5/,F0653/MID3/,1
F0731/MID6/,F0731/MID5/,1
F0081/MID7/,F0081/MID6/,1
F0690/MID9/,F0690/MID8/,1
F0390/MID10/,F0390/MID7/,1
F0636/MID5/,F0636/MID6/,1
F0337/MID2/,F0337/MID9/,1
F0496/MID4/,F0662/MID4/,0
F0576/MID1/,F0576/MID4/,1
F0715/MID5/,F0397/MID1/,0
F0320/MID6/,F0320/MID4/,1
F0450/MID3/,F0450/MID2/,1
F0165/MID3/,F0372/MID1/,0
F0987/MID9/,F0987/MID16/,1
F0695/MID1/,F0695/MID4/,1
F0156/MID3/,F0156/MID4/,1
F0581/MID9/,F0581/MID11/,1
F0273/MID4/,F0638/MID6/,0
F0231/MID3/,F0580/MID3/,0
F0468/MID1/,F0368/MID5/,0
F0944/MID3/,F0944/MID4/,1
F0118/MID6/,F0118/MID7/,1
F0833/MID5/,F0090/MID11/,0
F0747/MID3/,F0747/MID1/,1
F0806/MID1/,F0312/MID7/,0
F0450/MID3/,F0450/MID4/,1
F0193/MID7/,F0309/MID1/,0
F0268/MID2/,F0757/MID2/,0
F0316/MID1/,F0357/MID11/,0
F0404/MID2/,F0022/MID1/,0
F0550/MID2/,F0613/MID5/,0
F0221/MID2/,F0221/MID1/,1
F0976/MID5/,F0053/MID6/,0
F0560/MID3/,F0560/MID5/,1
F0960/MID4/,F0960/MID3/,1
F0961/MID7/,F0435/MID2/,0
F0171/MID8/,F0251/MID2/,0
F0752/MID5/,F0752/MID4/,1
F0373/MID3/,F0065/MID4/,0
F0077/MID6/,F0077/MID3/,1
F0173/MID5/,F0173/MID4/,1
F0220/MID4/,F0987/MID1/,0
F0819/MID3/,F0819/MID10/,1
F0118/MID7/,F0118/MID5/,1
F0835/MID4/,F0787/MID3/,0
F0425/MID7/,F0425/MID9/,1
F0121/MID4/,F0121/MID3/,1
F0360/MID3/,F0360/MID4/,1
F0335/MID1/,F0335/MID3/,1
F0296/MID1/,F0296/MID5/,1
F0753/MID4/,F0753/MID6/,1
F0769/MID3/,F0953/MID3/,0
F0830/MID4/,F0127/MID5/,0
F0082/MID3/,F0082/MID4/,1
F0336/MID4/,F0336/MID5/,1
F0740/MID6/,F0740/MID1/,1
F0841/MID5/,F0841/MID3/,1
F0221/MID2/,F0221/MID5/,1
F0956/MID2/,F0231/MID5/,0
F0118/MID4/,F0118/MID3/,1
F0041/MID6/,F0041/MID4/,1
F0276/MID4/,F0276/MID1/,1
F0128/MID5/,F0128/MID3/,1
F0752/MID3/,F0752/MID2/,1
F0589/MID3/,F0288/MID5/,0
F0061/MID6/,F0292/MID1/,0
F0218/MID4/,F0218/MID6/,1
F0346/MID2/,F0255/MID4/,0
F0993/MID3/,F0233/MID3/,0
F0092/MID1/,F0887/MID9/,0
F0082/MID3/,F0082/MID5/,1
F0283/MID1/,F0246/MID7/,0
F0987/MID1/,F0078/MID5/,0
F0920/MID5/,F0920/MID4/,1
F0928/MID3/,F0366/MID3/,0
F0764/MID2/,F0807/MID1/,0
F0357/MID2/,F0357/MID10/,1
F0813/MID2/,F0722/MID1/,0
F0192/MID3/,F0518/MID2/,0
