F0505/MID3/,F0505/MID4/,1
F0701/MID1/,F0701/MID4/,1
F0606/MID1/,F0725/MID3/,0
F0503/MID5/,F0540/MID2/,0
F0417/MID5/,F0995/MID8/,0
F0420/MID3/,F0420/MID5/,1
F0747/MID4/,F0747/MID1/,1
F0316/MID3/,F0149/MID4/,0
F0517/MID3/,F0517/MID2/,1
F0927/MID1/,F0927/MID2/,1
F0165/MID9/,F0251/MID5/,0
F0552/MID4/,F0552/MID5/,1
F0950/MID6/,F0167/MID1/,0
F0550/MID4/,F0550/MID1/,1
F0004/MID4/,F0004/MID2/,1
F0050/MID1/,F0046/MID2/,0
F0255/MID3/,F0173/MID2/,0
F0298/MID6/,F0046/MID1/,0
F0303/MID5/,F0303/MID10/,1
F0245/MID1/,F0334/MID5/,0
F0321/MID1/,F0131/MID2/,0
F1000/MID6/,F1000/MID3/,1
F0583/MID3/,F0583/MID4/,1
F0459/MID7/,F1000/MID4/,0
F0590/MID1/,F0873/MID8/,0
F0896/MID3/,F0896/MID4/,1
F0047/MID4/,F0728/MID5/,0
F0358/MID6/,F0358/MID4/,1
F0994/MID5/,F0994/MID3/,1
F0176/MID1/,F0023/MID1/,0
F0990/MID3/,F0628/MID3/,0
F0334/MID4/,F0334/MID2/,1
F0873/MID9/,F0156/MID3/,0
F0188/MID5/,F0188/MID6/,1
F0458/MID1/,F0260/MID3/,0
F0146/MID1/,F0327/MID3/,0
F0989/MID7/,F0989/MID12/,1
F0023/MID4/,F0414/MID8/,0
F0814/MID1/,F0814/MID5/,1
F0783/MID2/,F0783/MID1/,1
F0953/MID3/,F0931/MID4/,0
F0819/MID9/,F0819/MID4/,1
F0215/MID6/,F0102/MID2/,0
F0390/MID1/,F0390/MID11/,1
F0765/MID4/,F0765/MID5/,1
F0220/MID4/,F0052/MID3/,0
F0819/MID8/,F0819/MID2/,1
F0803/MID2/,F0773/MID5/,0
F0582/MID3/,F0349/MID9/,0
F0393/MID1/,F0771/MID5/,0
F0621/MID5/,F0621/MID2/,1
F0991/MID7/,F0737/MID5/,0
F0867/MID2/,F0659/MID1/,0
F0234/MID6/,F0432/MID4/,0
F0607/MID3/,F0607/MID2/,1
F0896/MID4/,F0139/MID3/,0
F0440/MID4/,F0004/MID2/,0
F0269/MID6/,F0174/MID1/,0
F0842/MID4/,F0730/MID1/,0
F0494/MID3/,F0494/MID5/,1
F0835/MID6/,F0835/MID5/,1
F0310/MID2/,F0422/MID4/,0
F0990/MID11/,F0796/MID6/,0
F0209/MID2/,F0209/MID3/,1
F0420/MID3/,F0344/MID2/,0
F0658/MID3/,F0031/MID2/,0
F0703/MID3/,F0703/MID9/,1
F0950/MID6/,F0950/MID5/,1
F0505/MID3/,F0412/MID3/,0
F0230/MID3/,F0389/MID2/,0
F0887/MID5/,F0887/MID4/,1
F0845/MID3/,F0845/MID1/,1
F0729/MID5/,F0729/MID6/,1
F0405/MID2/,F0763/MID7/,0
F0092/MID3/,F0752/MID9/,0
F0920/MID6/,F0660/MID4/,0
F0542/MID8/,F0542/MID1/,1
F0602/MID2/,F0414/MID6/,0
F0432/MID5/,F0432/MID4/,1
F0601/MID14/,F0601/MID13/,1
F0545/MID4/,F0008/MID1/,0
F0777/MID4/,F0777/MID5/,1
F0029/MID4/,F0435/MID1/,0
F0123/MID7/,F0123/MID4/,1
F0527/MID1/,F0187/MID2/,0
F0873/MID5/,F0873/MID2/,1
F0303/MID3/,F0303/MID2/,1
F0977/MID5/,F0977/MID1/,1
F0406/MID1/,F0300/MID1/,0
F0728/MID3/,F0728/MID5/,1
F0601/MID1/,F0601/MID24/,1
F0360/MID5/,F0373/MID3/,0
F0819/MID8/,F0819/MID9/,1
F0863/MID2/,F0057/MID3/,0
F0087/MID1/,F0915/MID6/,0
F0309/MID5/,F0774/MID7/,0
F0158/MID8/,F0158/MID5/,1
F0425/MID4/,F0517/MID3/,0
F0819/MID7/,F0715/MID4/,0
F0777/MID5/,F0777/MID4/,1
F0740/MID1/,F0740/MID7/,1
F0048/MID3/,F0048/MID11/,1
F0715/MID6/,F0715/MID1/,1
F0450/MID2/,F0450/MID3/,1
F0701/MID4/,F0701/MID1/,1
F0431/MID2/,F0818/MID3/,0
F0425/MID9/,F0425/MID8/,1
F0269/MID6/,F0269/MID3/,1
F0909/MID4/,F0909/MID3/,1
F0819/MID2/,F0819/MID4/,1
F0877/MID4/,F0235/MID3/,0
F0879/MID1/,F0879/MID6/,1
F0402/MID4/,F0402/MID3/,1
F0990/MID14/,F0990/MID10/,1
F0448/MID5/,F0335/MID2/,0
F0163/MID3/,F0860/MID3/,0
F0406/MID6/,F0878/MID5/,0
F0188/MID6/,F0781/MID3/,0
F0976/MID1/,F0343/MID3/,0
F0415/MID1/,F0673/MID6/,0
F0617/MID4/,F0617/MID3/,1
F0221/MID2/,F0221/MID4/,1
F0077/MID1/,F0990/MID3/,0
F0601/MID1/,F0601/MID26/,1
F0542/MID2/,F0257/MID5/,0
F0193/MID5/,F0193/MID4/,1
F0248/MID3/,F0007/MID7/,0
F0946/MID1/,F0349/MID6/,0
F0836/MID5/,F0836/MID7/,1
F0099/MID6/,F0099/MID3/,1
F0082/MID2/,F0316/MID3/,0
F0798/MID5/,F0489/MID1/,0
F0006/MID3/,F0860/MID2/,0
F0815/MID4/,F0815/MID1/,1
F0156/MID4/,F0825/MID2/,0
F0695/MID4/,F0561/MID1/,0
F0875/MID4/,F0392/MID2/,0
F0777/MID3/,F0777/MID4/,1
F0403/MID2/,F0082/MID2/,0
F0083/MID4/,F0387/MID7/,0
F0021/MID4/,F0954/MID5/,0
F0631/MID2/,F0631/MID4/,1
F0752/MID2/,F0752/MID5/,1
F0715/MID1/,F0715/MID6/,1
F0431/MID2/,F0513/MID12/,0
F0241/MID2/,F0601/MID16/,0
F0509/MID1/,F0400/MID4/,0
F0998/MID6/,F0705/MID1/,0
F0029/MID4/,F0029/MID3/,1
F0459/MID5/,F0704/MID1/,0
F0288/MID6/,F0874/MID4/,0
F0801/MID1/,F0801/MID2/,1
F0545/MID3/,F0587/MID2/,0
F0031/MID3/,F0031/MID5/,1
F0922/MID5/,F0922/MID2/,1
F0759/MID1/,F0759/MID13/,1
F0344/MID2/,F0576/MID4/,0
F0416/MID5/,F0416/MID2/,1
F0705/MID3/,F0734/MID1/,0
F0985/MID3/,F0985/MID4/,1
F0385/MID3/,F0337/MID10/,0
F0996/MID1/,F0996/MID3/,1
F0403/MID5/,F0937/MID2/,0
F0154/MID4/,F0165/MID2/,0
F0601/MID27/,F0601/MID1/,1
F0393/MID4/,F0821/MID4/,0
F0103/MID8/,F0286/MID3/,0
F0337/MID5/,F0337/MID8/,1
F0150/MID5/,F0150/MID2/,1
F0139/MID3/,F0922/MID5/,0
F0716/MID5/,F0716/MID4/,1
F0163/MID5/,F0163/MID3/,1
F0765/MID1/,F0765/MID2/,1
F0042/MID5/,F0993/MID5/,0
F0821/MID9/,F0821/MID8/,1
F0735/MID4/,F0245/MID5/,0
F0293/MID10/,F0427/MID6/,0
F0285/MID4/,F0285/MID6/,1
F0392/MID1/,F0392/MID3/,1
F0141/MID2/,F0053/MID2/,0
F0565/MID2/,F0096/MID3/,0
F0508/MID5/,F0508/MID2/,1
F0595/MID6/,F0595/MID5/,1
F0987/MID14/,F0987/MID15/,1
F0873/MID7/,F0873/MID3/,1
F0337/MID3/,F0388/MID2/,0
F0303/MID3/,F0303/MID4/,1
F0074/MID6/,F0821/MID3/,0
F0132/MID2/,F0610/MID4/,0
F0881/MID3/,F0576/MID4/,0
F0665/MID3/,F0665/MID5/,1
F0765/MID2/,F0765/MID1/,1
F0449/MID2/,F0053/MID6/,0
F0860/MID2/,F0206/MID10/,0
F0806/MID3/,F0324/MID2/,0
F0732/MID2/,F0742/MID2/,0
F0636/MID5/,F0636/MID1/,1
F0517/MID5/,F0517/MID2/,1
F0728/MID4/,F0728/MID3/,1
F0222/MID2/,F0222/MID4/,1
F0777/MID2/,F0970/MID4/,0
F0821/MID5/,F0821/MID4/,1
F0669/MID2/,F0128/MID4/,0
F0048/MID4/,F0909/MID3/,0
F0231/MID8/,F0231/MID9/,1
F0464/MID1/,F0258/MID3/,0
F0024/MID3/,F0658/MID5/,0
F0501/MID3/,F0501/MID4/,1
F0749/MID1/,F0749/MID3/,1
F0300/MID1/,F0920/MID5/,0
F0606/MID3/,F0606/MID6/,1
F0991/MID13/,F0991/MID15/,1
F0505/MID4/,F0505/MID3/,1
F0373/MID2/,F0533/MID1/,0
F0821/MID8/,F0821/MID2/,1
F0536/MID3/,F0791/MID3/,0
F0796/MID2/,F0796/MID7/,1
F0570/MID1/,F0570/MID2/,1
F0818/MID4/,F0818/MID3/,1
F0601/MID25/,F0518/MID6/,0
F0346/MID3/,F0346/MID4/,1
F0533/MID2/,F0938/MID4/,0
F0987/MID13/,F0987/MID15/,1
F0921/MID3/,F0921/MID6/,1
F0406/MID2/,F0406/MID4/,1
F0312/MID2/,F0922/MID2/,0
F0872/MID6/,F0382/MID3/,0
F0755/MID4/,F0385/MID3/,0
F0125/MID7/,F0449/MID2/,0
F0740/MID4/,F0584/MID4/,0
F0320/MID5/,F0320/MID8/,1
F0836/MID4/,F0206/MID11/,0
F0048/MID1/,F0048/MID10/,1
F0148/MID2/,F0891/MID3/,0
F0163/MID4/,F0993/MID6/,0
F0952/MID1/,F0475/MID4/,0
F0960/MID4/,F0917/MID1/,0
F0283/MID5/,F0699/MID2/,0
F0343/MID3/,F0557/MID4/,0
F0909/MID3/,F0909/MID4/,1
F0622/MID6/,F0622/MID1/,1
F0419/MID3/,F0614/MID4/,0
F0007/MID1/,F0007/MID9/,1
F0193/MID6/,F0402/MID7/,0
F0233/MID4/,F0156/MID1/,0
F0726/MID1/,F0362/MID3/,0
F0333/MID3/,F0516/MID3/,0
F0156/MID3/,F0209/MID4/,0
F0999/MID5/,F0999/MID2/,1
F0816/MID4/,F0225/MID4/,0
F0519/MID1/,F0472/MID1/,0
F0532/MID4/,F0532/MID1/,1
F0334/MID4/,F0334/MID1/,1
F0974/MID2/,F0036/MID1/,0
F0763/MID6/,F0763/MID5/,1
F0034/MID3/,F0624/MID1/,0
F0874/MID5/,F0874/MID4/,1
F0411/MID2/,F0214/MID1/,0
F0887/MID1/,F0887/MID8/,1
F0999/MID1/,F0695/MID5/,0
F0601/MID28/,F0601/MID18/,1
F0288/MID3/,F0288/MID5/,1
F0157/MID3/,F0157/MID1/,1
F0740/MID3/,F0054/MID3/,0
F0382/MID1/,F0046/MID5/,0
F0715/MID3/,F0400/MID5/,0
F0840/MID4/,F0565/MID4/,0
F0946/MID2/,F0704/MID4/,0
F0731/MID5/,F0731/MID6/,1
F0544/MID1/,F0544/MID2/,1
F0787/MID3/,F0787/MID4/,1
F0288/MID6/,F0288/MID4/,1
F0505/MID3/,F0505/MID5/,1
F0729/MID4/,F0729/MID3/,1
F0589/MID4/,F0589/MID3/,1
F0285/MID2/,F0285/MID5/,1
F0873/MID4/,F0873/MID7/,1
F0867/MID2/,F0775/MID6/,0
F0942/MID4/,F0576/MID3/,0
F0759/MID7/,F0759/MID1/,1
F0995/MID11/,F0245/MID3/,0
F0255/MID4/,F0320/MID7/,0
F0093/MID6/,F0850/MID2/,0
F0360/MID4/,F0360/MID3/,1
F0316/MID2/,F0601/MID39/,0
F0340/MID1/,F0253/MID5/,0
F0131/MID3/,F0370/MID1/,0
F0767/MID6/,F0767/MID4/,1
F0016/MID4/,F0951/MID1/,0
F0563/MID4/,F0358/MID1/,0
F0291/MID3/,F0763/MID5/,0
F0484/MID3/,F0559/MID3/,0
F0231/MID9/,F0231/MID8/,1
F0415/MID2/,F0514/MID8/,0
F0629/MID2/,F0204/MID4/,0
F0690/MID7/,F0690/MID4/,1
F0401/MID7/,F0401/MID6/,1
F0376/MID7/,F0915/MID5/,0
F0836/MID1/,F0836/MID8/,1
F0029/MID1/,F0320/MID1/,0
F0457/MID3/,F0606/MID1/,0
F0740/MID2/,F0740/MID7/,1
F0356/MID2/,F0552/MID5/,0
F0767/MID5/,F0767/MID4/,1
F0221/MID5/,F0221/MID2/,1
F0467/MID4/,F0194/MID1/,0
F0007/MID1/,F0345/MID4/,0
F0535/MID4/,F0145/MID2/,0
F0873/MID7/,F0873/MID9/,1
F0989/MID6/,F0703/MID4/,0
F0979/MID4/,F0786/MID1/,0
F0526/MID1/,F0526/MID2/,1
F0293/MID5/,F0089/MID3/,0
F0021/MID1/,F0415/MID3/,0
F0699/MID3/,F0315/MID1/,0
F0819/MID10/,F0819/MID7/,1
F0046/MID4/,F0987/MID14/,0
F0851/MID6/,F0628/MID1/,0
F0559/MID4/,F0453/MID1/,0
F0924/MID4/,F0924/MID3/,1
F0392/MID2/,F0379/MID1/,0
F0649/MID3/,F0649/MID4/,1
F0577/MID5/,F0639/MID4/,0
F0658/MID7/,F0117/MID5/,0
F0672/MID3/,F0672/MID7/,1
F0080/MID1/,F0333/MID6/,0
F0801/MID3/,F0801/MID1/,1
F0427/MID5/,F0074/MID4/,0
F0465/MID2/,F0359/MID1/,0
F0128/MID2/,F0048/MID1/,0
F0406/MID2/,F0545/MID4/,0
F0756/MID3/,F0756/MID4/,1
F0281/MID3/,F0327/MID4/,0
F0403/MID4/,F0403/MID5/,1
F0501/MID3/,F0501/MID5/,1
F0158/MID6/,F0367/MID2/,0
F0514/MID2/,F0514/MID4/,1
F0815/MID6/,F0815/MID1/,1
F0454/MID1/,F0476/MID1/,0
F0814/MID3/,F0549/MID4/,0
F0164/MID2/,F0114/MID9/,0
F0837/MID2/,F0021/MID2/,0
F0256/MID5/,F0256/MID7/,1
F0182/MID1/,F0314/MID3/,0
F0756/MID3/,F0302/MID2/,0
F0641/MID1/,F0980/MID5/,0
F0167/MID2/,F0213/MID5/,0
F0583/MID7/,F0052/MID2/,0
F0423/MID1/,F0704/MID1/,0
F0998/MID2/,F0998/MID3/,1
F0475/MID6/,F0881/MID4/,0
F0442/MID4/,F0096/MID7/,0
F0938/MID3/,F0445/MID1/,0
F0621/MID2/,F0621/MID3/,1
F0713/MID4/,F0713/MID1/,1
F0991/MID4/,F0991/MID3/,1
F0544/MID2/,F0544/MID1/,1
F0664/MID4/,F0796/MID3/,0
F0255/MID5/,F0422/MID3/,0
F0991/MID13/,F0121/MID2/,0
F0641/MID3/,F0786/MID3/,0
F0187/MID1/,F0742/MID2/,0
F0246/MID6/,F0217/MID3/,0
F0358/MID4/,F0567/MID2/,0
F0752/MID5/,F0752/MID2/,1
F0852/MID3/,F0312/MID5/,0
F0991/MID9/,F0740/MID4/,0
F0644/MID5/,F0644/MID2/,1
F0709/MID3/,F0290/MID3/,0
F0846/MID4/,F0846/MID1/,1
F0613/MID2/,F0613/MID5/,1
F0162/MID4/,F0162/MID5/,1
F0144/MID8/,F0865/MID2/,0
F0217/MID5/,F0217/MID1/,1
F0423/MID1/,F0423/MID3/,1
F0743/MID4/,F0048/MID3/,0
F0029/MID7/,F0029/MID4/,1
F0810/MID2/,F0810/MID3/,1
F0590/MID3/,F0590/MID4/,1
F0316/MID2/,F0841/MID1/,0
F0262/MID3/,F0262/MID6/,1
F0835/MID4/,F0991/MID8/,0
F0860/MID1/,F0611/MID3/,0
F0729/MID3/,F0983/MID1/,0
F0703/MID6/,F0703/MID1/,1
F0574/MID4/,F0803/MID4/,0
F0055/MID1/,F0082/MID3/,0
F0501/MID2/,F0178/MID1/,0
F0048/MID11/,F0526/MID2/,0
F0530/MID1/,F0160/MID6/,0
F0063/MID1/,F0345/MID3/,0
F0454/MID2/,F0042/MID3/,0
F0995/MID8/,F0995/MID12/,1
F0425/MID3/,F0928/MID2/,0
F0475/MID6/,F0475/MID5/,1
F0872/MID7/,F0872/MID1/,1
F0995/MID11/,F0995/MID7/,1
F0008/MID10/,F0217/MID5/,0
F0434/MID2/,F0987/MID12/,0
F0474/MID1/,F0567/MID8/,0
F0844/MID3/,F0844/MID2/,1
F0506/MID3/,F0506/MID6/,1
F0601/MID8/,F0601/MID9/,1
F0118/MID4/,F0118/MID7/,1
F0956/MID6/,F0956/MID1/,1
F0991/MID3/,F0991/MID4/,1
F0356/MID4/,F0914/MID1/,0
F0995/MID4/,F0599/MID1/,0
F0754/MID5/,F0154/MID1/,0
F0825/MID4/,F0825/MID1/,1
F0750/MID2/,F0190/MID3/,0
F0449/MID3/,F0198/MID3/,0
F0359/MID4/,F0980/MID1/,0
F0312/MID3/,F0160/MID4/,0
F0891/MID2/,F0830/MID2/,0
F0606/MID5/,F0335/MID3/,0
F0915/MID6/,F0915/MID1/,1
F0316/MID4/,F0510/MID4/,0
F0570/MID2/,F0570/MID1/,1
F0872/MID1/,F0872/MID6/,1
F0345/MID2/,F0906/MID2/,0
F0423/MID2/,F0423/MID1/,1
F0342/MID2/,F0342/MID1/,1
F0731/MID2/,F0731/MID6/,1
F0150/MID4/,F0596/MID4/,0
F0714/MID4/,F0714/MID3/,1
F0376/MID8/,F0798/MID6/,0
F0991/MID20/,F0991/MID12/,1
F0424/MID3/,F0796/MID8/,0
F0441/MID2/,F0610/MID7/,0
F0835/MID5/,F0835/MID6/,1
F0215/MID2/,F0215/MID3/,1
F0836/MID9/,F0836/MID7/,1
F0039/MID4/,F0798/MID5/,0
F0437/MID3/,F0716/MID3/,0
F0999/MID1/,F0999/MID7/,1
F0877/MID2/,F0533/MID2/,0
F0833/MID5/,F0029/MID6/,0
F0562/MID1/,F0125/MID1/,0
F0332/MID2/,F0494/MID5/,0
F0416/MID5/,F0821/MID5/,0
F0974/MID1/,F0601/MID35/,0
F0873/MID4/,F0857/MID2/,0
F0655/MID2/,F0821/MID9/,0
F0117/MID4/,F0117/MID3/,1
F0756/MID4/,F0756/MID3/,1
F0194/MID5/,F0285/MID3/,0
F0788/MID5/,F0634/MID4/,0
F0064/MID6/,F0064/MID4/,1
F0642/MID7/,F0642/MID2/,1
F0048/MID8/,F0319/MID1/,0
F0991/MID20/,F0991/MID1/,1
F0327/MID6/,F0327/MID4/,1
F0542/MID8/,F0877/MID3/,0
F0218/MID7/,F0759/MID7/,0
F0251/MID2/,F0251/MID6/,1
F0288/MID6/,F0288/MID5/,1
F0156/MID4/,F0156/MID3/,1
F0835/MID4/,F0835/MID5/,1
F0875/MID4/,F0875/MID3/,1
F0472/MID3/,F0812/MID3/,0
F0070/MID1/,F1000/MID8/,0
F0158/MID7/,F0158/MID6/,1
F0819/MID8/,F0819/MID6/,1
F0740/MID7/,F0740/MID1/,1
F0597/MID2/,F0437/MID1/,0
F0547/MID4/,F0547/MID2/,1
F0490/MID7/,F0490/MID8/,1
F0536/MID4/,F0338/MID5/,0
F0587/MID4/,F0370/MID1/,0
F0818/MID7/,F0262/MID6/,0
F0879/MID3/,F0879/MID4/,1
F0560/MID2/,F0062/MID5/,0
F0335/MID3/,F0335/MID1/,1
F0367/MID4/,F0367/MID3/,1
F0273/MID4/,F0295/MID5/,0
F0081/MID7/,F0081/MID8/,1
F0031/MID5/,F0031/MID3/,1
F0713/MID3/,F0713/MID1/,1
F0882/MID4/,F0216/MID1/,0
F0815/MID1/,F0815/MID4/,1
F0573/MID4/,F0159/MID1/,0
F0576/MID4/,F0576/MID1/,1
F0490/MID7/,F0490/MID1/,1
F0506/MID6/,F0506/MID3/,1
F0048/MID1/,F0048/MID11/,1
F0467/MID3/,F0889/MID2/,0
F0552/MID2/,F0601/MID4/,0
F0061/MID8/,F0737/MID1/,0
F0756/MID5/,F0670/MID1/,0
F0981/MID1/,F0738/MID4/,0
F0080/MID5/,F0080/MID8/,1
F0257/MID2/,F0257/MID3/,1
F0157/MID2/,F0157/MID3/,1
F0334/MID2/,F0158/MID2/,0
F0937/MID1/,F0602/MID7/,0
F0201/MID1/,F0320/MID10/,0
F0157/MID1/,F0783/MID2/,0
F0312/MID3/,F0312/MID4/,1
F0298/MID4/,F0298/MID3/,1
F0342/MID2/,F0597/MID8/,0
F0158/MID6/,F0158/MID7/,1
F0222/MID2/,F0222/MID5/,1
F0376/MID1/,F0844/MID1/,0
F0298/MID3/,F0298/MID4/,1
F0995/MID9/,F0995/MID6/,1
F0566/MID5/,F0633/MID5/,0
F0601/MID13/,F0601/MID14/,1
F0221/MID1/,F0221/MID2/,1
F0922/MID4/,F0922/MID5/,1
F0044/MID1/,F0734/MID1/,0
F0231/MID14/,F0977/MID3/,0
F0905/MID3/,F0957/MID2/,0
F0303/MID3/,F0658/MID7/,0
F0542/MID1/,F0542/MID8/,1
F0193/MID2/,F0547/MID2/,0
F0247/MID3/,F0738/MID2/,0
F0017/MID4/,F0788/MID1/,0
F0216/MID4/,F0216/MID3/,1
F0024/MID3/,F0842/MID4/,0
F0046/MID2/,F0089/MID1/,0
F0123/MID5/,F0123/MID3/,1
F0872/MID5/,F0872/MID7/,1
F0601/MID13/,F0990/MID5/,0
F0425/MID9/,F0458/MID3/,0
F0545/MID3/,F0863/MID2/,0
F0238/MID4/,F0238/MID1/,1
F0879/MID3/,F0610/MID2/,0
F0346/MID2/,F0346/MID4/,1
F0295/MID4/,F0809/MID1/,0
F0160/MID6/,F0160/MID3/,1
F0296/MID5/,F0296/MID2/,1
F0622/MID1/,F0622/MID4/,1
F0286/MID4/,F0388/MID1/,0
F0108/MID2/,F0108/MID1/,1
F0309/MID1/,F0950/MID2/,0
F0991/MID6/,F0991/MID3/,1
F0982/MID3/,F0217/MID2/,0
F0636/MID4/,F0636/MID6/,1
F0251/MID3/,F0219/MID3/,0
F0562/MID2/,F0312/MID1/,0
F0597/MID4/,F0026/MID4/,0
F0872/MID6/,F0872/MID1/,1
F0390/MID3/,F0390/MID11/,1
F0483/MID1/,F0483/MID2/,1
F0254/MID4/,F0601/MID1/,0
F0763/MID8/,F0763/MID5/,1
F0204/MID4/,F0204/MID3/,1
F0877/MID2/,F0524/MID3/,0
F0646/MID4/,F0952/MID3/,0
F0231/MID3/,F0231/MID9/,1
F0117/MID2/,F0388/MID4/,0
F0301/MID3/,F0047/MID2/,0
F0737/MID1/,F0318/MID2/,0
F0980/MID2/,F0221/MID4/,0
F0433/MID3/,F0433/MID2/,1
F0157/MID3/,F0157/MID4/,1
F0475/MID5/,F0111/MID2/,0
F0158/MID2/,F0664/MID1/,0
F0427/MID2/,F0427/MID3/,1
F0991/MID13/,F0440/MID2/,0
F0636/MID6/,F0636/MID4/,1
F0659/MID1/,F0626/MID3/,0
F0560/MID5/,F0560/MID3/,1
F0077/MID4/,F0077/MID3/,1
F0918/MID5/,F0984/MID3/,0
F0701/MID5/,F0701/MID8/,1
F0173/MID2/,F0173/MID7/,1
F0759/MID13/,F0759/MID1/,1
F0133/MID5/,F0429/MID1/,0
F0740/MID1/,F0091/MID3/,0
F0300/MID2/,F0374/MID1/,0
F0771/MID3/,F0771/MID4/,1
F0473/MID4/,F0952/MID4/,0
F0695/MID5/,F0695/MID1/,1
F0995/MID6/,F0995/MID10/,1
F0763/MID8/,F0763/MID2/,1
F0509/MID3/,F0509/MID4/,1
F0160/MID5/,F0160/MID6/,1
F0782/MID2/,F0146/MID1/,0
F0300/MID1/,F0989/MID3/,0
F0278/MID3/,F0523/MID1/,0
F0567/MID1/,F0357/MID12/,0
F0430/MID1/,F0841/MID5/,0
F0836/MID9/,F0208/MID1/,0
F0197/MID3/,F0197/MID5/,1
F0552/MID6/,F0552/MID3/,1
F0251/MID9/,F0251/MID8/,1
F0096/MID1/,F0346/MID1/,0
F0400/MID5/,F0400/MID9/,1
F0442/MID5/,F0767/MID4/,0
F0251/MID9/,F0898/MID4/,0
F0825/MID3/,F0825/MID1/,1
F0740/MID6/,F0740/MID2/,1
F0742/MID2/,F0742/MID5/,1
F0114/MID4/,F0148/MID2/,0
F0583/MID6/,F0070/MID7/,0
F0374/MID1/,F0271/MID2/,0
F0362/MID2/,F0465/MID4/,0
F0319/MID4/,F0193/MID8/,0
F0211/MID5/,F0231/MID9/,0
F0362/MID5/,F0974/MID5/,0
F0628/MID1/,F0448/MID2/,0
F0256/MID2/,F0157/MID4/,0
F0919/MID2/,F0919/MID4/,1
F0234/MID2/,F0752/MID9/,0
F0425/MID8/,F0425/MID10/,1
F0918/MID8/,F0316/MID2/,0
F0518/MID4/,F0518/MID6/,1
F0429/MID1/,F0860/MID2/,0
