F0108/MID3/,F0108/MID7/,1
F0759/MID13/,F0759/MID8/,1
F0174/MID6/,F0174/MID7/,1
F0690/MID4/,F0690/MID10/,1
F0156/MID2/,F0644/MID3/,0
F0473/MID5/,F0420/MID2/,0
F0835/MID6/,F0400/MID10/,0
F0991/MID7/,F0991/MID5/,1
F0788/MID3/,F0584/MID2/,0
F0755/MID7/,F0755/MID5/,1
F0423/MID7/,F0821/MID5/,0
F0940/MID3/,F0940/MID2/,1
F0620/MID1/,F0620/MID3/,1
F0759/MID6/,F0759/MID13/,1
F0704/MID1/,F0796/MID3/,0
F0631/MID4/,F0425/MID8/,0
F0336/MID1/,F0194/MID5/,0
F0006/MID4/,F0047/MID4/,0
F0552/MID3/,F0315/MID2/,0
F0447/MID3/,F0044/MID3/,0
F0956/MID2/,F0956/MID3/,1
F0701/MID5/,F0701/MID7/,1
F0319/MID2/,F0319/MID3/,1
F0798/MID4/,F0798/MID6/,1
F0336/MID3/,F0417/MID5/,0
F0597/MID4/,F0734/MID5/,0
F0533/MID3/,F0664/MID8/,0
F0063/MID2/,F0630/MID2/,0
F0646/MID3/,F0215/MID6/,0
F0259/MID3/,F0259/MID4/,1
F0647/MID2/,F0647/MID1/,1
F0953/MID1/,F0733/MID1/,0
F0726/MID2/,F0114/MID7/,0
F0492/MID2/,F0492/MID1/,1
F0472/MID1/,F0723/MID3/,0
F0506/MID5/,F0506/MID6/,1
F0601/MID31/,F0601/MID30/,1
F0012/MID3/,F0472/MID2/,0
F0775/MID1/,F0300/MID3/,0
F0459/MID6/,F0709/MID1/,0
F0272/MID3/,F0272/MID4/,1
F0837/MID1/,F0837/MID3/,1
F0836/MID1/,F0836/MID4/,1
F0713/MID2/,F0713/MID4/,1
F0301/MID4/,F0771/MID5/,0
F0661/MID2/,F0661/MID3/,1
F0542/MID2/,F0542/MID3/,1
F0505/MID3/,F0055/MID3/,0
F0020/MID5/,F0020/MID6/,1
F0976/MID7/,F0503/MID11/,0
F0889/MID3/,F0889/MID2/,1
F0759/MID13/,F0759/MID7/,1
F0995/MID7/,F0113/MID2/,0
F0664/MID5/,F0513/MID6/,0
F0290/MID4/,F0290/MID3/,1
F0798/MID5/,F0798/MID4/,1
F0877/MID5/,F0918/MID3/,0
F0703/MID9/,F0194/MID5/,0
F0591/MID1/,F0653/MID5/,0
F0811/MID3/,F0811/MID4/,1
F0978/MID3/,F0978/MID2/,1
F0755/MID2/,F0755/MID7/,1
F0837/MID3/,F0837/MID4/,1
F0798/MID3/,F0798/MID6/,1
F0193/MID10/,F0566/MID2/,0
F0285/MID5/,F0285/MID4/,1
F0231/MID3/,F0231/MID6/,1
F0475/MID5/,F0767/MID1/,0
F0231/MID6/,F0231/MID3/,1
F0118/MID5/,F0118/MID6/,1
F0215/MID3/,F0215/MID8/,1
F0050/MID3/,F0166/MID1/,0
F0956/MID6/,F0983/MID4/,0
F0824/MID6/,F0824/MID5/,1
F0797/MID2/,F0703/MID9/,0
F0796/MID5/,F0841/MID4/,0
F0699/MID1/,F0699/MID5/,1
F0731/MID1/,F0046/MID5/,0
F0815/MID2/,F0984/MID7/,0
F0320/MID4/,F0320/MID8/,1
F0441/MID2/,F0661/MID2/,0
F0581/MID11/,F0733/MID5/,0
F0038/MID5/,F0422/MID12/,0
F0873/MID3/,F0873/MID9/,1
F0150/MID4/,F0150/MID5/,1
F0270/MID2/,F0270/MID1/,1
F0670/MID2/,F0670/MID1/,1
F0811/MID2/,F0811/MID4/,1
F0995/MID7/,F0995/MID6/,1
F0850/MID3/,F0163/MID1/,0
F0231/MID1/,F0231/MID11/,1
F0074/MID3/,F0611/MID2/,0
F0958/MID3/,F0896/MID3/,0
F0578/MID3/,F0048/MID5/,0
F0991/MID16/,F0905/MID4/,0
F0360/MID6/,F0685/MID2/,0
F0755/MID3/,F0906/MID3/,0
F0205/MID8/,F0205/MID7/,1
F0836/MID1/,F0836/MID9/,1
F0192/MID3/,F0192/MID4/,1
F0776/MID4/,F0078/MID2/,0
F0068/MID5/,F0068/MID3/,1
F0295/MID1/,F0669/MID1/,0
F0465/MID1/,F0465/MID2/,1
F0869/MID3/,F0796/MID3/,0
F0991/MID7/,F0991/MID6/,1
F0118/MID6/,F0118/MID4/,1
F0872/MID6/,F0872/MID7/,1
F0464/MID3/,F0464/MID1/,1
F0740/MID1/,F0673/MID7/,0
F0194/MID2/,F0357/MID5/,0
F0991/MID20/,F0991/MID17/,1
F0559/MID1/,F0559/MID3/,1
F0376/MID9/,F0796/MID7/,0
F0742/MID5/,F0810/MID2/,0
F0573/MID4/,F0825/MID3/,0
F0482/MID2/,F0077/MID2/,0
F0425/MID1/,F0882/MID1/,0
F0302/MID3/,F0302/MID4/,1
F0664/MID7/,F0664/MID1/,1
F0139/MID4/,F0092/MID6/,0
F0157/MID2/,F0157/MID4/,1
F0601/MID10/,F0163/MID4/,0
F0007/MID5/,F0007/MID6/,1
F0661/MID4/,F0052/MID4/,0
F0644/MID2/,F0644/MID3/,1
F0733/MID1/,F0473/MID4/,0
F0039/MID1/,F0303/MID8/,0
F0763/MID4/,F0763/MID7/,1
F0358/MID7/,F0002/MID2/,0
F0020/MID2/,F0020/MID3/,1
F0842/MID2/,F0842/MID4/,1
F0820/MID1/,F0577/MID1/,0
F0601/MID26/,F0601/MID25/,1
F0139/MID1/,F0139/MID2/,1
F0029/MID7/,F0029/MID5/,1
F0155/MID1/,F0743/MID2/,0
F0001/MID2/,F0864/MID3/,0
F0442/MID7/,F0442/MID6/,1
F0983/MID1/,F0192/MID7/,0
F0163/MID4/,F0163/MID7/,1
F0704/MID3/,F0704/MID4/,1
F0704/MID5/,F0704/MID4/,1
F0357/MID1/,F0357/MID8/,1
F0464/MID1/,F0464/MID3/,1
F0606/MID5/,F0066/MID5/,0
F0734/MID4/,F0734/MID5/,1
F0139/MID1/,F0139/MID3/,1
F0008/MID2/,F0820/MID5/,0
F0742/MID2/,F0742/MID3/,1
F0891/MID2/,F0891/MID3/,1
F0914/MID4/,F0043/MID1/,0
F0796/MID4/,F0796/MID2/,1
F0457/MID6/,F0457/MID5/,1
F0604/MID4/,F0833/MID1/,0
F0207/MID2/,F0207/MID3/,1
F0508/MID4/,F0508/MID5/,1
F0824/MID5/,F0824/MID6/,1
F0755/MID6/,F0755/MID7/,1
F0569/MID2/,F0218/MID6/,0
F0443/MID6/,F0443/MID1/,1
F0563/MID2/,F0563/MID4/,1
F0811/MID7/,F0811/MID6/,1
F0754/MID4/,F0754/MID3/,1
F0036/MID5/,F0036/MID2/,1
F0940/MID1/,F0880/MID1/,0
F0293/MID6/,F0852/MID3/,0
F0560/MID5/,F0560/MID4/,1
F0207/MID3/,F0207/MID2/,1
F0848/MID4/,F0848/MID3/,1
F0597/MID8/,F0769/MID1/,0
F0420/MID3/,F0420/MID2/,1
F0333/MID4/,F0205/MID5/,0
F0003/MID4/,F0003/MID1/,1
F0621/MID4/,F0621/MID3/,1
F0144/MID6/,F0144/MID4/,1
F0490/MID4/,F0564/MID1/,0
F0023/MID5/,F0016/MID1/,0
F0020/MID6/,F0020/MID2/,1
F0484/MID4/,F0605/MID3/,0
F0017/MID5/,F0017/MID3/,1
F0741/MID3/,F0205/MID3/,0
F0996/MID2/,F0996/MID1/,1
F0337/MID7/,F0337/MID10/,1
F0390/MID3/,F0576/MID3/,0
F0021/MID3/,F0201/MID1/,0
F0476/MID2/,F0476/MID1/,1
F0759/MID7/,F0759/MID6/,1
F0215/MID8/,F0215/MID9/,1
F0399/MID2/,F0742/MID2/,0
F0556/MID3/,F0375/MID3/,0
F0028/MID4/,F0743/MID1/,0
F0836/MID6/,F0964/MID2/,0
F0335/MID5/,F0473/MID3/,0
F0495/MID5/,F0996/MID2/,0
F0604/MID4/,F0604/MID3/,1
F0727/MID2/,F0727/MID3/,1
F0206/MID3/,F0068/MID3/,0
F0135/MID3/,F0135/MID2/,1
F0817/MID3/,F0817/MID4/,1
F0260/MID3/,F0806/MID5/,0
F0759/MID7/,F0759/MID13/,1
F0281/MID3/,F0281/MID4/,1
F0355/MID4/,F0355/MID3/,1
F0824/MID3/,F0034/MID4/,0
F0314/MID2/,F0479/MID4/,0
F0652/MID1/,F0496/MID3/,0
F0218/MID7/,F0218/MID5/,1
F0774/MID3/,F0604/MID4/,0
F0713/MID3/,F0653/MID4/,0
F0510/MID3/,F0510/MID4/,1
F0763/MID6/,F0316/MID4/,0
F0451/MID1/,F0641/MID2/,0
F0882/MID2/,F0882/MID4/,1
F0587/MID4/,F0587/MID2/,1
F0940/MID3/,F0940/MID6/,1
F0028/MID3/,F0429/MID1/,0
F0903/MID2/,F0641/MID5/,0
F0017/MID1/,F0608/MID2/,0
F0835/MID4/,F0835/MID6/,1
F0573/MID5/,F0057/MID1/,0
F0387/MID4/,F0387/MID5/,1
F0763/MID6/,F0967/MID3/,0
F0978/MID5/,F0978/MID3/,1
F0816/MID4/,F0816/MID5/,1
F0179/MID3/,F0958/MID1/,0
F0753/MID5/,F0753/MID2/,1
F0685/MID5/,F0070/MID5/,0
F0170/MID2/,F0170/MID1/,1
F0587/MID1/,F0587/MID5/,1
F0889/MID2/,F0889/MID3/,1
F0729/MID6/,F0729/MID4/,1
F0811/MID7/,F0811/MID8/,1
F0444/MID1/,F0444/MID4/,1
F0144/MID6/,F0068/MID4/,0
F0033/MID6/,F0601/MID12/,0
F0622/MID6/,F0622/MID4/,1
F0854/MID1/,F0829/MID6/,0
F0028/MID2/,F0656/MID1/,0
F0183/MID4/,F0183/MID1/,1
F0941/MID3/,F0630/MID2/,0
F0425/MID10/,F0657/MID2/,0
F0288/MID6/,F0288/MID3/,1
F0092/MID1/,F0755/MID7/,0
F0163/MID3/,F0163/MID4/,1
F0387/MID6/,F0730/MID3/,0
F0730/MID1/,F0715/MID5/,0
F0560/MID4/,F0560/MID5/,1
F0905/MID4/,F0732/MID1/,0
F0408/MID1/,F0217/MID3/,0
F0197/MID5/,F0197/MID6/,1
F0608/MID6/,F0542/MID4/,0
F0117/MID5/,F0117/MID4/,1
F0026/MID3/,F0787/MID3/,0
F0139/MID3/,F0139/MID1/,1
F0576/MID2/,F0576/MID4/,1
F0066/MID3/,F0571/MID2/,0
F0356/MID1/,F0583/MID4/,0
F0763/MID7/,F0763/MID8/,1
F0378/MID5/,F0807/MID4/,0
F0770/MID1/,F0698/MID1/,0
F0126/MID6/,F0539/MID3/,0
F0836/MID4/,F0296/MID4/,0
F0760/MID4/,F0696/MID4/,0
F0012/MID3/,F0627/MID3/,0
F0174/MID7/,F0174/MID4/,1
F0991/MID2/,F0432/MID2/,0
F0519/MID5/,F0873/MID10/,0
F0577/MID3/,F0824/MID4/,0
F0754/MID3/,F0754/MID2/,1
F0349/MID8/,F0210/MID1/,0
F0158/MID4/,F0668/MID1/,0
F0874/MID5/,F0874/MID3/,1
F0587/MID5/,F0587/MID4/,1
F0880/MID2/,F0880/MID3/,1
F0620/MID1/,F0126/MID3/,0
F0622/MID5/,F0622/MID4/,1
F0753/MID2/,F0753/MID5/,1
F0559/MID4/,F0613/MID4/,0
F0475/MID7/,F0475/MID8/,1
F0906/MID2/,F0583/MID1/,0
F0813/MID3/,F0813/MID4/,1
F0029/MID6/,F0029/MID7/,1
F0875/MID4/,F0843/MID2/,0
F0811/MID6/,F0811/MID3/,1
F0018/MID4/,F0693/MID4/,0
F0020/MID3/,F0020/MID5/,1
F0016/MID2/,F0169/MID4/,0
F0259/MID4/,F0259/MID3/,1
F0506/MID6/,F0506/MID5/,1
F0759/MID6/,F0759/MID7/,1
F0089/MID1/,F0307/MID3/,0
F0881/MID3/,F0881/MID4/,1
F0798/MID6/,F0798/MID3/,1
F0601/MID24/,F0601/MID26/,1
F0798/MID6/,F0798/MID4/,1
F0552/MID4/,F0524/MID2/,0
F0400/MID9/,F0400/MID10/,1
F0561/MID3/,F0639/MID4/,0
F0193/MID6/,F0827/MID1/,0
F0742/MID3/,F0742/MID4/,1
F0720/MID1/,F0720/MID2/,1
F0857/MID3/,F0857/MID1/,1
F0752/MID3/,F0752/MID5/,1
F0891/MID3/,F0891/MID2/,1
F0096/MID2/,F0484/MID3/,0
F0087/MID4/,F0995/MID6/,0
F0362/MID5/,F0192/MID3/,0
F0798/MID6/,F0798/MID5/,1
F0811/MID8/,F0811/MID3/,1
F0699/MID3/,F0050/MID1/,0
F0759/MID13/,F0809/MID3/,0
F0285/MID4/,F0285/MID5/,1
F0933/MID4/,F0933/MID3/,1
F0754/MID4/,F0754/MID2/,1
F0400/MID10/,F0400/MID9/,1
F0514/MID4/,F0316/MID1/,0
F0215/MID8/,F0215/MID3/,1
F0892/MID1/,F0938/MID2/,0
F0738/MID3/,F0738/MID2/,1
F0105/MID1/,F0143/MID5/,0
F0292/MID3/,F0595/MID6/,0
F0052/MID4/,F0052/MID3/,1
F0390/MID5/,F0096/MID1/,0
F0397/MID2/,F0287/MID4/,0
F0791/MID6/,F0791/MID4/,1
F0542/MID3/,F0542/MID2/,1
F0173/MID2/,F0173/MID6/,1
F0426/MID4/,F0517/MID3/,0
F0806/MID1/,F0497/MID3/,0
F0223/MID3/,F0223/MID5/,1
F0108/MID6/,F0108/MID7/,1
F0174/MID6/,F0981/MID5/,0
F0819/MID10/,F0819/MID8/,1
F0991/MID4/,F0991/MID6/,1
F0879/MID3/,F0067/MID1/,0
F0048/MID10/,F0048/MID11/,1
F0752/MID2/,F0114/MID3/,0
F0601/MID39/,F0030/MID3/,0
F0339/MID2/,F0335/MID5/,0
F0033/MID5/,F0033/MID3/,1
F0427/MID6/,F0663/MID2/,0
F0044/MID2/,F0669/MID4/,0
F0183/MID5/,F0183/MID1/,1
F0672/MID6/,F0476/MID2/,0
F0333/MID7/,F0337/MID10/,0
F0419/MID2/,F0908/MID3/,0
F0919/MID1/,F0349/MID2/,0
F0171/MID3/,F0342/MID3/,0
F0960/MID6/,F0226/MID1/,0
F0738/MID2/,F0738/MID6/,1
F0215/MID3/,F0850/MID2/,0
F0132/MID3/,F0191/MID1/,0
F0425/MID10/,F0332/MID2/,0
F0924/MID3/,F0571/MID3/,0
F0159/MID1/,F0737/MID3/,0
F0690/MID10/,F0690/MID9/,1
F0330/MID4/,F0330/MID5/,1
F0622/MID4/,F0622/MID5/,1
F0118/MID4/,F0118/MID5/,1
F0231/MID4/,F0231/MID3/,1
F0225/MID1/,F0151/MID3/,0
F0908/MID1/,F0256/MID7/,0
F0815/MID6/,F0815/MID5/,1
F0379/MID1/,F0379/MID2/,1
F0817/MID2/,F0817/MID3/,1
F0565/MID2/,F0454/MID3/,0
F0867/MID2/,F0513/MID11/,0
F0519/MID4/,F0777/MID1/,0
F0495/MID3/,F0495/MID1/,1
F0873/MID9/,F0873/MID5/,1
F0701/MID8/,F0610/MID6/,0
F0171/MID1/,F0838/MID4/,0
F0093/MID1/,F0093/MID2/,1
F0839/MID1/,F0990/MID13/,0
F0601/MID27/,F0601/MID24/,1
F0145/MID1/,F0599/MID1/,0
F0273/MID3/,F0022/MID3/,0
F0278/MID3/,F0278/MID4/,1
F0888/MID2/,F0888/MID3/,1
F0857/MID1/,F0857/MID3/,1
F0830/MID3/,F0830/MID1/,1
F0811/MID2/,F0811/MID3/,1
F0355/MID3/,F0355/MID4/,1
F0160/MID6/,F0602/MID6/,0
F0987/MID10/,F0957/MID2/,0
F0811/MID6/,F0811/MID2/,1
F0158/MID5/,F0942/MID3/,0
F0510/MID4/,F0944/MID3/,0
F0836/MID4/,F0237/MID6/,0
F0260/MID3/,F0740/MID6/,0
F0223/MID4/,F0223/MID3/,1
F0657/MID3/,F0349/MID2/,0
F0164/MID1/,F0633/MID2/,0
F0798/MID4/,F0798/MID5/,1
F0811/MID4/,F0811/MID7/,1
F0345/MID5/,F0345/MID6/,1
F0174/MID4/,F0174/MID5/,1
F0755/MID7/,F0755/MID6/,1
F0080/MID5/,F0080/MID4/,1
F0587/MID2/,F0587/MID4/,1
F0668/MID1/,F0668/MID4/,1
F0090/MID5/,F0068/MID4/,0
F0376/MID9/,F0297/MID1/,0
F0256/MID4/,F0256/MID3/,1
F0817/MID4/,F0817/MID3/,1
F0349/MID7/,F0185/MID3/,0
F0223/MID5/,F0223/MID4/,1
F0848/MID2/,F0848/MID4/,1
F0222/MID4/,F0222/MID5/,1
F0303/MID10/,F0303/MID3/,1
F0053/MID5/,F0356/MID2/,0
F0061/MID7/,F0690/MID6/,0
F0505/MID2/,F0679/MID3/,0
F0953/MID2/,F0789/MID1/,0
F0346/MID3/,F0346/MID2/,1
F0931/MID1/,F0425/MID1/,0
F0419/MID2/,F0765/MID1/,0
F0927/MID6/,F0341/MID2/,0
F0929/MID2/,F0766/MID2/,0
F0503/MID6/,F0503/MID1/,1
F0761/MID2/,F0286/MID1/,0
F0400/MID7/,F0934/MID4/,0
F0929/MID1/,F0677/MID1/,0
F0864/MID3/,F0549/MID3/,0
F0231/MID8/,F0231/MID4/,1
F0157/MID2/,F0157/MID1/,1
F0231/MID3/,F0231/MID8/,1
F0280/MID4/,F0632/MID2/,0
F0677/MID2/,F0762/MID3/,0
F0338/MID3/,F0962/MID3/,0
F0770/MID4/,F0770/MID3/,1
F0196/MID1/,F0047/MID2/,0
F0093/MID4/,F0306/MID3/,0
F0765/MID1/,F0269/MID6/,0
F0919/MID3/,F0448/MID5/,0
F0144/MID6/,F0457/MID4/,0
F0243/MID3/,F0043/MID3/,0
F0231/MID1/,F0231/MID7/,1
F0299/MID3/,F0368/MID5/,0
F0457/MID6/,F0457/MID4/,1
F0056/MID3/,F0168/MID1/,0
F0020/MID6/,F0020/MID5/,1
F0346/MID2/,F0346/MID3/,1
F0976/MID7/,F0608/MID3/,0
F1000/MID4/,F0442/MID7/,0
F0090/MID12/,F0090/MID15/,1
F0024/MID3/,F0074/MID4/,0
F0060/MID3/,F0309/MID1/,0
F0787/MID1/,F0349/MID7/,0
F0743/MID2/,F0743/MID1/,1
F0390/MID6/,F0126/MID4/,0
F0024/MID1/,F0341/MID2/,0
F0510/MID1/,F0309/MID6/,0
F0668/MID3/,F0668/MID1/,1
F0302/MID4/,F0540/MID1/,0
F0406/MID6/,F0207/MID1/,0
F0848/MID2/,F0848/MID3/,1
F0631/MID1/,F0631/MID4/,1
F0743/MID1/,F0743/MID2/,1
F0842/MID4/,F0842/MID2/,1
F0141/MID3/,F0141/MID5/,1
F0612/MID1/,F0173/MID1/,0
F0601/MID11/,F0601/MID12/,1
F0290/MID2/,F0290/MID3/,1
F0510/MID4/,F0510/MID3/,1
F0701/MID7/,F0701/MID5/,1
F0091/MID1/,F0720/MID4/,0
F0260/MID4/,F0652/MID1/,0
F0811/MID6/,F0811/MID7/,1
F0704/MID4/,F0704/MID5/,1
F0560/MID2/,F0427/MID4/,0
F0875/MID2/,F0412/MID1/,0
F0993/MID5/,F0809/MID1/,0
F0518/MID3/,F0730/MID5/,0
F0601/MID7/,F0053/MID1/,0
F0851/MID2/,F0851/MID3/,1
F0402/MID3/,F0402/MID5/,1
F0123/MID3/,F0272/MID3/,0
F0123/MID4/,F0123/MID5/,1
F0029/MID7/,F0334/MID1/,0
F0551/MID1/,F0028/MID3/,0
F0811/MID8/,F0811/MID4/,1
F0483/MID1/,F0422/MID9/,0
F0967/MID1/,F0882/MID1/,0
F0451/MID7/,F0215/MID9/,0
F0720/MID2/,F0720/MID1/,1
F0171/MID6/,F0171/MID3/,1
F0334/MID4/,F0334/MID3/,1
F0237/MID4/,F0004/MID1/,0
F0332/MID2/,F0421/MID1/,0
F0597/MID5/,F0975/MID5/,0
F0018/MID1/,F0018/MID4/,1
F0978/MID1/,F0978/MID8/,1
F0505/MID5/,F0505/MID4/,1
F0148/MID2/,F0139/MID5/,0
F0257/MID4/,F0767/MID6/,0
F0857/MID2/,F0857/MID3/,1
F0315/MID4/,F0556/MID5/,0
F0636/MID4/,F0636/MID5/,1
F0288/MID3/,F0288/MID6/,1
F0040/MID4/,F0050/MID2/,0
F0230/MID2/,F0500/MID1/,0
F0500/MID2/,F0709/MID1/,0
F0122/MID7/,F0638/MID6/,0
F0020/MID10/,F0020/MID2/,1
F0048/MID10/,F0552/MID9/,0
F0509/MID4/,F0921/MID1/,0
F0256/MID2/,F0811/MID3/,0
F0622/MID6/,F0622/MID5/,1
F0851/MID5/,F0851/MID3/,1
F0987/MID12/,F0829/MID4/,0
F0930/MID5/,F0930/MID4/,1
F0668/MID1/,F0668/MID3/,1
F0689/MID1/,F0412/MID2/,0
F0848/MID2/,F0406/MID2/,0
F0796/MID3/,F0796/MID4/,1
F0851/MID2/,F0851/MID6/,1
F0357/MID8/,F0357/MID3/,1
F0296/MID1/,F0296/MID2/,1
F0601/MID12/,F0601/MID11/,1
F0103/MID1/,F0857/MID2/,0
F0504/MID1/,F0504/MID2/,1
F0500/MID1/,F0500/MID2/,1
F0703/MID9/,F0566/MID5/,0
F0102/MID2/,F0158/MID5/,0
F0687/MID4/,F0523/MID4/,0
F0873/MID9/,F0873/MID4/,1
F0754/MID3/,F0613/MID1/,0
F0293/MID1/,F0590/MID4/,0
F0269/MID4/,F0269/MID3/,1
F0668/MID4/,F0668/MID3/,1
F0723/MID1/,F0715/MID1/,0
F0074/MID4/,F0698/MID3/,0
F0622/MID6/,F0525/MID1/,0
F0568/MID5/,F0568/MID4/,1
F0848/MID2/,F0034/MID3/,0
F0661/MID3/,F0661/MID2/,1
F0601/MID39/,F0309/MID2/,0
F0208/MID2/,F0414/MID6/,0
F0061/MID6/,F0315/MID4/,0
F0081/MID6/,F0081/MID8/,1
F0723/MID3/,F0747/MID1/,0
F0068/MID3/,F0068/MID5/,1
F0995/MID6/,F0995/MID12/,1
F0836/MID9/,F0836/MID1/,1
F0991/MID17/,F0991/MID20/,1
F0865/MID3/,F0968/MID2/,0
F0814/MID2/,F0996/MID3/,0
F0018/MID3/,F0819/MID6/,0
F0355/MID3/,F0355/MID1/,1
F0006/MID4/,F0904/MID2/,0
F0663/MID3/,F0931/MID1/,0
F0690/MID9/,F0690/MID10/,1
F0017/MID4/,F0017/MID6/,1
F0362/MID5/,F0531/MID4/,0
F0254/MID4/,F0254/MID2/,1
F0514/MID1/,F0514/MID2/,1
F0881/MID2/,F0881/MID3/,1
F0762/MID3/,F0038/MID5/,0
F0029/MID3/,F0029/MID6/,1
F0631/MID5/,F0409/MID4/,0
F0163/MID7/,F0163/MID6/,1
F0622/MID1/,F0008/MID3/,0
F0309/MID3/,F0381/MID3/,0
F0542/MID6/,F0722/MID5/,0
F0985/MID2/,F0601/MID13/,0
F0357/MID1/,F0357/MID7/,1
F0711/MID2/,F0715/MID2/,0
F0339/MID3/,F0339/MID4/,1
F0696/MID5/,F0985/MID2/,0
F0570/MID3/,F0309/MID6/,0
F0991/MID4/,F0991/MID5/,1
F0165/MID3/,F0007/MID4/,0
F0891/MID1/,F0891/MID4/,1
F0272/MID4/,F0272/MID3/,1
F0069/MID4/,F0643/MID1/,0
F0810/MID3/,F0021/MID4/,0
F0040/MID2/,F0192/MID4/,0
F0601/MID32/,F0746/MID3/,0
F0332/MID3/,F0332/MID6/,1
F0187/MID3/,F0187/MID4/,1
F0233/MID3/,F0213/MID3/,0
F0020/MID3/,F0020/MID10/,1
F0005/MID1/,F0964/MID2/,0
F0146/MID3/,F0238/MID6/,0
F0667/MID1/,F0634/MID1/,0
F0601/MID29/,F0658/MID7/,0
F0882/MID4/,F0882/MID2/,1
F0617/MID3/,F0526/MID1/,0
F0449/MID1/,F0208/MID1/,0
F0847/MID3/,F0617/MID1/,0
F0611/MID4/,F0633/MID2/,0
F0215/MID9/,F0215/MID8/,1
F0062/MID3/,F0062/MID2/,1
F0120/MID5/,F0402/MID2/,0
F0004/MID4/,F0004/MID5/,1
F0090/MID11/,F0639/MID7/,0
F0966/MID3/,F0966/MID4/,1
F0421/MID10/,F0421/MID9/,1
F0401/MID9/,F0401/MID7/,1
F0587/MID4/,F0587/MID5/,1
F0601/MID24/,F0601/MID25/,1
F0731/MID7/,F0731/MID6/,1
F0857/MID2/,F0542/MID3/,0
F0763/MID6/,F0763/MID8/,1
F0601/MID36/,F0646/MID2/,0
F0296/MID2/,F0296/MID1/,1
F0118/MID5/,F0118/MID4/,1
F0015/MID3/,F0587/MID2/,0
F0216/MID5/,F0216/MID3/,1
F0170/MID1/,F0192/MID7/,0
F0295/MID6/,F0295/MID7/,1
F0815/MID5/,F0815/MID4/,1
F0934/MID1/,F0056/MID1/,0
F0120/MID6/,F0120/MID4/,1
F0867/MID2/,F0787/MID4/,0
F0197/MID6/,F0197/MID5/,1
F0152/MID1/,F0152/MID3/,1
F0171/MID8/,F0633/MID2/,0
F0738/MID6/,F0738/MID2/,1
F0332/MID5/,F0728/MID4/,0
F0150/MID5/,F0150/MID4/,1
F0656/MID5/,F0696/MID7/,0
F0061/MID4/,F0061/MID3/,1
F0205/MID7/,F0205/MID8/,1
F0007/MID6/,F0007/MID4/,1
F0302/MID2/,F0421/MID7/,0
F0763/MID7/,F0141/MID4/,0
F0139/MID2/,F0139/MID1/,1
F0749/MID1/,F0843/MID2/,0
F0475/MID3/,F0475/MID5/,1
F0779/MID2/,F0638/MID6/,0
F0642/MID2/,F0642/MID3/,1
F0457/MID1/,F0552/MID3/,0
F0811/MID6/,F0811/MID4/,1
F0505/MID5/,F0247/MID3/,0
F0984/MID3/,F0984/MID7/,1
F0448/MID2/,F0448/MID3/,1
F0933/MID4/,F0933/MID5/,1
F0602/MID5/,F0602/MID8/,1
F0449/MID2/,F0843/MID4/,0
F0532/MID3/,F0602/MID6/,0
F0819/MID4/,F0819/MID10/,1
F0082/MID5/,F0402/MID8/,0
F0031/MID2/,F0765/MID4/,0
F0978/MID2/,F0978/MID5/,1
F0307/MID2/,F0055/MID1/,0
F0123/MID2/,F0390/MID7/,0
F0658/MID2/,F0302/MID3/,0
F0231/MID10/,F0999/MID4/,0
F0219/MID3/,F0219/MID4/,1
F0873/MID4/,F0873/MID3/,1
F0622/MID5/,F0743/MID4/,0
