F0108/MID3/,F0108/MID7/,1
F0542/MID7/,F0542/MID1/,1
F0872/MID6/,F0872/MID8/,1
F0575/MID2/,F0339/MID4/,0
F0672/MID1/,F0256/MID1/,0
F0740/MID2/,F0993/MID5/,0
F0547/MID1/,F0926/MID4/,0
F0467/MID6/,F0005/MID1/,0
F0504/MID2/,F0504/MID1/,1
F0349/MID4/,F0039/MID4/,0
F0789/MID2/,F0118/MID2/,0
F0157/MID1/,F0157/MID2/,1
F0846/MID1/,F0209/MID7/,0
F0458/MID5/,F0427/MID4/,0
F0157/MID4/,F0157/MID2/,1
F0433/MID4/,F0998/MID6/,0
F0376/MID9/,F0194/MID2/,0
F0957/MID1/,F0216/MID4/,0
F0372/MID3/,F0372/MID4/,1
F0987/MID4/,F0987/MID3/,1
F0020/MID6/,F0020/MID10/,1
F0601/MID16/,F0601/MID2/,1
F0793/MID3/,F0526/MID3/,0
F0211/MID5/,F0492/MID1/,0
F0756/MID5/,F0216/MID3/,0
F0851/MID5/,F0851/MID6/,1
F0873/MID10/,F0427/MID2/,0
F0641/MID6/,F0560/MID1/,0
F0769/MID1/,F0123/MID1/,0
F0874/MID3/,F0874/MID5/,1
F0763/MID6/,F0763/MID7/,1
F0791/MID1/,F0791/MID6/,1
F0293/MID8/,F0457/MID2/,0
F0313/MID2/,F0662/MID2/,0
F0459/MID8/,F0459/MID2/,1
F0459/MID4/,F0459/MID3/,1
F0070/MID2/,F0940/MID2/,0
F0753/MID2/,F0753/MID6/,1
F0483/MID3/,F0611/MID2/,0
F0759/MID7/,F0759/MID8/,1
F0798/MID3/,F0798/MID4/,1
F0108/MID7/,F0108/MID3/,1
F0607/MID3/,F0771/MID5/,0
F0332/MID2/,F0332/MID3/,1
F0226/MID1/,F0226/MID2/,1
F0432/MID5/,F0864/MID2/,0
F0342/MID1/,F0342/MID3/,1
F0213/MID3/,F0213/MID2/,1
F0673/MID1/,F0517/MID3/,0
F0653/MID5/,F0653/MID4/,1
F0114/MID7/,F0114/MID5/,1
F0062/MID2/,F0062/MID3/,1
F0547/MID2/,F0287/MID2/,0
F0983/MID2/,F0036/MID1/,0
F0245/MID4/,F0769/MID2/,0
F0424/MID3/,F0192/MID7/,0
F0998/MID4/,F0016/MID1/,0
F0492/MID1/,F0348/MID1/,0
F0303/MID3/,F0433/MID2/,0
F0253/MID5/,F0269/MID2/,0
F0276/MID4/,F0415/MID2/,0
F0223/MID5/,F0223/MID3/,1
F0425/MID2/,F0856/MID3/,0
F0163/MID7/,F0163/MID4/,1
F0018/MID1/,F0853/MID3/,0
F0914/MID2/,F0810/MID3/,0
F0662/MID2/,F0715/MID4/,0
F0373/MID3/,F0536/MID5/,0
F0297/MID4/,F0100/MID2/,0
F0966/MID4/,F0966/MID3/,1
F0506/MID3/,F0706/MID2/,0
F0163/MID4/,F0163/MID3/,1
F0083/MID3/,F0020/MID9/,0
F0029/MID7/,F0029/MID3/,1
F0357/MID13/,F0281/MID4/,0
F0165/MID2/,F0114/MID5/,0
F0494/MID1/,F0774/MID7/,0
F0881/MID2/,F0881/MID4/,1
F0201/MID2/,F0201/MID4/,1
F0253/MID7/,F0601/MID42/,0
F0253/MID7/,F0253/MID1/,1
F0636/MID8/,F0850/MID5/,0
F0984/MID4/,F0164/MID1/,0
F0183/MID5/,F0183/MID4/,1
F0301/MID4/,F0934/MID3/,0
F0245/MID1/,F0734/MID4/,0
F0743/MID3/,F0143/MID6/,0
F0801/MID3/,F0801/MID2/,1
F0251/MID1/,F0257/MID4/,0
F0341/MID1/,F0787/MID3/,0
F0940/MID6/,F0940/MID3/,1
F0269/MID3/,F0269/MID4/,1
F0527/MID4/,F0490/MID2/,0
F0797/MID3/,F0267/MID5/,0
F0775/MID1/,F0209/MID4/,0
F0083/MID2/,F0166/MID4/,0
F0825/MID4/,F0825/MID3/,1
F0769/MID5/,F0400/MID8/,0
F0003/MID2/,F0090/MID1/,0
F0688/MID3/,F0198/MID3/,0
F0734/MID1/,F0583/MID2/,0
F0940/MID4/,F0305/MID3/,0
F0026/MID3/,F0267/MID4/,0
F0332/MID2/,F0083/MID4/,0
F0829/MID1/,F0218/MID6/,0
F0518/MID1/,F0755/MID5/,0
F0427/MID3/,F0427/MID4/,1
F0149/MID2/,F0591/MID3/,0
F0793/MID1/,F0793/MID4/,1
F0996/MID1/,F0696/MID2/,0
F0152/MID6/,F0938/MID3/,0
F0065/MID4/,F0914/MID4/,0
F0213/MID2/,F0213/MID3/,1
F0622/MID6/,F1000/MID9/,0
F0642/MID3/,F0642/MID2/,1
F0649/MID3/,F0062/MID2/,0
F0542/MID7/,F0542/MID3/,1
F0881/MID3/,F0040/MID4/,0
F0420/MID2/,F0420/MID3/,1
F0753/MID3/,F0279/MID1/,0
F0979/MID5/,F0765/MID4/,0
F0475/MID5/,F0475/MID3/,1
F0291/MID1/,F0295/MID6/,0
F0126/MID3/,F0457/MID6/,0
F0173/MID4/,F0173/MID6/,1
F0713/MID3/,F0713/MID4/,1
F0695/MID5/,F0695/MID4/,1
F0937/MID5/,F0857/MID2/,0
F0017/MID3/,F0017/MID5/,1
F0990/MID3/,F0620/MID1/,0
F0742/MID7/,F0255/MID5/,0
F0459/MID2/,F0459/MID8/,1
F0007/MID4/,F0007/MID5/,1
F0152/MID6/,F0610/MID4/,0
F0020/MID3/,F0020/MID2/,1
F0551/MID4/,F0551/MID2/,1
F0580/MID2/,F0504/MID2/,0
F0218/MID7/,F0218/MID4/,1
F0047/MID1/,F0630/MID3/,0
F0373/MID4/,F0424/MID1/,0
F0989/MID8/,F0989/MID6/,1
F0476/MID1/,F0476/MID2/,1
F0763/MID8/,F0763/MID7/,1
F0020/MID6/,F0020/MID3/,1
F0835/MID3/,F0835/MID4/,1
F0188/MID5/,F0197/MID2/,0
F0513/MID12/,F0254/MID3/,0
F0525/MID3/,F0020/MID10/,0
F0819/MID10/,F0819/MID4/,1
F0503/MID5/,F0445/MID4/,0
F0732/MID1/,F0732/MID2/,1
F0601/MID42/,F0601/MID20/,1
F0335/MID2/,F0335/MID3/,1
F0031/MID1/,F0031/MID3/,1
F0797/MID2/,F0797/MID1/,1
F0048/MID11/,F0806/MID5/,0
F0511/MID3/,F0351/MID5/,0
F0083/MID4/,F0598/MID5/,0
F0320/MID8/,F0320/MID4/,1
F0622/MID4/,F0622/MID6/,1
F0568/MID5/,F0746/MID4/,0
F0904/MID2/,F0601/MID17/,0
F0299/MID2/,F0743/MID1/,0
F0811/MID3/,F0811/MID6/,1
F0931/MID2/,F0931/MID1/,1
F0444/MID3/,F0444/MID4/,1
F0423/MID7/,F0099/MID2/,0
F0940/MID2/,F0940/MID3/,1
F0601/MID25/,F0601/MID24/,1
F0357/MID1/,F0357/MID3/,1
F0099/MID1/,F0818/MID6/,0
F0231/MID8/,F0231/MID6/,1
F0108/MID6/,F0108/MID3/,1
F0646/MID6/,F0646/MID3/,1
F0566/MID2/,F0567/MID2/,0
F0825/MID2/,F0825/MID3/,1
F0933/MID5/,F0933/MID3/,1
F0218/MID5/,F0218/MID7/,1
F0755/MID7/,F0755/MID2/,1
F0125/MID2/,F0703/MID9/,0
F0144/MID5/,F0144/MID6/,1
F0601/MID13/,F0080/MID8/,0
F0752/MID9/,F0155/MID1/,0
F0816/MID3/,F0400/MID10/,0
F0601/MID30/,F0601/MID31/,1
F0755/MID5/,F0755/MID7/,1
F0357/MID7/,F0863/MID1/,0
F0183/MID4/,F0183/MID5/,1
F0636/MID5/,F0636/MID4/,1
F0046/MID1/,F0830/MID5/,0
F0811/MID3/,F0811/MID2/,1
F0116/MID2/,F0176/MID5/,0
F0564/MID1/,F0083/MID5/,0
F0881/MID4/,F0881/MID3/,1
F0601/MID40/,F0114/MID1/,0
F0158/MID7/,F0158/MID8/,1
F0108/MID1/,F0357/MID2/,0
F0400/MID3/,F0841/MID2/,0
F0444/MID4/,F0444/MID1/,1
F0103/MID6/,F0103/MID3/,1
F0430/MID2/,F0752/MID7/,0
F0001/MID3/,F0777/MID3/,0
F0117/MID4/,F0117/MID5/,1
F0813/MID4/,F0813/MID3/,1
F0174/MID5/,F0174/MID6/,1
F0811/MID8/,F0811/MID6/,1
F0825/MID4/,F0825/MID2/,1
F0852/MID4/,F0066/MID2/,0
F0125/MID3/,F0125/MID2/,1
F0939/MID2/,F0901/MID4/,0
F0206/MID13/,F0991/MID11/,0
F0927/MID5/,F0791/MID3/,0
F0053/MID1/,F0053/MID4/,1
F0421/MID6/,F0449/MID1/,0
F0206/MID9/,F0206/MID10/,1
F0060/MID4/,F0987/MID6/,0
F0631/MID5/,F0753/MID5/,0
F0629/MID3/,F0629/MID2/,1
F0622/MID5/,F0622/MID6/,1
F0819/MID4/,F0819/MID8/,1
F0645/MID1/,F0167/MID3/,0
F0580/MID2/,F0373/MID2/,0
F0479/MID5/,F0479/MID4/,1
F0302/MID1/,F0960/MID5/,0
F0108/MID3/,F0108/MID6/,1
F0861/MID3/,F0231/MID6/,0
F0067/MID1/,F0811/MID3/,0
F0360/MID2/,F0552/MID6/,0
F0007/MID5/,F0007/MID4/,1
F0621/MID5/,F0973/MID1/,0
F0638/MID2/,F0952/MID4/,0
F0017/MID6/,F0017/MID4/,1
F0991/MID6/,F0991/MID5/,1
F0004/MID5/,F0004/MID4/,1
F0770/MID4/,F0770/MID2/,1
F0007/MID4/,F0007/MID6/,1
F0209/MID3/,F0547/MID3/,0
F0467/MID4/,F0786/MID1/,0
F0956/MID3/,F0956/MID2/,1
F0080/MID4/,F0080/MID5/,1
F0444/MID4/,F0793/MID2/,0
F0601/MID3/,F0901/MID2/,0
F0587/MID5/,F0587/MID2/,1
F0197/MID4/,F0197/MID5/,1
F0545/MID6/,F0545/MID4/,1
F0729/MID4/,F0729/MID6/,1
F0685/MID1/,F0685/MID2/,1
F0699/MID1/,F0064/MID2/,0
F0941/MID1/,F0024/MID2/,0
F0158/MID7/,F0158/MID2/,1
F0108/MID1/,F0706/MID1/,0
F0821/MID2/,F0734/MID5/,0
F0017/MID3/,F0017/MID4/,1
F0797/MID1/,F0797/MID2/,1
F0922/MID4/,F0961/MID2/,0
F0090/MID15/,F0090/MID12/,1
F0174/MID4/,F0174/MID7/,1
F0767/MID4/,F0737/MID4/,0
F0987/MID7/,F0987/MID11/,1
F0233/MID1/,F0978/MID2/,0
F0987/MID1/,F0412/MID4/,0
F0385/MID1/,F0385/MID2/,1
F0479/MID6/,F0479/MID4/,1
F0448/MID3/,F0448/MID2/,1
F0878/MID2/,F0079/MID4/,0
F0332/MID2/,F0332/MID6/,1
F0503/MID2/,F0503/MID11/,1
F0604/MID3/,F0604/MID4/,1
F0020/MID5/,F0020/MID3/,1
F0945/MID1/,F0337/MID10/,0
F0696/MID3/,F0012/MID3/,0
F0168/MID4/,F0168/MID3/,1
F0576/MID4/,F0576/MID2/,1
F0020/MID10/,F0020/MID3/,1
F0975/MID4/,F0975/MID2/,1
F0003/MID1/,F0003/MID4/,1
F0442/MID1/,F0442/MID7/,1
F0026/MID2/,F0026/MID3/,1
F0425/MID8/,F0425/MID7/,1
F0070/MID4/,F0896/MID2/,0
F0791/MID2/,F0402/MID8/,0
F0633/MID4/,F0176/MID2/,0
F0577/MID2/,F0577/MID3/,1
F0789/MID2/,F0567/MID4/,0
F0475/MID8/,F0475/MID7/,1
F0351/MID2/,F0815/MID3/,0
F0397/MID4/,F0397/MID3/,1
F0767/MID4/,F0767/MID3/,1
F0991/MID5/,F0991/MID7/,1
F0360/MID2/,F0591/MID1/,0
F0389/MID1/,F0543/MID3/,0
F0093/MID2/,F0093/MID1/,1
F0999/MID3/,F0958/MID1/,0
F0086/MID3/,F0086/MID4/,1
F0582/MID2/,F0568/MID2/,0
F0411/MID1/,F0673/MID8/,0
F0513/MID2/,F0513/MID6/,1
F0023/MID4/,F0218/MID6/,0
F0492/MID1/,F0492/MID2/,1
F0583/MID2/,F0246/MID1/,0
F0653/MID2/,F0995/MID7/,0
F0791/MID3/,F0476/MID1/,0
F0639/MID2/,F0150/MID1/,0
F0121/MID2/,F0598/MID1/,0
F0514/MID8/,F0033/MID4/,0
F0485/MID1/,F0334/MID2/,0
F0231/MID8/,F0231/MID3/,1
F0514/MID2/,F0514/MID1/,1
F0303/MID2/,F0976/MID5/,0
F0502/MID1/,F0734/MID4/,0
F0416/MID6/,F0813/MID1/,0
F0300/MID2/,F0759/MID5/,0
F0704/MID4/,F0704/MID3/,1
F0631/MID4/,F0631/MID1/,1
F0873/MID4/,F0873/MID5/,1
F0970/MID3/,F0388/MID3/,0
F0917/MID2/,F0547/MID2/,0
F0385/MID2/,F0385/MID1/,1
F0303/MID3/,F0303/MID10/,1
F0765/MID1/,F0447/MID3/,0
F0340/MID1/,F0340/MID3/,1
F0811/MID2/,F0811/MID6/,1
F0226/MID2/,F0226/MID1/,1
F0066/MID3/,F0564/MID2/,0
F0601/MID25/,F0601/MID27/,1
F0345/MID6/,F0345/MID5/,1
F0156/MID1/,F0979/MID4/,0
F0231/MID4/,F0231/MID6/,1
F0542/MID1/,F0542/MID7/,1
F0646/MID3/,F0646/MID6/,1
F0587/MID2/,F0587/MID5/,1
F1000/MID3/,F0442/MID1/,0
F0320/MID2/,F0485/MID2/,0
F0314/MID5/,F0036/MID5/,0
F0006/MID3/,F0006/MID4/,1
F0777/MID4/,F0118/MID1/,0
F0171/MID3/,F0171/MID6/,1
F0612/MID3/,F0066/MID2/,0
F0642/MID7/,F0850/MID5/,0
F0670/MID1/,F0670/MID2/,1
F0545/MID6/,F0193/MID1/,0
F0391/MID4/,F0367/MID2/,0
F0187/MID4/,F0187/MID3/,1
F0844/MID2/,F0500/MID2/,0
F0830/MID1/,F0830/MID3/,1
F0544/MID1/,F0544/MID3/,1
F0998/MID6/,F0307/MID1/,0
F0763/MID7/,F0763/MID4/,1
F0713/MID4/,F0713/MID3/,1
F0225/MID4/,F0444/MID3/,0
F0015/MID3/,F0015/MID2/,1
F0519/MID1/,F0483/MID3/,0
F0421/MID9/,F0421/MID10/,1
F0542/MID2/,F0542/MID1/,1
F0836/MID5/,F0836/MID1/,1
F0171/MID1/,F0781/MID2/,0
F0564/MID3/,F0989/MID11/,0
F0991/MID4/,F0991/MID7/,1
F0873/MID5/,F0873/MID9/,1
F0742/MID4/,F0742/MID3/,1
F0422/MID4/,F0116/MID1/,0
F0500/MID2/,F0500/MID1/,1
F0187/MID1/,F0255/MID3/,0
F0875/MID3/,F0117/MID2/,0
F0811/MID7/,F0811/MID3/,1
F0211/MID1/,F0926/MID2/,0
F0632/MID4/,F0943/MID2/,0
F0647/MID2/,F0647/MID3/,1
F0355/MID1/,F0355/MID4/,1
F0552/MID6/,F0552/MID4/,1
F0819/MID8/,F0819/MID4/,1
F0933/MID3/,F0933/MID5/,1
F0815/MID4/,F0815/MID6/,1
F0254/MID2/,F0254/MID4/,1
F0720/MID3/,F0720/MID2/,1
F0977/MID4/,F0520/MID3/,0
F0337/MID9/,F0337/MID8/,1
F0171/MID6/,F0171/MID8/,1
F0387/MID5/,F0387/MID4/,1
F0168/MID3/,F0152/MID3/,0
F0796/MID3/,F0796/MID2/,1
F0513/MID2/,F0728/MID3/,0
F0742/MID8/,F0820/MID6/,0
F0731/MID6/,F0731/MID7/,1
F0811/MID4/,F0811/MID3/,1
F0110/MID2/,F0667/MID2/,0
F0290/MID2/,F0290/MID4/,1
F0158/MID8/,F0158/MID1/,1
F0221/MID2/,F0941/MID3/,0
F0451/MID1/,F0673/MID4/,0
F0103/MID3/,F0103/MID5/,1
F0991/MID7/,F0991/MID4/,1
F0851/MID2/,F0851/MID5/,1
F0270/MID3/,F0008/MID10/,0
F0423/MID3/,F0421/MID5/,0
F0763/MID7/,F0763/MID6/,1
F0652/MID5/,F0436/MID1/,0
F0770/MID3/,F0770/MID4/,1
F0754/MID2/,F0754/MID4/,1
F0157/MID4/,F0485/MID3/,0
F0255/MID6/,F0767/MID6/,0
F0171/MID1/,F0421/MID7/,0
F0495/MID1/,F0096/MID6/,0
F0038/MID4/,F0601/MID5/,0
F0158/MID6/,F0881/MID2/,0
F0653/MID4/,F0653/MID5/,1
F0984/MID3/,F0919/MID2/,0
F0837/MID4/,F0837/MID3/,1
F0769/MID4/,F0302/MID3/,0
F0062/MID4/,F0062/MID3/,1
F0788/MID2/,F0559/MID4/,0
F0820/MID4/,F0820/MID5/,1
F0030/MID2/,F0244/MID7/,0
F0825/MID5/,F0770/MID4/,0
F0878/MID4/,F0878/MID5/,1
F0741/MID6/,F0382/MID3/,0
F0851/MID6/,F0851/MID3/,1
F0835/MID3/,F0835/MID6/,1
F0237/MID2/,F0237/MID3/,1
F0462/MID4/,F0975/MID3/,0
F0753/MID6/,F0753/MID2/,1
F0103/MID5/,F0103/MID3/,1
F0881/MID4/,F0881/MID2/,1
F0314/MID5/,F0314/MID4/,1
F0376/MID1/,F0255/MID1/,0
F0414/MID3/,F0956/MID3/,0
F0587/MID5/,F0303/MID3/,0
F0508/MID5/,F0508/MID4/,1
F0713/MID4/,F0713/MID2/,1
F0170/MID1/,F0196/MID3/,0
F0031/MID3/,F0031/MID1/,1
F0235/MID2/,F0146/MID1/,0
F0848/MID3/,F0848/MID2/,1
F0668/MID3/,F0668/MID4/,1
F0738/MID2/,F0738/MID4/,1
F0105/MID6/,F0096/MID5/,0
F0798/MID5/,F0020/MID11/,0
F0755/MID3/,F0821/MID9/,0
F0161/MID1/,F0151/MID2/,0
F0176/MID4/,F0636/MID2/,0
F0207/MID3/,F0756/MID2/,0
F0516/MID1/,F0941/MID2/,0
F0851/MID3/,F0851/MID2/,1
F0316/MID2/,F0944/MID1/,0
F0542/MID5/,F1000/MID8/,0
F0542/MID3/,F0353/MID2/,0
F0811/MID6/,F0811/MID8/,1
F0027/MID3/,F0444/MID1/,0
F0978/MID3/,F0978/MID5/,1
F0269/MID4/,F0678/MID4/,0
F0872/MID7/,F0872/MID8/,1
F0722/MID3/,F0387/MID2/,0
F0503/MID1/,F0503/MID6/,1
F0774/MID2/,F0838/MID6/,0
F0676/MID3/,F0190/MID1/,0
F0402/MID5/,F0028/MID1/,0
F0198/MID4/,F0753/MID4/,0
F0738/MID4/,F0738/MID6/,1
F0442/MID1/,F0103/MID1/,0
F0048/MID11/,F0048/MID10/,1
F0749/MID3/,F0206/MID7/,0
F0953/MID1/,F0879/MID5/,0
F0425/MID6/,F0527/MID3/,0
F0445/MID4/,F0336/MID2/,0
F0774/MID4/,F0525/MID4/,0
F0621/MID5/,F0621/MID4/,1
F0647/MID3/,F0647/MID1/,1
F0559/MID3/,F0559/MID1/,1
F0722/MID3/,F0234/MID5/,0
F0742/MID2/,F0742/MID4/,1
F0552/MID4/,F0552/MID6/,1
F0775/MID1/,F0775/MID6/,1
F0231/MID7/,F0231/MID1/,1
F0987/MID1/,F0552/MID11/,0
F0031/MID1/,F0485/MID5/,0
F0484/MID4/,F0830/MID4/,0
F0873/MID3/,F0873/MID4/,1
F0602/MID4/,F0918/MID5/,0
F0978/MID5/,F0978/MID2/,1
F0547/MID2/,F1000/MID8/,0
F0021/MID2/,F0668/MID3/,0
F0888/MID3/,F0888/MID2/,1
F0989/MID6/,F0989/MID8/,1
F0716/MID4/,F0358/MID2/,0
F0495/MID1/,F0495/MID3/,1
F0835/MID6/,F0835/MID3/,1
F0381/MID1/,F0357/MID2/,0
F0193/MID4/,F0644/MID1/,0
F0108/MID7/,F0108/MID6/,1
F0422/MID11/,F0300/MID4/,0
F0295/MID7/,F0295/MID6/,1
F0873/MID12/,F0457/MID6/,0
F0503/MID1/,F0750/MID3/,0
F0815/MID6/,F0815/MID4/,1
F0901/MID2/,F0820/MID5/,0
F0601/MID24/,F0601/MID27/,1
F0355/MID4/,F0355/MID1/,1
F0008/MID3/,F0766/MID5/,0
F0123/MID5/,F0123/MID4/,1
F0413/MID3/,F0231/MID5/,0
F0029/MID3/,F0029/MID5/,1
F0817/MID3/,F0817/MID2/,1
F0933/MID5/,F0933/MID4/,1
F0062/MID4/,F0062/MID2/,1
F0713/MID4/,F0929/MID4/,0
F0299/MID5/,F0820/MID2/,0
F0647/MID1/,F0647/MID3/,1
F0817/MID4/,F0817/MID2/,1
F0734/MID3/,F0376/MID4/,0
F0995/MID4/,F0356/MID1/,0
F0788/MID1/,F0573/MID3/,0
F0848/MID4/,F0848/MID2/,1
F0583/MID2/,F0738/MID2/,0
F0442/MID6/,F0442/MID7/,1
F0716/MID1/,F0716/MID4/,1
F0196/MID2/,F0881/MID3/,0
F0966/MID1/,F0042/MID5/,0
F0485/MID5/,F0655/MID3/,0
F0017/MID4/,F0017/MID5/,1
F0738/MID6/,F0738/MID4/,1
F0038/MID6/,F0720/MID3/,0
F0244/MID2/,F0344/MID1/,0
F0873/MID4/,F0873/MID9/,1
F0442/MID6/,F0442/MID1/,1
F0388/MID4/,F0388/MID5/,1
F0861/MID1/,F0170/MID1/,0
F0533/MID5/,F0183/MID4/,0
F0727/MID3/,F0727/MID2/,1
F0737/MID2/,F0062/MID4/,0
F0020/MID5/,F0020/MID10/,1
F0587/MID1/,F0587/MID2/,1
F0644/MID3/,F0644/MID2/,1
F0033/MID6/,F0982/MID1/,0
F0508/MID5/,F0007/MID7/,0
F0615/MID2/,F0759/MID13/,0
F0774/MID3/,F0873/MID9/,0
F0830/MID1/,F0961/MID2/,0
F0825/MID2/,F0825/MID4/,1
F0633/MID1/,F0628/MID2/,0
F0111/MID3/,F0111/MID2/,1
F0182/MID2/,F0817/MID4/,0
F0103/MID6/,F0103/MID5/,1
F0015/MID4/,F0874/MID4/,0
F0598/MID4/,F0598/MID3/,1
F0029/MID5/,F0029/MID3/,1
F0565/MID4/,F0565/MID1/,1
F0503/MID11/,F0503/MID2/,1
F0714/MID3/,F0510/MID1/,0
F0931/MID1/,F0931/MID2/,1
F0450/MID1/,F0080/MID6/,0
F0628/MID2/,F0068/MID5/,0
F0891/MID4/,F0891/MID1/,1
F0990/MID13/,F0420/MID5/,0
F0443/MID6/,F0003/MID4/,0
F0930/MID4/,F0930/MID5/,1
F0759/MID8/,F0759/MID13/,1
F0709/MID4/,F0519/MID4/,0
F0479/MID1/,F0533/MID3/,0
F0495/MID1/,F0940/MID5/,0
F0190/MID4/,F0361/MID4/,0
F0293/MID8/,F0293/MID4/,1
F0781/MID1/,F0781/MID2/,1
F0376/MID4/,F0946/MID2/,0
F0940/MID5/,F0346/MID8/,0
F0179/MID3/,F0179/MID1/,1
F0978/MID8/,F0978/MID1/,1
F0825/MID3/,F0825/MID4/,1
F0598/MID6/,F0170/MID4/,0
F0636/MID8/,F0942/MID1/,0
F0979/MID2/,F0552/MID7/,0
F0759/MID4/,F0604/MID3/,0
F0984/MID7/,F0984/MID3/,1
F0320/MID4/,F0836/MID5/,0
F0670/MID1/,F0641/MID5/,0
F0233/MID4/,F0083/MID3/,0
F0390/MID10/,F0390/MID11/,1
F0216/MID3/,F0216/MID5/,1
F0118/MID4/,F0118/MID6/,1
F0995/MID7/,F0995/MID12/,1
F0003/MID2/,F0390/MID8/,0
F0667/MID2/,F0338/MID3/,0
F0173/MID6/,F0173/MID2/,1
F0426/MID3/,F0867/MID3/,0
F0255/MID5/,F0158/MID7/,0
F0601/MID2/,F0601/MID16/,1
F0174/MID6/,F0174/MID5/,1
F0810/MID2/,F0192/MID5/,0
F0052/MID3/,F0052/MID4/,1
F0442/MID7/,F0442/MID1/,1
F0173/MID6/,F0173/MID4/,1
F0645/MID1/,F0535/MID4/,0
F0171/MID2/,F0033/MID2/,0
F0991/MID5/,F0991/MID6/,1
F0701/MID4/,F0725/MID2/,0
F0796/MID4/,F0796/MID3/,1
F0443/MID1/,F0443/MID6/,1
F0798/MID4/,F0798/MID3/,1
F0978/MID2/,F0978/MID3/,1
F0901/MID4/,F0755/MID6/,0
F0673/MID7/,F0673/MID8/,1
F0941/MID1/,F0873/MID4/,0
F0836/MID1/,F0836/MID5/,1
F0933/MID3/,F0933/MID4/,1
F0648/MID2/,F0272/MID5/,0
F0798/MID5/,F0798/MID6/,1
F0940/MID6/,F0940/MID2/,1
F0299/MID5/,F0819/MID5/,0
F0008/MID3/,F0008/MID2/,1
F0375/MID4/,F0734/MID3/,0
F0544/MID3/,F0544/MID1/,1
F0816/MID5/,F0816/MID4/,1
F0008/MID2/,F0763/MID2/,0
F0425/MID7/,F0425/MID8/,1
F0872/MID1/,F0759/MID5/,0
F0379/MID2/,F0379/MID1/,1
F0243/MID4/,F0754/MID3/,0
F0703/MID5/,F0690/MID8/,0
F0839/MID4/,F0519/MID4/,0
F0781/MID2/,F0781/MID1/,1
F0246/MID2/,F0503/MID9/,0
F0532/MID4/,F0005/MID2/,0
F0268/MID1/,F0351/MID5/,0
F0532/MID1/,F0457/MID3/,0
F0015/MID2/,F0015/MID3/,1
F0931/MID3/,F0472/MID1/,0
F0256/MID3/,F0256/MID4/,1
F0956/MID3/,F0954/MID2/,0
F0423/MID1/,F0580/MID1/,0
F0402/MID5/,F0402/MID3/,1
F0030/MID2/,F0565/MID4/,0
F0646/MID5/,F0791/MID1/,0
F0005/MID3/,F0379/MID2/,0
F0165/MID5/,F0601/MID5/,0
F0479/MID4/,F0479/MID6/,1
F0008/MID2/,F0008/MID3/,1
F0197/MID4/,F0197/MID6/,1
F0587/MID5/,F0587/MID1/,1
F0518/MID2/,F0518/MID3/,1
F0358/MID7/,F1000/MID2/,0
F0231/MID5/,F0919/MID2/,0
F0338/MID2/,F0338/MID4/,1
F0673/MID8/,F0673/MID7/,1
F0442/MID1/,F0442/MID6/,1
F0763/MID1/,F0567/MID2/,0
F0982/MID3/,F0280/MID1/,0
F0257/MID3/,F0731/MID1/,0
F0201/MID4/,F0201/MID2/,1
F0720/MID3/,F0074/MID1/,0
F0767/MID3/,F0767/MID4/,1
F0053/MID4/,F0053/MID1/,1
F0457/MID4/,F0457/MID5/,1
F0141/MID5/,F0141/MID3/,1
F0243/MID3/,F0243/MID2/,1
F0869/MID3/,F0983/MID1/,0
F0763/MID8/,F0763/MID4/,1
F0614/MID4/,F0376/MID3/,0
F0245/MID1/,F0652/MID2/,0
